delta.rank,pval,level,nseqs,term,name,p.adj
0,0.003540688,2,41,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,0.222115385
0,0.003561481,4,12,GO:0060346;GO:0060343;GO:0030501;GO:0070169,bone trabecula formation,0.218867925
0,0.004046265,2,5,GO:0040034,regulation of development,
0,0.004199797,3,29,GO:0032480;GO:0032479,regulation of type I interferon production,0.251818182
0,0.004240561,2,14,GO:0002703,regulation of leukocyte mediated immunity,0.25
0,0.004250213,5,18,GO:0032720;GO:0032680;GO:1903556;GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,0.245614035
0,0.004344026,2,33,GO:0042744;GO:0017001;GO:0042743,hydrogen peroxide metabolic process,0.244827586
0,0.004590553,3,277,GO:0010033,response to organic substance,0.256779661
0,0.004683878,4,69,GO:0043123;GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,0.260833333
0,0.004836983,3,6,GO:0010039,response to iron ion,0.267213115
0,0.004884481,3,17,GO:0051222;GO:1904951;GO:0050714;GO:0002793,positive regulation of protein transport,0.263709677
0,0.004964659,3,98,GO:0071310,cellular response to organic substance,0.261111111
0,0.005229115,2,212,GO:0006952,defense response,0.27578125
0,0.005272137,2,46,GO:0051235,maintenance of location,0.28
0,0.005347384,3,15,GO:0051353;GO:0051341,regulation of oxidoreductase activity,0.275757576
0,0.005409972,3,47,GO:1903706,regulation of hemopoiesis,0.271641791
0,0.005535959,2,16,GO:0032103,positive regulation of response to external stimulus,0.275735294
0,0.005581035,4,15,GO:0035583;GO:0030512;GO:0035581;GO:0071694;GO:0017015;GO:1903845;GO:1900116;GO:1903844;GO:1900115,regulation of transforming growth factor beta receptor signaling pathway,0.273188406
0,0.006222921,2,18,GO:0050869;GO:0050864;GO:0051250;GO:0070664;GO:0002634,regulation of B cell activation,0.304285714
0,0.006346323,3,16,GO:0030500;GO:0070167,regulation of biomineral tissue development,0.305555556
0,0.006346323,2,16,GO:0045669;GO:0045778,positive regulation of ossification,0.305555556
0,0.006400258,4,8,GO:0001523;GO:0016101;GO:0006721,terpenoid metabolic process,0.299324324
0,0.006400258,4,8,GO:0008299,isoprenoid biosynthetic process,0.299324324
0,0.00677419,2,42,GO:0051187,cofactor catabolic process,0.314
0,0.007141298,3,119,GO:0009152;GO:0006164;GO:0009260;GO:1901293;GO:0009165;GO:0072522;GO:0046390,nucleoside phosphate biosynthetic process,0.326315789
0,0.007156432,5,17,GO:0030326;GO:0035108,limb morphogenesis,0.322727273
0,0.007222848,3,450,GO:0050793,regulation of developmental process,0.321153846
0,0.007439836,5,24,GO:0002822;GO:0002819,regulation of adaptive immune response,0.327848101
0,0.007888335,2,48,GO:1902532,negative regulation of intracellular signal transduction,0.35125
0,0.008196358,5,53,GO:0015074,DNA integration,0.356790123
0,0.008373197,2,60,GO:0002697,regulation of immune effector process,0.364634146
0,0.008580311,2,163,GO:0051094,positive regulation of developmental process,0.36746988
0,0.008590924,2,20,GO:0002699,positive regulation of immune effector process,0.363095238
0,0.008817134,2,23,GO:0051047;GO:1903532,positive regulation of secretion,0.373529412
0,0.009848479,2,20,GO:0035113,embryonic appendage morphogenesis,0.421511628
0,0.009987619,4,28,GO:0002831,regulation of response to biotic stimulus,0.418181818
0,0.009987619,2,28,GO:0032088,negative regulation of NF-kappaB transcription factor activity,0.418181818
0,0.010009849,2,25,GO:0019827;GO:0098727,stem cell population maintenance,0.414044944
0,0.010058198,2,20,GO:0006801,superoxide metabolic process,0.411111111
0,0.010204624,2,13,GO:0051781;GO:0051302,regulation of cell division,0.410989011
0,0.010452949,2,202,GO:0051241,negative regulation of multicellular organismal process,0.41576087
0,0.011123352,2,165,GO:0090407,organophosphate biosynthetic process,0.43172043
0,0.011303241,2,194,GO:0080134,regulation of response to stress,0.437234043
0,0.01137955,5,30,GO:0032675,regulation of interleukin-6 production,0.435789474
0,0.011685782,3,15,GO:0006720,isoprenoid metabolic process,0.442708333
0,0.011785764,2,324,GO:2000026,regulation of multicellular organismal development,0.441752577
0,0.012284869,2,964,GO:0048523;GO:0048519,negative regulation of biological process,0.454591837
0,0.012349581,2,25,GO:1903707,negative regulation of hemopoiesis,0.453030303
0,0.012657189,3,86,GO:0016999,antibiotic metabolic process,0.458
0,0.013144271,2,17,GO:0071248;GO:0071241,cellular response to inorganic substance,0.468316832
0,0.01370915,2,11,GO:0007249,I-kappaB kinase/NF-kappaB signaling,0.480392157
0,0.013914935,7,33,GO:0043280;GO:0043281;GO:2001056;GO:2000116;GO:0052548;GO:0052547;GO:0010950;GO:0010952,regulation of endopeptidase activity,0.483980583
0,0.013942621,4,259,GO:0042127,regulation of cell population proliferation,0.479326923
0,0.014343113,2,256,GO:0045595,regulation of cell differentiation,0.488095238
0,0.01545932,2,5,GO:0060026,convergent extension,0.516509434
0,0.015628309,4,29,GO:0042129;GO:0050670;GO:0032944;GO:0070663,regulation of leukocyte proliferation,0.513084112
0,0.016752692,2,26,GO:0045639;GO:0045637;GO:1903708,positive regulation of hemopoiesis,0.550925926
0,0.016959184,4,83,GO:0006954,inflammatory response,0.552752294
0,0.017077226,2,133,GO:0043207;GO:0009607,response to biotic stimulus,0.552272727
0,0.017179485,3,17,GO:0006909,phagocytosis,0.551801802
0,0.017250668,4,14,GO:0032727;GO:0032481;GO:0032647;GO:0032728,positive regulation of type I interferon production,0.549553571
0,0.017387128,2,23,GO:0009749;GO:0009746;GO:0034284;GO:0009743,response to carbohydrate,0.545575221
0,0.018480369,4,6,GO:0001541,ovarian follicle development,0.578508772
0,0.018535928,2,39,GO:0031396;GO:1903320,regulation of protein modification by small protein conjugation or removal,0.575652174
0,0.018770959,2,141,GO:0045944,positive regulation of transcription by RNA polymerase II,0.575862069
0,0.018958321,2,364,GO:0009967;GO:0010647;GO:0023056;GO:0048584,positive regulation of response to stimulus,0.579059829
0,0.019275758,3,29,GO:0050679,positive regulation of epithelial cell proliferation,0.583050847
0,0.019414997,2,40,GO:0032102,negative regulation of response to external stimulus,0.582352941
0,0.019499859,2,81,GO:0051223;GO:0070201;GO:0090087;GO:0032880,regulation of protein localization,0.579166667
0,0.019566575,2,16,GO:0002756;GO:0034138,toll-like receptor 3 signaling pathway,0.575619835
0,0.020335867,5,5,GO:0000460,maturation of 5.8S rRNA,0.593032787
0,0.020775824,2,28,GO:0042446,hormone biosynthetic process,0.603252033
0,0.021058451,2,85,GO:0032101,regulation of response to external stimulus,0.608064516
0,0.021394418,5,72,GO:0002757;GO:0002764,immune response-activating signal transduction,0.6136
0,0.021553418,2,33,GO:0045927,positive regulation of growth,0.614285714
0,0.021744121,3,322,GO:1901566,organonitrogen compound biosynthetic process,0.614566929
0,0.022095099,3,30,GO:0030518;GO:0043401;GO:0009755,hormone-mediated signaling pathway,0.61875
0,0.022109064,2,6,GO:0010812,negative regulation of cell-substrate adhesion,0.614341085
0,0.022758349,2,5,GO:0010912;GO:0010911,positive regulation of isomerase activity,0.609774436
0,0.022758349,5,5,GO:0032653,regulation of interleukin-10 production,0.609774436
0,0.022758349,6,5,GO:0035419,activation of MAPK activity involved in innate immune response,0.609774436
0,0.022758349,6,5,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,0.609774436
0,0.023185904,8,12,GO:0016925,protein sumoylation,0.616044776
0,0.023389741,2,109,GO:0051090,regulation of DNA-binding transcription factor activity,0.616296296
0,0.024207306,2,93,GO:0051707,response to other organism,0.630882353
0,0.024289353,2,154,GO:0034655;GO:0019439;GO:0044270;GO:0046700;GO:1901361,organic cyclic compound catabolic process,0.62810219
0,0.024453077,2,8,GO:0048048,embryonic eye morphogenesis,0.626811594
0,0.02458294,2,45,GO:0051345,positive regulation of hydrolase activity,0.624820144
0,0.025008659,7,46,GO:0043433,negative regulation of DNA-binding transcription factor activity,0.629285714
0,0.025035807,2,388,GO:0042221,response to chemical,0.625531915
0,0.025040327,2,6,GO:0006026,aminoglycan catabolic process,0.621478873
0,0.025695566,5,7,GO:0030279,negative regulation of ossification,0.629020979
0,0.026002991,4,139,GO:0009150;GO:0006163;GO:0009259;GO:0072521;GO:0019693,purine-containing compound metabolic process,0.63125
0,0.02655017,3,41,GO:0009615,response to virus,0.63862069
0,0.026695877,3,303,GO:0032879,regulation of localization,0.636643836
0,0.027114537,2,34,GO:0045185,maintenance of protein location,0.637755102
0,0.027205768,2,6,GO:0002862;GO:0002861,negative regulation of inflammatory response to antigenic stimulus,0.624172185
0,0.027205768,5,6,GO:0002920,regulation of humoral immune response,0.624172185
0,0.027205768,6,6,GO:0032695,negative regulation of interleukin-12 production,0.624172185
0,0.027205768,6,6,GO:0044130;GO:0044126;GO:0044146;GO:0044144;GO:0032760;GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,0.624172185
0,0.0273966,2,23,GO:0032648,regulation of interferon-beta production,0.623026316
0,0.027554214,2,36,GO:0032496,response to lipopolysaccharide,0.621568627
0,0.028467392,2,9,GO:0043124,negative regulation of I-kappaB kinase/NF-kappaB signaling,0.634516129
0,0.028467392,2,9,GO:0050691,regulation of defense response to virus by host,0.634516129
0,0.028487942,4,753,GO:0009966;GO:0010646;GO:0023051;GO:0048583,regulation of response to stimulus,0.630769231
0,0.029263418,3,53,GO:0042445,hormone metabolic process,0.637579618
0,0.029314118,3,245,GO:0032270;GO:0051247,positive regulation of protein metabolic process,0.634810127
0,0.030334431,6,10,GO:0007519,skeletal muscle tissue development,0.644339623
0,0.030625003,5,26,GO:0008063;GO:0034142,toll-like receptor 4 signaling pathway,0.6459375
0,0.031354267,2,96,GO:0010817,regulation of hormone levels,0.657142857
0,0.031510287,3,10,GO:0031397;GO:1903321,negative regulation of protein ubiquitination,0.654294479
0,0.031510287,4,10,GO:0045124;GO:0046850;GO:0034103,regulation of bone resorption,0.654294479
0,0.03161905,2,7,GO:0002833,positive regulation of response to biotic stimulus,0.643674699
0,0.03161905,6,7,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,0.643674699
0,0.03161905,7,7,GO:0051770,positive regulation of nitric-oxide synthase biosynthetic process,0.643674699
0,0.031699474,3,9,GO:0009303;GO:0098781,ncRNA transcription,0.640419162
0,0.031713018,2,37,GO:0035107,appendage morphogenesis,0.636904762
0,0.032014473,6,12,GO:0046847,filopodium assembly,0.638461538
0,0.032736415,2,93,GO:2000145;GO:0030334,regulation of cell motility,0.647941176
0,0.032756523,2,39,GO:1901136,carbohydrate derivative catabolic process,0.644152047
0,0.033261749,2,5,GO:0001553,luteinization,0.639428571
0,0.033261749,3,5,GO:0008207,C21-steroid hormone metabolic process,0.639428571
0,0.033261749,2,5,GO:0040018,positive regulation of multicellular organism growth,0.639428571
0,0.033261749,2,5,GO:0044706,multi-multicellular organism process,0.639428571
0,0.034413917,2,6,GO:0051085;GO:0061077,chaperone-mediated protein folding,0.653125
0,0.034529818,2,11,GO:0032715,negative regulation of interleukin-6 production,0.651977401
0,0.034717668,2,48,GO:0050708;GO:0002791,regulation of peptide secretion,0.651966292
0,0.035706172,2,339,GO:1902531,regulation of intracellular signal transduction,0.662569832
0,0.035998455,5,8,GO:0050766;GO:0050764,positive regulation of phagocytosis,0.662777778
0,0.036049851,3,9,GO:0071044;GO:0008334,histone mRNA metabolic process,0.659392265
0,0.036290719,2,10,GO:0030514,negative regulation of BMP signaling pathway,0.659615385
0,0.037154767,2,7,GO:0009913,epidermal cell differentiation,0.668579235
0,0.037526161,2,12,GO:0031664,regulation of lipopolysaccharide-mediated signaling pathway,0.668378378
0,0.037526161,3,12,GO:0048662;GO:0048660,regulation of smooth muscle cell proliferation,0.668378378
0,0.038046118,2,57,GO:0046777,protein autophosphorylation,0.672849462
0,0.039100409,2,59,GO:0010038,response to metal ion,0.687967914
0,0.039211687,2,201,GO:0051186,cofactor metabolic process,0.685106383
0,0.039761734,3,6,GO:0045582;GO:0045621,positive regulation of T cell differentiation,0.69047619
0,0.039768344,2,11,GO:0046425;GO:1904892,regulation of receptor signaling pathway via JAK-STAT,0.687105263
0,0.03990324,2,10,GO:0030307,positive regulation of cell growth,0.685078534
0,0.040344239,2,9,GO:0002685,regulation of leukocyte migration,0.689583333
0,0.041102214,3,10,GO:0006030;GO:1901071,glucosamine-containing compound metabolic process,0.693005181
0,0.041356583,2,154,GO:0044419,interspecies interaction between organisms,0.691752577
0,0.042011302,1,270,GO:0051704,multi-organism process,0.694358974
0,0.04217332,2,97,GO:0006278;GO:0071897,DNA biosynthetic process,0.692857143
0,0.042635397,3,23,GO:0000236;GO:0098763,mitotic cell cycle phase,0.696192893
0,0.042732547,5,47,GO:0019216,regulation of lipid metabolic process,0.693686869
0,0.04303236,2,6,GO:0032608,interferon-beta production,0.693467337
0,0.043191596,4,62,GO:0045862,positive regulation of proteolysis,0.69075
0,0.043372901,2,46,GO:0048534,hematopoietic or lymphoid organ development,0.690049751
0,0.043412401,5,45,GO:0050678,regulation of epithelial cell proliferation,0.687128713
0,0.043798501,5,47,GO:0045765;GO:1901342,regulation of vasculature development,0.687931034
0,0.044008494,2,51,GO:0050863;GO:0051249;GO:1903037;GO:0022407,regulation of lymphocyte activation,0.686519608
0,0.044008997,4,59,GO:0030855,epithelial cell differentiation,0.683170732
0,0.044323051,3,24,GO:0010827,regulation of glucose transmembrane transport,0.683009709
0,0.044656657,3,10,GO:0002709;GO:0002824;GO:0002821,positive regulation of adaptive immune response,0.684299517
0,0.044802514,3,107,GO:0048598,embryonic morphogenesis,0.682451923
0,0.045598898,2,64,GO:0000956;GO:0006402;GO:0006401,RNA catabolic process,0.687559809
0,0.046186389,3,52,GO:0043062;GO:0030198,extracellular structure organization,0.692619048
0,0.046193154,2,112,GO:0045596,negative regulation of cell differentiation,0.689336493
0,0.046211828,3,7,GO:0007595,lactation,0.67337963
0,0.046211828,2,7,GO:0019915,lipid storage,0.67337963
0,0.046211828,2,7,GO:0032743,positive regulation of interleukin-2 production,0.67337963
0,0.046211828,2,7,GO:0044703,multi-organism reproductive process,0.67337963
0,0.046211828,3,7,GO:0045931,positive regulation of mitotic cell cycle,0.67337963
0,0.046377821,8,15,GO:0070536,protein K63-linked deubiquitination,0.67281106
0,0.046817395,3,65,GO:0043065;GO:0043068;GO:0010942,positive regulation of cell death,0.674770642
0,0.046994745,2,57,GO:0051050,positive regulation of transport,0.675114155
0,0.047519516,2,221,GO:0042981;GO:0043067;GO:0010941,regulation of cell death,0.676363636
0,0.047727423,2,184,GO:0009117;GO:0006753;GO:0055086,nucleobase-containing small molecule metabolic process,0.6739819
0,0.047743435,6,8,GO:0007140;GO:0140013;GO:0000280,male meiotic nuclear division,0.670945946
0,0.048935962,3,11,GO:0032490;GO:0098581;GO:0009595,detection of external biotic stimulus,0.680044843
0,0.04968076,2,81,GO:0010035,response to inorganic substance,0.686160714
0,0.049921156,2,562,GO:0044248;GO:1901575;GO:0009056,catabolic process,0.684444444
0,0.050041796,3,14,GO:0045603;GO:0045601;GO:0048708;GO:0048709;GO:0046427;GO:1904894;GO:0002052;GO:2000179;GO:2000648;GO:0007221;GO:0042246,positive regulation of transcription of Notch receptor target,0.68340708
0,0.050479166,3,7,GO:0001885,endothelial cell development,0.675652174
0,0.050479166,2,7,GO:0006939,smooth muscle contraction,0.675652174
0,0.050479166,3,7,GO:0009154;GO:0006195;GO:0009261;GO:0072523,ribonucleotide catabolic process,0.675652174
0,0.050479166,2,7,GO:0046058,cAMP metabolic process,0.675652174
0,0.05069017,3,7,GO:0030949,positive regulation of vascular endothelial growth factor receptor signaling pathway,0.670689655
0,0.05069017,3,7,GO:0046886;GO:0032352;GO:0046885;GO:0032350,regulation of hormone metabolic process,0.670689655
0,0.051624277,2,177,GO:0030030,cell projection organization,0.678969957
0,0.051776909,2,51,GO:0002237,response to molecule of bacterial origin,0.676923077
0,0.052474937,2,10,GO:0045446,endothelial cell differentiation,0.680638298
0,0.052612409,2,8,GO:0006105,succinate metabolic process,0.679661017
0,0.052973631,5,18,GO:0006309;GO:0000737;GO:0006308,DNA catabolic process,0.677521008
0,0.052973631,5,18,GO:0048592;GO:0090596,sensory organ morphogenesis,0.677521008
0,0.05306049,2,285,GO:0006357,regulation of transcription by RNA polymerase II,0.675104603
0,0.053182407,2,12,GO:0032655;GO:0032735,regulation of interleukin-12 production,0.673541667
0,0.053514382,3,10,GO:0016226;GO:0031163,iron-sulfur cluster assembly,0.672614108
0,0.054272042,2,436,GO:0006796;GO:0006793,phosphorus metabolic process,0.679752066
0,0.055225765,6,82,GO:0000122,negative regulation of transcription by RNA polymerase II,0.685596708
0,0.055245669,2,194,GO:0009605,response to external stimulus,0.683401639
0,0.055603692,2,72,GO:0051336,regulation of hydrolase activity,0.685306122
0,0.05570658,4,19,GO:0007517;GO:0061061,muscle organ development,0.680364372
0,0.05570658,5,19,GO:0014706,striated muscle tissue development,0.680364372
0,0.056676435,2,14,GO:0006040,amino sugar metabolic process,0.686895161
0,0.056782467,2,59,GO:0002694;GO:0050865,regulation of cell activation,0.684738956
0,0.056843515,2,245,GO:0017144,drug metabolic process,0.6826
0,0.057396239,2,13,GO:0002698,negative regulation of immune effector process,0.675098039
0,0.057396239,6,13,GO:0002702,positive regulation of production of molecular mediator of immune response,0.675098039
0,0.057396239,4,13,GO:0045727;GO:0034250,positive regulation of cellular amide metabolic process,0.675098039
0,0.057396239,3,13,GO:0051769,regulation of nitric-oxide synthase biosynthetic process,0.675098039
0,0.057396239,5,13,GO:0070374;GO:0070372,regulation of ERK1 and ERK2 cascade,0.675098039
0,0.057711024,3,8,GO:0032722;GO:0032642,regulation of chemokine production,0.670428016
0,0.057711024,3,8,GO:0070555,response to interleukin-1,0.670428016
0,0.057865939,2,19,GO:0002695;GO:0050866,negative regulation of cell activation,0.666409266
0,0.057865939,2,19,GO:0050688,regulation of defense response to virus,0.666409266
0,0.058963853,2,9,GO:0019218,regulation of steroid metabolic process,0.674230769
0,0.059226491,3,10,GO:0061982,meiosis I cell cycle process,0.673180077
0,0.060080325,6,17,GO:0060253;GO:0060251;GO:0048715;GO:0048713;GO:2000974;GO:1905457;GO:2000973;GO:1901533;GO:1905456;GO:1901532;GO:0048711;GO:0045687;GO:0014015,regulation of oligodendrocyte differentiation,0.678053435
0,0.060501996,2,34,GO:0034762,regulation of transmembrane transport,0.678897338
0,0.061011654,3,55,GO:0098542,defense response to other organism,0.680871212
0,0.061901512,4,11,GO:0051084;GO:0006458,'de novo' posttranslational protein folding,0.685660377
0,0.062410026,2,16,GO:0006306;GO:0006305;GO:0044728;GO:0006304,DNA modification,0.686090226
0,0.06467798,2,9,GO:0001959;GO:0060759,regulation of cytokine-mediated signaling pathway,0.694795539
0,0.06467798,6,9,GO:0043619;GO:0043618;GO:0043620;GO:0071347;GO:0002248;GO:0097709;GO:0051541;GO:0042789;GO:0009299;GO:0070101;GO:0001961;GO:0070099;GO:0060760;GO:0010870;GO:0010869;GO:0010575;GO:0010574;GO:0032909;GO:0071634;GO:0010573,regulation of DNA-templated transcription in response to stress,0.694795539
0,0.06467798,4,9,GO:0071456;GO:0036294;GO:0071453,cellular response to hypoxia,0.694795539
0,0.064853215,2,123,GO:0051270;GO:0040012,regulation of locomotion,0.693888889
0,0.065266532,2,10,GO:0007589,body fluid secretion,0.696494465
0,0.066379655,2,402,GO:0006259,DNA metabolic process,0.701838235
0,0.066429947,4,23,GO:0048562,embryonic organ morphogenesis,0.69981685
0,0.066644792,3,19,GO:0090100;GO:0030513,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,0.699817518
0,0.067275176,3,60,GO:0031331;GO:0009896,positive regulation of catabolic process,0.702545455
0,0.068842301,2,134,GO:0046394;GO:0016053,carboxylic acid biosynthetic process,0.713043478
0,0.068941715,3,570,GO:0007166,cell surface receptor signaling pathway,0.711732852
0,0.069626239,2,40,GO:0006606;GO:0017038;GO:0034504;GO:0051170,protein import,0.714028777
0,0.071293438,6,10,GO:0009187,cyclic nucleotide metabolic process,0.724551971
0,0.071317986,3,85,GO:0051259,protein complex oligomerization,0.722142857
0,0.071520816,3,11,GO:0006805,xenobiotic metabolic process,0.718085106
0,0.071520816,2,11,GO:0046006,regulation of activated T cell proliferation,0.718085106
0,0.071591445,2,10,GO:0030947,regulation of vascular endothelial growth factor receptor signaling pathway,0.713732394
0,0.071591445,3,10,GO:0051000;GO:0032770;GO:0050999;GO:0032768,regulation of nitric-oxide synthase activity,0.713732394
0,0.072665334,4,86,GO:0043066;GO:0043069;GO:0060548,negative regulation of cell death,0.719649123
0,0.073108756,3,21,GO:0014014;GO:0045686;GO:0048710,negative regulation of gliogenesis,0.72027972
0,0.073492546,3,12,GO:0045176,apical protein localization,0.720731707
0,0.07367245,2,88,GO:0006364;GO:0016072,rRNA metabolic process,0.719097222
0,0.073930374,2,17,GO:0045834,positive regulation of lipid metabolic process,0.715344828
0,0.073930374,8,17,GO:0046637;GO:0046634;GO:0033962;GO:0046007;GO:0042130;GO:0050672;GO:0050868;GO:0032945;GO:1903038;GO:0022408;GO:0030889;GO:0030888;GO:0002635;GO:0002823;GO:0002820;GO:0045623;GO:0043371;GO:0045622;GO:0043370;GO:0046639;GO:2000515;GO:2000514;GO:0045581;GO:0046636;GO:0045620;GO:1902106,regulation of alpha-beta T cell differentiation,0.715344828
0,0.074000282,2,153,GO:0008610,lipid biosynthetic process,0.713573883
0,0.074054219,2,217,GO:0043085;GO:0044093,positive regulation of molecular function,0.711643836
0,0.074258023,2,26,GO:0060537,muscle tissue development,0.711433447
0,0.074739703,2,177,GO:0051049,regulation of transport,0.713265306
0,0.07567682,2,129,GO:0008284,positive regulation of cell population proliferation,0.717118644
0,0.077727073,2,12,GO:0006103,2-oxoglutarate metabolic process,0.725420875
0,0.077727073,2,12,GO:0009081,branched-chain amino acid metabolic process,0.725420875
0,0.077984823,3,18,GO:0045747,positive regulation of Notch signaling pathway,0.725167785
0,0.078451826,2,11,GO:0006140;GO:1900542,regulation of nucleotide metabolic process,0.72541806
0,0.079473736,2,23,GO:0010810,regulation of cell-substrate adhesion,0.728333333
0,0.079480388,3,91,GO:0044092,negative regulation of molecular function,0.725913621
0,0.079719439,6,178,GO:0006468;GO:0016310,phosphorylation,0.724834437
0,0.079805422,2,27,GO:0061041;GO:1903034,regulation of response to wounding,0.720559211
0,0.079805422,2,27,GO:0070936,protein K48-linked ubiquitination,0.720559211
0,0.080343641,3,157,GO:0007018,microtubule-based movement,0.72147541
0,0.081276143,2,91,GO:0030162,regulation of proteolysis,0.723856209
0,0.08150343,5,79,GO:0051046;GO:1903530,regulation of secretion,0.722312704
0,0.081668262,3,14,GO:0048285,organelle fission,0.721428571
0,0.082008118,2,19,GO:0032755,positive regulation of interleukin-6 production,0.720550162
0,0.082619577,5,24,GO:0014013;GO:0045685,regulation of gliogenesis,0.721935484
0,0.083038926,3,146,GO:0040008,regulation of growth,0.722508039
0,0.083633036,2,170,GO:1901700,response to oxygen-containing compound,0.725320513
0,0.084417408,2,30,GO:0090305,nucleic acid phosphodiester bond hydrolysis,0.72827476
0,0.085093977,4,14,GO:0048854,brain morphogenesis,0.729617834
0,0.085259525,3,12,GO:0045821;GO:0006110;GO:0030813;GO:0045913;GO:0051197;GO:2001171;GO:0030811;GO:0043470;GO:0051196;GO:2001169;GO:0051193;GO:1900371;GO:1903578;GO:0030808;GO:0045981;GO:0062013;GO:0051194;GO:1900373;GO:1903580;GO:0030810;GO:1900544,regulation of coenzyme metabolic process,0.728253968
