delta.rank,pval,level,nseqs,term,name,p.adj
0,0.034659571,3,116,GO:0090066;GO:0032535,regulation of anatomical structure size,1
0,0.034748132,3,10,GO:0033334,fin morphogenesis,1
0,0.034819262,4,9,GO:0006826,iron ion transport,1
0,0.035228978,2,11,GO:0007052,mitotic spindle organization,1
0,0.036045396,2,38,GO:0007005,mitochondrion organization,1
0,0.03622639,2,9,GO:0002685,regulation of leukocyte migration,1
0,0.036274108,3,14,GO:0006144,purine nucleobase metabolic process,1
0,0.036466982,5,43,GO:0051865,protein autoubiquitination,1
0,0.036714142,2,37,GO:0046677,response to antibiotic,1
0,0.036758634,3,27,GO:0003013,circulatory system process,1
0,0.036977309,2,96,GO:0022900,electron transport chain,1
0,0.037149909,3,5,GO:0090307,mitotic spindle assembly,1
0,0.037284139,3,122,GO:1901137,carbohydrate derivative biosynthetic process,1
0,0.037596742,4,11,GO:0048863,stem cell differentiation,1
0,0.038520217,1,52,GO:0048511,rhythmic process,1
0,0.038623508,4,19,GO:0007517;GO:0061061,muscle organ development,1
0,0.038664736,2,33,GO:0009798,axis specification,1
0,0.038789264,2,14,GO:0009084,glutamine family amino acid biosynthetic process,1
0,0.038853818,2,64,GO:0007346,regulation of mitotic cell cycle,1
0,0.039143505,4,10,GO:0010389;GO:1902749,regulation of cell cycle G2/M phase transition,1
0,0.039952755,3,38,GO:0009636,response to toxic substance,1
0,0.040098003,4,10,GO:0051053,negative regulation of DNA metabolic process,1
0,0.040304288,2,10,GO:0022405;GO:0022404,hair cycle process,1
0,0.04245043,3,57,GO:0051050,positive regulation of transport,1
0,0.042568848,4,109,GO:0000209,protein polyubiquitination,1
0,0.042789731,3,6,GO:0008637,apoptotic mitochondrial changes,1
0,0.042918916,2,25,GO:0030099,myeloid cell differentiation,1
0,0.043138022,2,52,GO:0001654;GO:0007423,sensory organ development,1
0,0.043608126,3,57,GO:0042737,drug catabolic process,1
0,0.044223819,3,95,GO:0032269;GO:0051248,negative regulation of protein metabolic process,1
0,0.044412043,2,28,GO:0022904,respiratory electron transport chain,1
0,0.04452272,3,134,GO:0046394;GO:0016053,carboxylic acid biosynthetic process,1
0,0.044560875,3,65,GO:0043161;GO:0010498,proteasomal protein catabolic process,1
0,0.044962413,3,91,GO:0033365;GO:0072594,protein localization to organelle,1
0,0.045075781,2,11,GO:0007585,respiratory gaseous exchange,1
0,0.045563333,2,11,GO:0097746;GO:0035296,regulation of tube diameter,1
0,0.045563333,5,11,GO:1903522,regulation of blood circulation,1
0,0.046488655,2,88,GO:0006364;GO:0016072,rRNA metabolic process,1
0,0.047522185,5,8,GO:0006105,succinate metabolic process,1
0,0.047756646,2,164,GO:0051093,negative regulation of developmental process,1
0,0.048038968,3,15,GO:0007368;GO:0009855;GO:0009799,determination of left/right symmetry,1
0,0.049083502,3,7,GO:0000045;GO:1905037,autophagosome organization,1
0,0.049501908,2,245,GO:0017144,drug metabolic process,1
0,0.049771092,2,210,GO:0008380,RNA splicing,1
0,0.050112432,3,5,GO:0031623,receptor internalization,1
0,0.050112432,4,5,GO:0060992,response to fungicide,1
0,0.050679095,2,19,GO:0032507;GO:0051651,maintenance of location in cell,1
0,0.051279237,6,17,GO:0060253;GO:0060251;GO:0048715;GO:0048713;GO:2000974;GO:1905457;GO:2000973;GO:1901533;GO:1905456;GO:1901532;GO:0048711;GO:0045687;GO:0014015,regulation of oligodendrocyte differentiation,1
0,0.051470215,2,6,GO:0006102,isocitrate metabolic process,1
0,0.052313395,6,20,GO:0006406;GO:0006405,RNA export from nucleus,1
0,0.052948217,3,34,GO:0009116;GO:1901657,glycosyl compound metabolic process,1
0,0.053354889,3,305,GO:0048513,animal organ development,1
0,0.054019654,2,66,GO:0001525,angiogenesis,1
0,0.054264852,2,122,GO:0007389,pattern specification process,1
0,0.05484394,2,85,GO:0044282,small molecule catabolic process,1
0,0.055614192,2,91,GO:0030163,protein catabolic process,1
0,0.056588205,2,28,GO:0042440;GO:0046148,pigment metabolic process,1
0,0.057632739,4,38,GO:0009416,response to light stimulus,1
0,0.058044733,2,24,GO:0007033,vacuole organization,1
0,0.058636454,3,29,GO:0007088;GO:0051783,regulation of nuclear division,1
0,0.0589293,2,199,GO:0034660,ncRNA metabolic process,1
0,0.059183416,2,20,GO:0035113,embryonic appendage morphogenesis,1
0,0.059496217,3,48,GO:0046496;GO:0019362;GO:0006733;GO:0072524,pyridine-containing compound metabolic process,1
0,0.061373755,2,5,GO:0033198,response to ATP,1
0,0.061373755,3,5,GO:0051928,positive regulation of calcium ion transport,1
0,0.061459266,4,15,GO:1902850,microtubule cytoskeleton organization involved in mitosis,1
0,0.061519693,5,27,GO:0070936,protein K48-linked ubiquitination,1
0,0.061708999,6,12,GO:0046847,filopodium assembly,1
0,0.06307205,4,98,GO:0006732,coenzyme metabolic process,1
0,0.063326953,2,394,GO:0006629,lipid metabolic process,1
0,0.063449235,3,8,GO:0006744;GO:0006743;GO:1901663;GO:0042181,ketone biosynthetic process,1
0,0.06476463,2,27,GO:0000302,response to reactive oxygen species,1
0,0.064872858,4,28,GO:0031047,gene silencing by RNA,1
0,0.065641424,4,14,GO:0045444,fat cell differentiation,1
0,0.067192426,3,60,GO:0022618;GO:0071826,ribonucleoprotein complex subunit organization,1
0,0.067704334,2,17,GO:0007584,response to nutrient,1
0,0.067824059,2,8,GO:1903313,positive regulation of mRNA metabolic process,1
0,0.067935955,4,13,GO:0034332,adherens junction organization,1
0,0.06868655,2,16,GO:0051225,spindle assembly,1
0,0.06874129,2,31,GO:0051168,nuclear export,1
0,0.069278407,2,5,GO:0006547;GO:0052803,histidine metabolic process,1
0,0.069278407,2,5,GO:0009073,aromatic amino acid family biosynthetic process,1
0,0.069968218,2,112,GO:0045596,negative regulation of cell differentiation,1
0,0.070467072,2,15,GO:0043270,positive regulation of ion transport,1
0,0.070625204,5,7,GO:0072595,maintenance of protein localization in organelle,1
0,0.07110168,6,13,GO:0006637;GO:0035383,acyl-CoA metabolic process,1
0,0.071276209,3,26,GO:0010212,response to ionizing radiation,1
0,0.072405047,2,6,GO:0050848,regulation of calcium-mediated signaling,1
0,0.072481964,2,21,GO:0014014;GO:0045686;GO:0048710,negative regulation of gliogenesis,1
0,0.072573246,2,47,GO:0044242,cellular lipid catabolic process,1
0,0.073904974,2,11,GO:0018105;GO:0018209,peptidyl-serine modification,1
0,0.074569503,2,15,GO:0048514,blood vessel morphogenesis,1
0,0.074689402,4,54,GO:1901607;GO:0008652,cellular amino acid biosynthetic process,1
0,0.076275295,2,48,GO:0001505,regulation of neurotransmitter levels,1
0,0.07660611,3,37,GO:0009952,anterior/posterior pattern specification,1
0,0.076710711,2,10,GO:1901661,quinone metabolic process,1
0,0.076959228,2,53,GO:0015074,DNA integration,1
0,0.078585896,6,7,GO:0006561;GO:0006560,proline metabolic process,1
0,0.07935497,6,80,GO:0006399,tRNA metabolic process,1
0,0.080406138,3,16,GO:0006904;GO:0140029,exocytic process,1
0,0.08051026,5,58,GO:0007268;GO:0098916;GO:0099537;GO:0099536,anterograde trans-synaptic signaling,1
0,0.08124887,2,218,GO:1901135,carbohydrate derivative metabolic process,1
0,0.081730479,3,6,GO:0042559,pteridine-containing compound biosynthetic process,1
0,0.08273056,3,59,GO:0010038,response to metal ion,1
0,0.083054817,5,7,GO:0032368,regulation of lipid transport,1
0,0.083248641,2,30,GO:0055076,transition metal ion homeostasis,1
0,0.083793108,2,84,GO:0006310,DNA recombination,1
0,0.084330283,3,252,GO:0019637,organophosphate metabolic process,1
0,0.084377441,4,29,GO:0006986;GO:0035966,response to topologically incorrect protein,1
0,0.086830535,4,34,GO:0006936;GO:0003012,muscle system process,1
0,0.087287441,2,17,GO:0030534,adult behavior,1
0,0.0874426,3,53,GO:0016458,gene silencing,1
0,0.088857209,2,97,GO:0006278;GO:0071897,DNA biosynthetic process,1
0,0.089044412,2,102,GO:0007267;GO:0023052,signaling,1
0,0.089105339,3,178,GO:0006468;GO:0016310,phosphorylation,1
0,0.089219266,5,24,GO:0014013;GO:0045685,regulation of gliogenesis,1
0,0.092593485,2,15,GO:0030336;GO:2000146;GO:0051271,negative regulation of cellular component movement,1
0,0.093309865,2,53,GO:0009064,glutamine family amino acid metabolic process,1
0,0.093328555,3,6,GO:0060048,cardiac muscle contraction,1
0,0.093336226,2,8,GO:0090257,regulation of muscle system process,1
0,0.093816196,2,25,GO:0009112,nucleobase metabolic process,1
0,0.09584909,2,5,GO:0006298,mismatch repair,1
0,0.09584909,3,5,GO:0016445;GO:0002200,somatic diversification of immunoglobulins,1
0,0.096891102,4,31,GO:0051592,response to calcium ion,1
0,0.099279287,2,43,GO:0016051,carbohydrate biosynthetic process,1
0,0.099530546,2,44,GO:0030031;GO:0120031,cell projection assembly,1
0,0.099546603,4,9,GO:0009954,proximal/distal pattern formation,1
0,0.100249082,4,79,GO:0007399,nervous system development,1
0,0.101169161,3,21,GO:0033875;GO:0034032;GO:0033865,purine nucleoside bisphosphate metabolic process,1
0,0.102589011,5,13,GO:0001755,neural crest cell migration,1
0,0.103261982,3,9,GO:0051924,regulation of calcium ion transport,1
0,0.103638946,2,5,GO:0061333,renal tubule morphogenesis,1
0,0.104293263,2,6,GO:0051148,negative regulation of muscle cell differentiation,1
0,0.104293263,2,6,GO:0051150,regulation of smooth muscle cell differentiation,1
0,0.105130861,2,82,GO:0003002,regionalization,1
0,0.106331195,2,41,GO:0034404,nucleobase-containing small molecule biosynthetic process,1
0,0.106950627,5,46,GO:0006099;GO:0006101;GO:0072350,tricarboxylic acid metabolic process,1
0,0.106984321,4,12,GO:0032801;GO:0001919,regulation of receptor recycling,1
0,0.108996923,3,5,GO:0021756,striatum development,1
0,0.109497978,2,37,GO:0035107,appendage morphogenesis,1
0,0.109645484,3,59,GO:0046395;GO:0016054,carboxylic acid catabolic process,1
0,0.110739095,2,41,GO:0007417,central nervous system development,1
0,0.111149939,4,248,GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0051253;GO:0045934,negative regulation of biosynthetic process,1
0,0.11233092,2,423,GO:0019752;GO:0043436;GO:0006082,organic acid metabolic process,1
0,0.112844358,2,10,GO:0002028,regulation of sodium ion transport,1
0,0.113076964,3,6,GO:0002366;GO:0002263;GO:0002285,cell activation involved in immune response,1
0,0.113076964,3,6,GO:0007131;GO:0035825,homologous recombination,1
0,0.114409985,3,6,GO:0000050;GO:0019627;GO:0071941,urea cycle,1
0,0.114409985,3,6,GO:0006525,arginine metabolic process,1
0,0.114695391,2,17,GO:0040013,negative regulation of locomotion,1
0,0.115801731,3,22,GO:0001708,cell fate specification,1
0,0.116415777,2,17,GO:0042180,cellular ketone metabolic process,1
0,0.116979239,2,88,GO:0016042,lipid catabolic process,1
0,0.11807919,2,64,GO:0006605,protein targeting,1
0,0.118081915,3,5,GO:0051597,response to methylmercury,1
0,0.11861345,3,165,GO:0050767;GO:0060284;GO:0051960,regulation of nervous system development,1
0,0.119161186,3,44,GO:0000165;GO:0023014,MAPK cascade,1
0,0.119270086,5,18,GO:0006309;GO:0000737;GO:0006308,DNA catabolic process,1
0,0.119516294,3,5,GO:0006400,tRNA modification,1
0,0.119896972,2,69,GO:0006913;GO:0051169,nucleocytoplasmic transport,1
0,0.120308396,2,8,GO:0055010,ventricular cardiac muscle tissue morphogenesis,1
0,0.12070024,2,25,GO:0006665,sphingolipid metabolic process,1
0,0.120820165,2,14,GO:0043112,receptor metabolic process,1
0,0.122266966,2,6,GO:0007224,smoothened signaling pathway,1
0,0.122266966,3,6,GO:0021861;GO:0060019;GO:2000978;GO:2000977,radial glial cell differentiation,1
0,0.122266966,3,6,GO:0045682,regulation of epidermis development,1
0,0.122266966,2,6,GO:0060037,pharyngeal system development,1
0,0.122374217,3,175,GO:1901565,organonitrogen compound catabolic process,1
0,0.122766309,3,5,GO:0046902;GO:0090559,regulation of mitochondrial membrane permeability,1
0,0.123143118,2,50,GO:0006112;GO:0015980,energy derivation by oxidation of organic compounds,1
0,0.127162782,2,5,GO:0035419,activation of MAPK activity involved in innate immune response,1
0,0.128496357,2,386,GO:0010629;GO:0010605;GO:0009892,negative regulation of metabolic process,1
0,0.128800519,2,194,GO:0051301,cell division,1
0,0.129898078,2,81,GO:0010035,response to inorganic substance,1
0,0.131761795,4,165,GO:0090407,organophosphate biosynthetic process,1
0,0.132455499,4,24,GO:0007051,spindle organization,1
0,0.133102483,3,9,GO:0005980;GO:0009251;GO:0044247;GO:0044275,cellular carbohydrate catabolic process,1
0,0.133593105,3,66,GO:0006486;GO:0043413;GO:0070085,macromolecule glycosylation,1
0,0.134380586,2,27,GO:0001894,tissue homeostasis,1
0,0.135090962,7,16,GO:0006306;GO:0006305;GO:0044728;GO:0006304,DNA modification,1
0,0.135134472,2,40,GO:0060249,anatomical structure homeostasis,1
0,0.136106775,3,5,GO:0019985,translesion synthesis,1
0,0.137128041,2,13,GO:0007369,gastrulation,1
0,0.137820495,4,11,GO:0006760;GO:0046653,folic acid-containing compound metabolic process,1
0,0.138929392,2,21,GO:0017157,regulation of exocytosis,1
0,0.139063483,2,40,GO:0006006,glucose metabolic process,1
0,0.13917356,3,21,GO:0050880;GO:0035150;GO:0003018,regulation of tube size,1
0,0.139647671,2,13,GO:0019233,sensory perception of pain,1
0,0.140250727,2,7,GO:0035019,somatic stem cell population maintenance,1
0,0.140250727,3,7,GO:0097150,neuronal stem cell population maintenance,1
0,0.140576359,3,41,GO:1902600;GO:0098662;GO:0098655;GO:0098660,inorganic ion transmembrane transport,1
0,0.140998102,3,6,GO:0001942,hair follicle development,1
0,0.140998102,2,6,GO:0043588,skin development,1
0,0.141641186,2,5,GO:0044706,multi-multicellular organism process,1
0,0.144730023,2,256,GO:0045595,regulation of cell differentiation,1
0,0.147131654,3,177,GO:0051049,regulation of transport,1
0,0.147232032,4,18,GO:0001764,neuron migration,1
0,0.147501477,3,7,GO:0021766,hippocampus development,1
0,0.147501477,2,7,GO:0040015,negative regulation of multicellular organism growth,1
0,0.147621192,4,22,GO:0042113,B cell activation,1
0,0.148143134,3,36,GO:0006643,membrane lipid metabolic process,1
0,0.148666099,2,76,GO:0070925,organelle assembly,1
0,0.14881097,4,36,GO:0002521,leukocyte differentiation,1
0,0.150461048,2,79,GO:0010564,regulation of cell cycle process,1
0,0.150560278,4,23,GO:0055001,muscle cell development,1
0,0.150854649,6,5,GO:0006108,malate metabolic process,1
0,0.151228848,3,5,GO:0044003;GO:0051701,interaction with host,1
0,0.151592954,2,5,GO:0040020;GO:0051445,regulation of meiotic nuclear division,1
0,0.151592954,2,5,GO:2000242,negative regulation of reproductive process,1
0,0.152041105,2,39,GO:0048011;GO:0038179,neurotrophin TRK receptor signaling pathway,1
0,0.152169887,2,239,GO:0006886,intracellular protein transport,1
0,0.152566305,2,23,GO:0051047;GO:1903532,positive regulation of secretion,1
0,0.153096201,2,7,GO:0035112,genitalia morphogenesis,1
0,0.153191488,4,15,GO:0007498,mesoderm development,1
0,0.156006272,2,15,GO:0014074;GO:0046683,response to purine-containing compound,1
0,0.156287881,2,90,GO:0120036,plasma membrane bounded cell projection organization,1
0,0.156482188,2,53,GO:0001701;GO:0043009,chordate embryonic development,1
0,0.156490658,2,43,GO:0043648,dicarboxylic acid metabolic process,1
0,0.156931892,2,20,GO:0050806,positive regulation of synaptic transmission,1
0,0.157125382,2,25,GO:0019827;GO:0098727,stem cell population maintenance,1
0,0.157612454,3,8,GO:0021537,telencephalon development,1
0,0.157612454,3,8,GO:0021545;GO:0021675,nerve development,1
0,0.157612454,2,8,GO:0043388,positive regulation of DNA binding,1
0,0.157612454,4,8,GO:0048844,artery morphogenesis,1
0,0.157612454,4,8,GO:0048864,stem cell development,1
0,0.15826361,2,63,GO:0009108,coenzyme biosynthetic process,1
0,0.158874451,4,22,GO:0006094;GO:0019319;GO:0046364,monosaccharide biosynthetic process,1
0,0.159348344,3,46,GO:0044057,regulation of system process,1
0,0.159795859,2,7,GO:0009268,response to pH,1
0,0.163119503,3,153,GO:0008610,lipid biosynthetic process,1
0,0.163763405,3,16,GO:0008217,regulation of blood pressure,1
0,0.163777446,5,6,GO:0006614;GO:0006613,cotranslational protein targeting to membrane,1
0,0.165649633,2,14,GO:0018298,protein-chromophore linkage,1
0,0.167086607,2,22,GO:0002755;GO:0034130;GO:0034134,MyD88-dependent toll-like receptor signaling pathway,1
0,0.168530228,2,23,GO:0007093,mitotic cell cycle checkpoint,1
0,0.168889654,2,12,GO:0000272,polysaccharide catabolic process,1
0,0.168889654,5,12,GO:0007040;GO:0080171,lytic vacuole organization,1
0,0.168965048,5,21,GO:0030433;GO:0036503,ERAD pathway,1
0,0.169865821,2,562,GO:1901575;GO:0009056;GO:0044248,catabolic process,1
0,0.171252012,4,17,GO:0007204;GO:0051480,regulation of cytosolic calcium ion concentration,1
0,0.172073092,2,722,GO:0006351;GO:0097659;GO:0032774,RNA biosynthetic process,1
0,0.172861272,-1,6,GO:0007090,obsolete regulation of S phase of mitotic cell cycle,1
0,0.173562719,2,46,GO:0051235,maintenance of location,1
0,0.173584417,3,8,GO:0046685,response to arsenic-containing substance,1
0,0.173987782,2,450,GO:0050793,regulation of developmental process,1
