delta.rank,pval,level,nseqs,term,name,p.adj
0,1.98E-05,3,50,GO:0090150,establishment of protein localization to membrane,0.003571429
0,1.84E-05,2,13,GO:0002698,negative regulation of immune effector process,0.003608247
0,3.75E-05,5,66,GO:0006605,protein targeting,0.003982301
0,3.73E-05,2,20,GO:0050688,regulation of defense response to virus,0.004017857
0,3.71E-05,3,6,GO:0030282,bone mineralization,0.004054054
0,5.18E-05,4,214,GO:0022603,regulation of anatomical structure morphogenesis,0.004065041
0,3.65E-05,3,12,GO:0051893;GO:0090109;GO:1903391;GO:1901888,regulation of focal adhesion assembly,0.004090909
0,5.00E-05,2,246,GO:0048646,anatomical structure formation involved in morphogenesis,0.004098361
0,3.47E-05,2,17,GO:0007635,chemosensory behavior,0.00412844
0,4.98E-05,2,21,GO:0007492,endoderm development,0.004132231
0,3.46E-05,3,32,GO:0051592,response to calcium ion,0.004166667
0,4.88E-05,2,41,GO:0032886,regulation of microtubule-based process,0.004166667
0,4.52E-05,7,8,GO:0060997;GO:0097061;GO:0099173;GO:0106027,dendritic spine morphogenesis,0.004201681
0,3.28E-05,2,158,GO:0007018,microtubule-based movement,0.004205607
0,4.43E-05,2,9,GO:0046622,positive regulation of organ growth,0.004237288
0,3.13E-05,5,48,GO:0000165;GO:0023014,MAPK cascade,0.004245283
0,4.22E-05,2,22,GO:0031644,regulation of neurological system process,0.004273504
0,3.00E-05,4,32,GO:0010970;GO:0030705;GO:0099111,transport along microtubule,0.004285714
0,4.21E-05,4,203,GO:0051241,negative regulation of multicellular organismal process,0.004310345
0,2.90E-05,5,25,GO:1902105,regulation of leukocyte differentiation,0.004326923
0,3.98E-05,2,15,GO:0032801;GO:0001919,regulation of receptor recycling,0.004347826
0,2.83E-05,4,144,GO:0045944,positive regulation of transcription by RNA polymerase II,0.004368932
0,3.89E-05,7,112,GO:0071900,regulation of protein serine/threonine kinase activity,0.004385965
0,2.76E-05,3,5,GO:0007379,segment specification,0.004411765
0,5.34E-05,2,173,GO:0007049,cell cycle,0.004435484
0,2.49E-05,3,62,GO:0006366,transcription by RNA polymerase II,0.004455446
0,2.43E-05,2,53,GO:0001933;GO:0031400;GO:0042326;GO:0045936;GO:0010563,negative regulation of protein modification process,0.0045
0,2.26E-05,2,41,GO:0007409,axonogenesis,0.004545455
0,6.01E-05,2,90,GO:0000122,negative regulation of transcription by RNA polymerase II,0.004761905
0,5.83E-05,4,25,GO:0018108;GO:0018212,peptidyl-tyrosine phosphorylation,0.0048
0,6.45E-05,3,383,GO:0009967;GO:0010647;GO:0023056;GO:0048584,positive regulation of response to stimulus,0.005078125
0,6.34E-05,2,39,GO:0043086,negative regulation of catalytic activity,0.00511811
0,7.46E-05,4,29,GO:0007173;GO:0038127,epidermal growth factor receptor signaling pathway,0.005725191
0,7.14E-05,2,89,GO:1902903;GO:0110053;GO:0032956;GO:0032970,regulation of actin cytoskeleton organization,0.005769231
0,7.06E-05,7,18,GO:0046637;GO:0046634;GO:0033962;GO:0046007;GO:0042130;GO:0050672;GO:0050868;GO:0032945;GO:1903038;GO:0022408;GO:0030889;GO:0030888;GO:0002635;GO:0002823;GO:0002820;GO:0045623;GO:0043371;GO:0045622;GO:0043370;GO:0046639;GO:2000515;GO:2000514;GO:0045581;GO:0046636;GO:0045620;GO:1902106,regulation of alpha-beta T cell activation,0.005813953
0,8.72E-05,2,6,GO:0032148,activation of protein kinase B activity,0.006818182
0,9.00E-05,4,8,GO:2000273;GO:0010469,regulation of signaling receptor activity,0.007462687
0,9.00E-05,2,93,GO:0030163,protein catabolic process,0.007518797
0,9.22E-05,7,28,GO:0048813,dendrite morphogenesis,0.007777778
0,9.65E-05,4,15,GO:0042060,wound healing,0.008455882
0,0.000101822,4,293,GO:0009057;GO:0044265,macromolecule catabolic process,0.009124088
0,0.000102831,3,11,GO:0048009,insulin-like growth factor receptor signaling pathway,0.009352518
0,0.000102229,5,82,GO:0031347,regulation of defense response,0.00942029
0,0.000104123,2,20,GO:0050777,negative regulation of immune response,0.009574468
0,0.000104114,2,260,GO:0032270;GO:0051247,positive regulation of protein metabolic process,0.009642857
0,0.000113326,2,8,GO:0040024,dauer larval development,0.009722222
0,0.000110905,2,18,GO:0002053;GO:0010464,regulation of mesenchymal cell proliferation,0.00979021
0,0.000109594,4,412,GO:0051128,regulation of cellular component organization,0.009859155
0,0.000116873,3,6,GO:0036230;GO:0042119;GO:0030854;GO:0030852,regulation of granulocyte differentiation,0.009931507
0,0.000114409,2,23,GO:0030048,actin filament-based movement,0.01
0,0.000121758,2,442,GO:0007275,multicellular organism development,0.010135135
0,0.000121421,2,5,GO:0008090,retrograde axonal transport,0.010204082
0,0.000123463,3,19,GO:0071695,anatomical structure maturation,0.010738255
0,0.000127424,5,14,GO:0007205,protein kinase C-activating G protein-coupled receptor signaling pathway,0.011
0,0.000163964,5,22,GO:0045766;GO:1904018,positive regulation of vasculature development,0.011290323
0,0.000160854,2,6,GO:0031645,negative regulation of neurological system process,0.011363636
0,0.000155065,4,29,GO:0051403;GO:0031098,stress-activated MAPK cascade,0.011437908
0,0.000148299,2,267,GO:0045595,regulation of cell differentiation,0.011513158
0,0.000147995,3,8,GO:0050795,regulation of behavior,0.011589404
0,0.000170433,2,15,GO:0021953,central nervous system neuron differentiation,0.011708861
0,0.000186535,2,41,GO:0001503,ossification,0.011728395
0,0.000168385,4,7,GO:0006884,cell volume homeostasis,0.011783439
0,0.000168385,5,7,GO:0035641;GO:0045794;GO:2000969;GO:1900451;GO:2000311;GO:1900449;GO:0099601;GO:2000463;GO:0051835;GO:0051968;GO:0097107;GO:0097106;GO:0098698;GO:0099084;GO:2000822;GO:1903365;GO:0021773;GO:0021879,positive regulation of excitatory postsynaptic potential,0.011783439
0,0.000180234,4,14,GO:0030032;GO:0097581,lamellipodium organization,0.011801242
0,0.000176435,2,234,GO:0043085;GO:0044093,positive regulation of molecular function,0.011875
0,0.000175776,2,204,GO:0080134,regulation of response to stress,0.011949686
0,0.000202124,4,214,GO:0009968;GO:0010648;GO:0023057;GO:0048585,negative regulation of response to stimulus,0.012195122
0,0.000200756,3,17,GO:0043393,regulation of protein binding,0.012269939
0,0.000205053,2,99,GO:0044092,negative regulation of molecular function,0.013333333
0,0.000218148,4,25,GO:0010810;GO:0001952,regulation of cell-substrate adhesion,0.013392857
0,0.000214705,2,56,GO:0050804;GO:0099177,modulation of chemical synaptic transmission,0.013473054
0,0.000211564,2,239,GO:0051240,positive regulation of multicellular organismal process,0.013554217
0,0.000230539,4,5,GO:0031952,regulation of protein autophosphorylation,0.014705882
0,0.000229199,2,9,GO:0017145,stem cell division,0.014792899
0,0.000241674,2,27,GO:0048469;GO:0021700,developmental maturation,0.014825581
0,0.000235662,3,20,GO:0007517;GO:0061061,muscle structure development,0.014912281
0,0.000257286,2,60,GO:0002694;GO:0050865,regulation of cell activation,0.015229885
0,0.00025084,4,11,GO:0050856;GO:0050854,regulation of T cell receptor signaling pathway,0.015317919
0,0.000258267,4,136,GO:0050776,regulation of immune response,0.015428571
0,0.000270085,3,86,GO:0043406;GO:0043405;GO:0071902,regulation of MAP kinase activity,0.015909091
0,0.000286282,6,5,GO:0071277,cellular response to calcium ion,0.015921788
0,0.000278919,2,9,GO:0008154;GO:0030041,actin polymerization or depolymerization,0.016011236
0,0.000276846,4,53,GO:0048638,regulation of developmental growth,0.016101695
0,0.000295691,5,14,GO:0045047;GO:0072599;GO:0070972,establishment of protein localization to endoplasmic reticulum,0.017222222
0,0.000318566,2,159,GO:0007600,sensory perception,0.018956044
0,0.000315299,3,8,GO:0042710;GO:0000128;GO:0098630;GO:0001403;GO:0036267;GO:0070783;GO:0044182;GO:0030447;GO:0007124,aggregation of unicellular organisms,0.019060773
0,0.000328018,3,12,GO:0002702,positive regulation of production of molecular mediator of immune response,0.019125683
0,0.000355934,4,5,GO:0007362,terminal region determination,0.019518717
0,0.000367205,3,20,GO:0031032,actomyosin structure organization,0.01957672
0,0.000351798,2,8,GO:0035640,exploration behavior,0.019623656
0,0.000351798,4,8,GO:2001259;GO:2001257;GO:0032414;GO:0032412,regulation of cation channel activity,0.019623656
0,0.000360149,7,9,GO:0045736;GO:1904030,negative regulation of cyclin-dependent protein kinase activity,0.019680851
0,0.000350205,3,7,GO:0008293,torso signaling pathway,0.019836957
0,0.000373972,5,15,GO:0032663,regulation of interleukin-2 production,0.02
0,0.000402123,4,200,GO:0001934;GO:0031401;GO:0042327;GO:0045937;GO:0010562,positive regulation of protein modification process,0.020454545
0,0.000409844,2,123,GO:0045860;GO:0033674;GO:0051347,positive regulation of transferase activity,0.0205
0,0.000402113,3,13,GO:0045444,fat cell differentiation,0.020558376
0,0.000407178,2,40,GO:0048732,gland development,0.020603015
0,0.000393497,2,10,GO:0032438;GO:0048753,melanosome organization,0.020618557
0,0.000401656,2,8,GO:0035050;GO:0008078,embryonic heart tube development,0.020663265
0,0.00039118,2,20,GO:0035278;GO:0040033;GO:0045974;GO:0045947,miRNA mediated inhibition of translation,0.020725389
0,0.000397829,4,54,GO:0007605;GO:0050954,sensory perception of sound,0.020769231
0,0.000386202,5,14,GO:0072384,organelle transport along microtubule,0.020833333
0,0.000384764,2,11,GO:0046006,regulation of activated T cell proliferation,0.020942408
0,0.000444367,2,25,GO:0072175;GO:0001838,epithelial tube formation,0.02238806
0,0.000453105,3,120,GO:0090066;GO:0032535,regulation of anatomical structure size,0.023514851
0,0.000461624,2,25,GO:0006816,calcium ion transport,0.024384236
0,0.000476067,2,12,GO:0006333,chromatin assembly or disassembly,0.024509804
0,0.000483956,3,5,GO:0006654;GO:0046473,phosphatidic acid biosynthetic process,0.024878049
0,0.000513385,3,37,GO:0010632,regulation of epithelial cell migration,0.027184466
0,0.000518074,2,143,GO:0033043,regulation of organelle organization,0.027294686
0,0.000548864,5,9,GO:0035567,non-canonical Wnt signaling pathway,0.02759434
0,0.000525639,3,67,GO:0043161;GO:0010498,proteasome-mediated ubiquitin-dependent protein catabolic process,0.027644231
0,0.000551377,3,14,GO:0045580;GO:0045619,regulation of T cell differentiation,0.027699531
0,0.000546741,6,173,GO:0050767;GO:0060284;GO:0051960,regulation of nervous system development,0.027725118
0,0.000535514,3,12,GO:0043542,endothelial cell migration,0.027751196
0,0.000553628,2,108,GO:0031329;GO:0009894,regulation of catabolic process,0.027803738
0,0.000542251,2,26,GO:0070507,regulation of microtubule cytoskeleton organization,0.027857143
0,0.000557867,2,36,GO:0030177,positive regulation of Wnt signaling pathway,0.027906977
0,0.000575681,4,14,GO:0048854,brain morphogenesis,0.028240741
0,0.000605282,4,6,GO:0021744;GO:0048857,neural nucleus development,0.028899083
0,0.000603633,2,34,GO:0051098,regulation of binding,0.029032258
0,0.000621692,4,9,GO:0048170,positive regulation of long-term neuronal synaptic plasticity,0.029318182
0,0.000621692,2,9,GO:0051823,regulation of synapse structural plasticity,0.029318182
0,0.000625432,2,25,GO:0051648;GO:0051650,vesicle localization,0.029411765
0,0.000635463,2,46,GO:0043484;GO:0048024;GO:0050684,regulation of RNA splicing,0.029596413
0,0.000631754,2,82,GO:0097435,supramolecular fiber organization,0.02972973
0,0.000651558,3,47,GO:0042391,regulation of membrane potential,0.03
0,0.000648933,2,9,GO:0008299,isoprenoid biosynthetic process,0.030133929
0,0.00065856,2,15,GO:0071300;GO:0032526,response to retinoic acid,0.030530973
0,0.000690387,3,19,GO:0042552;GO:0008366;GO:0007272,axon ensheathment,0.032599119
0,0.000691608,6,7,GO:0050771,negative regulation of axonogenesis,0.032894737
0,0.000692898,4,17,GO:0030324,lung development,0.032969432
0,0.000720981,3,213,GO:0002682,regulation of immune system process,0.033549784
0,0.000718566,4,48,GO:0031175,neuron projection development,0.033695652
0,0.000739061,5,11,GO:0110110,positive regulation of animal organ morphogenesis,0.033836207
0,0.000762085,2,11,GO:0009187,cyclic nucleotide metabolic process,0.034549356
0,0.000799555,3,127,GO:0007186,G protein-coupled receptor signaling pathway,0.034810127
0,0.000783202,6,12,GO:0016574,histone ubiquitination,0.03482906
0,0.000792756,4,16,GO:0006720,isoprenoid metabolic process,0.034893617
0,0.000796764,2,8,GO:0045199;GO:0035090,maintenance of apical/basal cell polarity,0.034957627
0,0.000815839,2,97,GO:2000145;GO:0030334,regulation of cell motility,0.035294118
0,0.000848713,2,60,GO:0010038,response to metal ion,0.035743802
0,0.000849319,7,49,GO:0051091,positive regulation of DNA-binding transcription factor activity,0.035802469
0,0.000880799,2,9,GO:0031929,TOR signaling,0.035887097
0,0.000838509,3,64,GO:0030111,regulation of Wnt signaling pathway,0.035892116
0,0.00083486,2,18,GO:0006895,Golgi to endosome transport,0.035983264
0,0.000876428,2,115,GO:0006417;GO:0010608;GO:0034248,posttranscriptional regulation of gene expression,0.036032389
0,0.000838081,4,47,GO:0002683,negative regulation of immune system process,0.036041667
0,0.000875927,4,67,GO:1901701,cellular response to oxygen-containing compound,0.036178862
0,0.000874055,2,7,GO:0006516,glycoprotein catabolic process,0.036326531
0,0.000899271,2,26,GO:0061138;GO:0001763;GO:0048754,morphogenesis of a branching epithelium,0.036345382
0,0.000873834,3,61,GO:0001667,ameboidal-type cell migration,0.03647541
0,0.000913513,2,38,GO:0030522,intracellular receptor signaling pathway,0.0368
0,0.00094217,3,17,GO:0070536,protein K63-linked deubiquitination,0.0375
0,0.000948998,2,25,GO:0051092,positive regulation of NF-kappaB transcription factor activity,0.037549407
0,0.000937901,3,30,GO:0070663,regulation of leukocyte proliferation,0.037649402
0,0.00097912,3,10,GO:0031646,positive regulation of neurological system process,0.037695313
0,0.00097912,2,10,GO:0032411;GO:0022898;GO:0032409,regulation of transmembrane transporter activity,0.037695313
0,0.000991144,5,49,GO:0045765;GO:1901342,regulation of vasculature development,0.037937743
0,0.001014376,2,32,GO:0017148;GO:0034249,negative regulation of translation,0.038565891
0,0.00105843,2,41,GO:0045926,negative regulation of growth,0.040192308
0,0.001065844,2,22,GO:1905330,regulation of morphogenesis of an epithelium,0.040229885
0,0.001049702,3,69,GO:0046649;GO:0045321,leukocyte activation,0.04034749
0,0.001084399,3,21,GO:0050806,positive regulation of synaptic transmission,0.040684411
0,0.001081904,3,52,GO:0031589,cell-substrate adhesion,0.040839695
0,0.00110948,5,13,GO:0070830;GO:0120192;GO:0120193,tight junction assembly,0.041666667
0,0.001121078,3,50,GO:1903706,regulation of hemopoiesis,0.042075472
0,0.00115478,4,44,GO:0120031;GO:0030031,cell projection assembly,0.042293233
0,0.001171438,2,71,GO:0002757;GO:0002764,immune response-activating signal transduction,0.042696629
0,0.001184249,2,25,GO:0045022;GO:0098927,early endosome to late endosome transport,0.042910448
0,0.001193534,2,5,GO:0033523,histone H2B ubiquitination,0.043494424
0,0.001212767,2,12,GO:0043407,negative regulation of MAP kinase activity,0.043726937
0,0.001211392,4,446,GO:0016192,vesicle-mediated transport,0.043888889
0,0.00122185,2,288,GO:0022402,cell cycle process,0.043933824
0,0.001232474,5,14,GO:0030866;GO:0030865,cortical actin cytoskeleton organization,0.044139194
0,0.001252053,1,17,GO:0098743,cell aggregation,0.045985401
0,0.001254647,3,15,GO:0048660,regulation of smooth muscle cell proliferation,0.046
0,0.001288015,3,26,GO:0007043;GO:0045216,cell-cell junction organization,0.04673913
0,0.001298555,5,17,GO:0016202;GO:0048634;GO:1901861,regulation of muscle organ development,0.047111913
0,0.001315928,4,10,GO:0010888;GO:0010883;GO:1905953,regulation of lipid storage,0.047482014
0,0.00131842,2,39,GO:0001818,negative regulation of cytokine production,0.047491039
0,0.001320194,4,29,GO:0002831,regulation of response to biotic stimulus,0.0475
0,0.001322819,2,394,GO:0045893;GO:0010628;GO:1903508;GO:1902680;GO:0010557;GO:0031328;GO:0051254;GO:0009891;GO:0045935,positive regulation of biosynthetic process,0.047508897
0,0.00136006,2,5,GO:0035459,vesicle cargo loading,0.048758865
0,0.001414392,2,30,GO:0050679,positive regulation of epithelial cell proliferation,0.049471831
0,0.001438533,2,31,GO:0009755,hormone-mediated signaling pathway,0.049477352
0,0.001408039,6,5,GO:0031103;GO:0031102;GO:0061564,axon regeneration,0.049646643
0,0.001418441,2,21,GO:0071496,cellular response to external stimulus,0.049649123
0,0.001425804,3,5,GO:0002726;GO:0002711;GO:0002720;GO:0002724;GO:0002718,positive regulation of T cell cytokine production,0.04965035
0,0.001467513,3,7,GO:0021549,cerebellum development,0.049826389
0,0.001484256,3,319,GO:0032879,regulation of localization,0.050519031
0,0.001533025,2,266,GO:0050790,regulation of catalytic activity,0.052068966
0,0.001554242,2,7,GO:0098930,axonal transport,0.052389078
0,0.001550639,5,46,GO:0002224;GO:0002221;GO:0002758;GO:0002218,activation of innate immune response,0.05239726
0,0.00155053,2,17,GO:0048639,positive regulation of developmental growth,0.05257732
0,0.001573783,2,43,GO:0006874;GO:0055074;GO:0072503;GO:0072507,divalent inorganic cation homeostasis,0.052891156
0,0.001596728,6,184,GO:1902533,positive regulation of intracellular signal transduction,0.053389831
0,0.001682382,2,13,GO:0034332,adherens junction organization,0.055555556
0,0.001680995,6,11,GO:0030521,androgen receptor signaling pathway,0.055743243
0,0.001733135,2,9,GO:0030218,erythrocyte differentiation,0.056543624
0,0.001771494,2,14,GO:0010453,regulation of cell fate commitment,0.057
0,0.001766968,4,10,GO:0006695;GO:0016126;GO:1902653,sterol biosynthetic process,0.057190635
0,0.001783998,3,8,GO:0016332,establishment or maintenance of polarity of embryonic epithelium,0.057641196
0,0.001822548,3,56,GO:0016458,gene silencing,0.058250825
0,0.001813416,3,7,GO:0002443,leukocyte mediated immunity,0.058278146
0,0.001857625,3,35,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,0.058717105
0,0.001881735,2,19,GO:0090090,negative regulation of canonical Wnt signaling pathway,0.059477124
0,0.001876129,3,51,GO:0008038;GO:0008037,cell recognition,0.059672131
0,0.001912914,2,23,GO:0007160,cell-matrix adhesion,0.059771987
0,0.001969012,4,6,GO:0031293,membrane protein intracellular domain proteolysis,0.061003236
0,0.001964112,2,14,GO:0044764,multi-organism cellular process,0.061038961
0,0.001987304,3,15,GO:0001938;GO:0001936,regulation of endothelial cell proliferation,0.061129032
0,0.002128503,4,5,GO:0007158,neuron cell-cell adhesion,0.06474359
0,0.002135209,2,15,GO:0009880,embryonic pattern specification,0.06485623
0,0.002125999,4,7,GO:0010891;GO:0010889;GO:0010898;GO:0010896;GO:0050996,positive regulation of lipid catabolic process,0.064951768
0,0.002257401,4,6,GO:0010633,negative regulation of epithelial cell migration,0.06677116
0,0.002224125,3,17,GO:0098813,nuclear chromosome segregation,0.066772152
0,0.002218301,4,84,GO:0007399,nervous system development,0.066825397
0,0.002242344,4,35,GO:0030182,neuron differentiation,0.066876972
0,0.002211648,2,8,GO:0043496,regulation of protein homodimerization activity,0.066878981
0,0.002249365,6,14,GO:0035279;GO:0098795;GO:0006379;GO:0090501,RNA phosphodiester bond hydrolysis,0.066981132
0,0.00229071,3,17,GO:0006984,ER-nucleus signaling pathway,0.067133956
0,0.002287998,2,15,GO:0090162,establishment of epithelial cell polarity,0.0671875
0,0.002351246,2,75,GO:0016050,vesicle organization,0.06878882
0,0.00236451,4,27,GO:0030099,myeloid cell differentiation,0.068981481
0,0.002364245,5,11,GO:0045446,endothelial cell differentiation,0.069040248
0,0.002404422,2,75,GO:0072657,protein localization to membrane,0.069325153
0,0.002397821,4,20,GO:0001570,vasculogenesis,0.069384615
0,0.002442497,1,289,GO:0051704,multi-organism process,0.069393939
0,0.002427352,6,20,GO:0050680,negative regulation of epithelial cell proliferation,0.069512195
0,0.002416292,2,9,GO:0046626;GO:1900076,regulation of insulin receptor signaling pathway,0.069571865
0,0.002441176,2,20,GO:0007254,JNK cascade,0.069604863
0,0.002469346,2,26,GO:1903707,negative regulation of hemopoiesis,0.069939577
0,0.002497588,2,24,GO:0051705,multi-organism behavior,0.070180723
0,0.002541116,4,11,GO:0048484;GO:0042551,neuron maturation,0.071021021
0,0.002556362,2,7,GO:0006509,membrane protein ectodomain proteolysis,0.071107784
0,0.002626278,6,70,GO:0032147,activation of protein kinase activity,0.072686567
