delta.rank,pval,level,nseqs,term,name,p.adj
0,0.021272198,3,11,GO:0007617;GO:0019098,reproductive behavior,0.897391304
0,0.004647943,8,29,GO:0051403;GO:0031098,stress-activated MAPK cascade,0.898
0,0.020043406,2,6,GO:0046627;GO:1900077,negative regulation of insulin receptor signaling pathway,0.899082569
0,0.020799523,4,67,GO:0043161;GO:0010498,proteasome-mediated ubiquitin-dependent protein catabolic process,0.899553571
0,0.020325114,7,7,GO:0048008,platelet-derived growth factor receptor signaling pathway,0.9
0,0.015500175,3,38,GO:0043414;GO:0032259,macromolecule methylation,0.901204819
0,0.019222603,3,14,GO:0042752,regulation of circadian rhythm,0.901428571
0,0.023885159,2,82,GO:0031347,regulation of defense response,0.9015625
0,0.021915957,3,11,GO:0032715,negative regulation of interleukin-6 production,0.902136752
0,0.021915957,6,11,GO:0051769,regulation of nitric-oxide synthase biosynthetic process,0.902136752
0,0.015280912,6,7,GO:0005979;GO:0010962;GO:0070873;GO:0032885;GO:0032881,regulation of glucan biosynthetic process,0.902439024
0,0.015280912,2,7,GO:0006983,ER overload response,0.902439024
0,0.015280912,2,7,GO:0032869;GO:0046324,cellular response to insulin stimulus,0.902439024
0,0.02477353,4,13,GO:0071375;GO:1901653,cellular response to peptide,0.902631579
0,0.024665067,2,9,GO:0033157;GO:1903827,regulation of cellular protein localization,0.903030303
0,0.025481731,7,17,GO:0002756;GO:0034138,toll-like receptor 3 signaling pathway,0.903308824
0,0.018099719,3,8,GO:0019884;GO:0002478,antigen processing and presentation of exogenous antigen,0.903571429
0,0.018099719,2,8,GO:0032735;GO:0002833,positive regulation of interleukin-12 production,0.903571429
0,0.019485411,2,50,GO:1903706,regulation of hemopoiesis,0.903773585
0,0.01909016,5,14,GO:0030866;GO:0030865,cortical cytoskeleton organization,0.904326923
0,0.018437383,2,14,GO:0051017;GO:0061572,actin filament bundle assembly,0.9045
0,0.0171761,3,446,GO:0016192,vesicle-mediated transport,0.90483871
0,0.018302801,5,9,GO:0031929,TOR signaling,0.905050505
0,0.023628781,5,7,GO:0046755,viral budding,0.90515873
0,0.023825267,3,8,GO:0019430;GO:0098869;GO:1990748;GO:0098754,cellular oxidant detoxification,0.906299213
0,0.020751088,2,179,GO:1901565,organonitrogen compound catabolic process,0.906306306
0,0.018984679,6,7,GO:0046058,cAMP metabolic process,0.906796117
0,0.016201089,5,29,GO:0032675,regulation of interleukin-6 production,0.907471264
0,0.025461194,4,14,GO:0030032;GO:0097581,lamellipodium assembly,0.909259259
0,0.026198612,3,17,GO:0018298,protein-chromophore linkage,0.910431655
0,0.016104344,3,26,GO:0010212,response to ionizing radiation,0.910465116
0,0.017100756,3,5,GO:0010259,multicellular organism aging,0.911956522
0,0.023614412,5,30,GO:0070663,regulation of leukocyte proliferation,0.912
0,0.006051427,2,101,GO:0000226,microtubule cytoskeleton organization,0.9125
0,0.018958347,7,14,GO:0051453;GO:0030641;GO:0030004,regulation of intracellular pH,0.912745098
0,0.025361912,2,11,GO:0006513,protein monoubiquitination,0.913059701
0,0.02609996,2,14,GO:2000377,regulation of reactive oxygen species metabolic process,0.913405797
0,0.00679861,2,6,GO:0045132,meiotic chromosome segregation,0.914285714
0,0.005843779,2,26,GO:0071396,cellular response to lipid,0.914516129
0,0.017529552,4,10,GO:0006911;GO:0099024;GO:0010324,membrane invagination,0.914893617
0,0.017687899,3,5,GO:0045806;GO:0070086,ubiquitin-dependent endocytosis,0.915263158
0,0.026025219,4,38,GO:0002521,leukocyte differentiation,0.916423358
0,0.023537919,2,15,GO:0009880,embryonic pattern specification,0.916532258
0,0.023537919,2,15,GO:0048640,negative regulation of developmental growth,0.916532258
0,0.017957695,2,61,GO:0002697,regulation of immune effector process,0.916666667
0,0.01706437,4,8,GO:0030970;GO:0032527;GO:1903513,endoplasmic reticulum to cytosol transport,0.919230769
0,0.028232179,2,20,GO:0008361,regulation of cell size,0.923129252
0,0.016661555,2,32,GO:0051051,negative regulation of transport,0.923863636
0,0.016993443,1,53,GO:0048511,rhythmic process,0.923888889
0,0.028078609,2,70,GO:0032147,activation of protein kinase activity,0.923972603
0,0.028607729,2,572,GO:1901575;GO:0009056;GO:0044248,catabolic process,0.924496644
0,0.023317268,3,9,GO:0040001;GO:0051293;GO:0051653,spindle localization,0.924590164
0,0.029353656,2,288,GO:0022402,cell cycle process,0.927960526
0,0.014462132,2,24,GO:0042129;GO:0050670;GO:0032944,regulation of lymphocyte proliferation,0.928
0,0.023146194,4,265,GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0045934,negative regulation of biosynthetic process,0.928099174
0,0.002656556,2,7,GO:0008293,torso signaling pathway,0.928571429
0,0.028048507,4,9,GO:0046626;GO:1900076,regulation of cellular response to insulin stimulus,0.929310345
0,0.006714683,3,285,GO:0010033,response to organic substance,0.929411765
0,0.027304527,4,10,GO:0045075;GO:0032655,regulation of interleukin-12 production,0.929432624
0,0.022872664,2,41,GO:0007059,chromosome segregation,0.929831933
0,0.001768243,4,27,GO:0030099,myeloid cell differentiation,0.93
0,0.028593597,2,20,GO:0007254,JNK cascade,0.930067568
0,0.015205363,2,104,GO:0032989,cellular component morphogenesis,0.930379747
0,0.027056144,2,12,GO:0016574,histone ubiquitination,0.931071429
0,0.027865603,1,325,GO:0002376,immune system process,0.931597222
0,0.014276733,2,771,GO:0006464;GO:0036211;GO:0044267;GO:0043412,cellular protein metabolic process,0.931756757
0,0.016979957,2,46,GO:0007030,Golgi organization,0.93258427
0,0.037611337,2,12,GO:0002573,myeloid leukocyte differentiation,0.933507853
0,0.037611337,2,12,GO:0031664,regulation of lipopolysaccharide-mediated signaling pathway,0.933507853
0,0.02933803,2,9,GO:0030218,erythrocyte differentiation,0.933774834
0,0.01350689,2,397,GO:0042221,response to chemical,0.934057971
0,0.023115,2,508,GO:0051239,regulation of multicellular organismal process,0.934166667
0,0.015096768,4,46,GO:0034976,response to endoplasmic reticulum stress,0.93525641
0,0.037936749,2,7,GO:0048635,negative regulation of muscle organ development,0.935416667
0,0.038222656,3,13,GO:0045176,apical protein localization,0.936010363
0,0.014953438,4,84,GO:0033993,response to lipid,0.937012987
0,0.037305471,2,179,GO:0006955,immune response,0.937301587
0,0.027844196,2,310,GO:0031324;GO:0051172,negative regulation of cellular metabolic process,0.937762238
0,0.001604606,3,28,GO:0070534,protein K63-linked ubiquitination,0.938888889
0,0.029300657,2,86,GO:0051223;GO:0070201;GO:0090087;GO:0032880,regulation of protein localization,0.939
0,0.036312042,2,24,GO:0032870,cellular response to hormone stimulus,0.939402174
0,0.038565376,2,7,GO:0032456,endocytic recycling,0.93943299
0,0.03596618,5,10,GO:0032438;GO:0048753,pigment granule organization,0.93956044
0,0.011804456,2,134,GO:0006897;GO:0098657,import into cell,0.939655172
0,0.01421619,3,5,GO:0000132;GO:0051294,establishment of mitotic spindle orientation,0.94109589
0,0.01421619,4,5,GO:0060487;GO:0060479,lung cell differentiation,0.94109589
0,0.036193021,2,394,GO:0045893;GO:0010628;GO:1903508;GO:1902680;GO:0010557;GO:0031328;GO:0051254;GO:0009891;GO:0045935,positive regulation of biosynthetic process,0.941256831
0,0.037226613,7,22,GO:0002755;GO:0034130;GO:0034134,MyD88-dependent toll-like receptor signaling pathway,0.941489362
0,0.002265157,3,293,GO:0009057;GO:0044265,macromolecule catabolic process,0.941666667
0,0.013407272,3,6,GO:0002862;GO:0002861,regulation of inflammatory response to antigenic stimulus,0.941911765
0,0.013407272,3,6,GO:0034763;GO:0080164,negative regulation of transmembrane transport,0.941911765
0,0.013407272,2,6,GO:0051771,negative regulation of nitric-oxide synthase biosynthetic process,0.941911765
0,0.013407272,2,6,GO:0071222,cellular response to lipopolysaccharide,0.941911765
0,0.027798273,2,203,GO:0051241,negative regulation of multicellular organismal process,0.942605634
0,0.033758365,4,21,GO:0030433;GO:0036503,ERAD pathway,0.942690058
0,0.033427691,5,5,GO:0006414,translational elongation,0.943195266
0,0.034479073,4,21,GO:0043902,positive regulation of multi-organism process,0.943390805
0,0.040133136,2,23,GO:0007033,vacuole organization,0.94375
0,0.006588233,2,22,GO:0030968,endoplasmic reticulum unfolded protein response,0.943939394
0,0.014873816,2,26,GO:0006865,amino acid transport,0.944078947
0,0.040384892,8,11,GO:0051568;GO:0001555,histone H3-K4 methylation,0.944278607
0,0.035960129,2,32,GO:0007162,negative regulation of cell adhesion,0.944751381
0,0.039953797,3,11,GO:0046006,regulation of activated T cell proliferation,0.944974874
0,0.039953797,2,11,GO:0050856;GO:0050854,regulation of T cell receptor signaling pathway,0.944974874
0,0.039014937,3,5,GO:0002639,positive regulation of immunoglobulin production,0.945384615
0,0.034327521,3,172,GO:1901700,response to oxygen-containing compound,0.946242775
0,0.037194996,7,7,GO:0006102,isocitrate metabolic process,0.946256684
0,0.033268686,2,13,GO:0016925,protein sumoylation,0.946428571
0,0.035868044,7,37,GO:0008286,insulin receptor signaling pathway,0.946666667
0,0.03374088,3,5,GO:0085020,protein K6-linked ubiquitination,0.947941176
0,0.039600255,2,10,GO:0048745,smooth muscle tissue development,0.948477157
0,0.035795891,2,13,GO:0030183,B cell differentiation,0.948882682
0,0.036918474,2,18,GO:0060021,roof of mouth development,0.949189189
0,0.033208012,3,133,GO:0070887,cellular response to chemical stimulus,0.95
0,0.034269892,2,11,GO:0002763;GO:0002761,positive regulation of myeloid leukocyte differentiation,0.951162791
0,0.037186144,2,17,GO:1901570,fatty acid derivative biosynthetic process,0.951344086
0,0.035659836,2,136,GO:0050776,regulation of immune response,0.951404494
0,0.039546916,3,6,GO:0090234;GO:0090230;GO:1902115;GO:0090169;GO:0090224,regulation of spindle organization,0.951785714
0,0.033097755,2,23,GO:0034599,cellular response to oxidative stress,0.954216867
0,0.0355025,3,23,GO:0009749;GO:0009746;GO:0034284;GO:0009743,response to carbohydrate,0.955084746
0,0.01179006,2,149,GO:0006457,protein folding,0.955263158
0,0.032962479,2,20,GO:0006885;GO:0055067,regulation of pH,0.956363636
0,0.048381061,2,22,GO:0006801,superoxide metabolic process,0.956623932
0,0.041282675,2,44,GO:0071103,DNA conformation change,0.957178218
0,0.032852474,2,28,GO:0048813,dendrite morphogenesis,0.957621951
0,0.041530523,3,32,GO:0043434;GO:1901652,response to peptide,0.957635468
0,0.014085658,2,40,GO:0007265,Ras protein signal transduction,0.957746479
0,0.049117037,3,115,GO:0006417;GO:0010608;GO:0034248,posttranscriptional regulation of gene expression,0.957805907
0,0.048663388,3,37,GO:0048588,developmental cell growth,0.95787234
0,0.052187675,2,130,GO:0009719,response to endogenous stimulus,0.958467742
0,0.049720092,3,61,GO:0071495,cellular response to endogenous stimulus,0.958995816
0,0.049339402,2,47,GO:0044242,cellular lipid catabolic process,0.95987395
0,0.048156916,7,18,GO:0006306;GO:0006305;GO:0044728;GO:0006304,DNA modification,0.959913793
0,0.052104665,4,56,GO:0007596;GO:0007599;GO:0050817,hemostasis,0.960323887
0,0.035499467,2,16,GO:1902850,microtubule cytoskeleton organization involved in mitosis,0.960511364
0,0.051864781,2,98,GO:0010243;GO:1901698,response to nitrogen compound,0.960569106
0,0.049064048,6,20,GO:0042593;GO:0033500,glucose homeostasis,0.96059322
0,0.048376654,2,60,GO:0051052,regulation of DNA metabolic process,0.960729614
0,0.04645444,4,17,GO:1902107,positive regulation of leukocyte differentiation,0.961383929
0,0.032819523,2,20,GO:0050727,regulation of inflammatory response,0.96196319
0,0.032819523,2,20,GO:0050728;GO:0031348;GO:0032720;GO:0032680;GO:1903556;GO:1903555,negative regulation of defense response,0.96196319
0,0.032819523,2,20,GO:0071219;GO:0071216,cellular response to biotic stimulus,0.96196319
0,0.010404859,2,111,GO:0000209,protein polyubiquitination,0.962244898
0,0.04394203,3,40,GO:0006275,regulation of DNA replication,0.96314554
0,0.048081803,4,51,GO:0002237,response to molecule of bacterial origin,0.963419913
0,0.035459981,3,49,GO:0001505,regulation of neurotransmitter levels,0.963428571
0,0.046123493,2,43,GO:0006874;GO:0055074;GO:0072503;GO:0072507,divalent inorganic cation homeostasis,0.963738739
0,0.050421345,4,15,GO:0034968;GO:0016571,histone methylation,0.963958333
0,0.041977001,2,218,GO:0051726,regulation of cell cycle,0.964215686
0,0.052734329,5,610,GO:0031325;GO:0009893;GO:0010604;GO:0051173,positive regulation of metabolic process,0.964257028
0,0.051811069,2,49,GO:0002252,immune effector process,0.964285714
0,0.04638071,2,1023,GO:0048523;GO:0048519,negative regulation of biological process,0.964573991
0,0.045393789,2,41,GO:0032102,negative regulation of response to external stimulus,0.964678899
0,0.014014244,2,7,GO:0030316,osteoclast differentiation,0.965
0,0.044677378,2,39,GO:0001818,negative regulation of cytokine production,0.965348837
0,0.044677378,2,39,GO:0071417;GO:1901699,cellular response to organonitrogen compound,0.965348837
0,0.04226316,5,222,GO:0070647,protein modification by small protein conjugation or removal,0.966097561
0,0.05334524,3,11,GO:0006097;GO:0046487,glyoxylate metabolic process,0.966334661
0,0.043886468,2,37,GO:0032496,response to lipopolysaccharide,0.966745283
0,0.030796854,2,18,GO:0032868,response to insulin,0.966993464
0,0.051736898,2,251,GO:0007017,microtubule-based process,0.967418033
0,0.045316991,5,10,GO:0040010;GO:0040009,positive regulation of growth rate,0.967511521
0,0.048077179,2,20,GO:0048705,skeletal system morphogenesis,0.967608696
0,0.042786645,2,15,GO:0071300;GO:0032526,response to retinoic acid,0.96763285
0,0.046103721,2,41,GO:0045926,negative regulation of growth,0.967647059
0,0.045941736,4,40,GO:0006446,regulation of translational initiation,0.968181818
0,0.054897301,2,23,GO:0030100,regulation of endocytosis,0.968359375
0,0.045672582,2,16,GO:0006367,transcription initiation from RNA polymerase II promoter,0.968493151
0,0.05427809,3,46,GO:0000075,cell cycle checkpoint,0.968700787
0,0.045163284,2,13,GO:0002698,negative regulation of immune effector process,0.968981481
0,0.053288101,2,61,GO:0001667,ameboidal-type cell migration,0.969
0,0.051267589,2,118,GO:0009790,embryo development,0.969628099
0,0.032396324,2,161,GO:0044419,interspecies interaction between organisms,0.97
0,0.047581429,4,14,GO:0045580;GO:0045619,regulation of lymphocyte differentiation,0.970264317
0,0.054161733,5,40,GO:0046942;GO:0015849,organic acid transport,0.970355731
0,0.043811928,2,442,GO:0007275,multicellular organism development,0.970379147
0,0.03112458,4,39,GO:0006643,membrane lipid metabolic process,0.970454545
0,0.051089637,2,28,GO:0008063;GO:0034142,toll-like receptor 4 signaling pathway,0.970746888
0,0.051666618,2,90,GO:0009725,response to hormone,0.970781893
0,0.042709255,6,74,GO:0048812;GO:0120039;GO:0048858;GO:0032990,cell part morphogenesis,0.971359223
0,0.054827801,2,9,GO:0043624,cellular protein complex disassembly,0.971372549
0,0.01175193,4,48,GO:0000165;GO:0023014,signal transduction by protein phosphorylation,0.971428571
0,0.047908591,2,8,GO:0001516;GO:0006693;GO:0046457;GO:0006636,prostaglandin metabolic process,0.971710526
0,0.048073911,2,46,GO:0043484;GO:0048024;GO:0050684,regulation of RNA splicing,0.971834061
0,0.047535303,2,154,GO:0002684,positive regulation of immune system process,0.972787611
0,0.047312247,2,75,GO:0050878,regulation of body fluid levels,0.973555556
0,0.03150615,2,15,GO:0007266,Rho protein signal transduction,0.973870968
0,0.054159239,2,17,GO:0043488;GO:0043487;GO:0061013,regulation of mRNA catabolic process,0.974206349
0,0.032339289,2,11,GO:0045453,bone resorption,0.974528302
0,0.043809071,3,11,GO:0009187,cyclic nucleotide metabolic process,0.975
0,0.010319687,3,5,GO:0001553,luteinization,0.976041667
0,0.010319687,2,5,GO:0010761,fibroblast migration,0.976041667
0,0.03182362,4,24,GO:0040014,regulation of multicellular organism growth,0.976602564
0,0.043688182,3,17,GO:0098813,nuclear chromosome segregation,0.976794258
0,0.032225427,4,81,GO:0030003;GO:0006873;GO:0055082,cellular chemical homeostasis,0.977848101
0,0.043520837,6,1209,GO:0006355;GO:1903506;GO:2001141;GO:0051252;GO:0019219,regulation of nucleobase-containing compound metabolic process,0.978125
0,0.032089416,2,25,GO:0048002;GO:0019882,antigen processing and presentation,0.980254777
0,0.011635346,4,28,GO:0006665,sphingolipid metabolic process,0.980909091
0,0.056144082,4,18,GO:0046637;GO:0046634;GO:0033962;GO:0046007;GO:0042130;GO:0050672;GO:0050868;GO:0032945;GO:1903038;GO:0022408;GO:0030889;GO:0030888;GO:0002635;GO:0002823;GO:0002820;GO:0045623;GO:0043371;GO:0045622;GO:0043370;GO:0046639;GO:2000515;GO:2000514;GO:0045581;GO:0046636;GO:0045620;GO:1902106,negative regulation of cell-cell adhesion,0.981128405
0,0.013237493,2,5,GO:0033523,histone H2B ubiquitination,0.9828125
0,0.011386867,2,828,GO:0006950,response to stress,0.983018868
0,0.05869959,2,66,GO:0016570;GO:0016569,covalent chromatin modification,0.984339623
0,0.058061336,3,36,GO:0006959,humoral immune response,0.986450382
0,0.058659473,2,19,GO:0018022;GO:0006479;GO:0008213,protein methylation,0.986931818
0,0.011533272,2,6,GO:0007431,salivary gland development,0.987037037
0,0.002608059,6,19,GO:0006309;GO:0000737;GO:0006308,DNA catabolic process,0.988461538
0,0.058527842,2,13,GO:0007623,circadian rhythm,0.989163498
0,0.011234638,3,8,GO:0046685,response to arsenic-containing substance,0.989423077
0,0.058055218,-1,9,GO:0045749,obsolete negative regulation of S phase of mitotic cell cycle,0.990229885
0,0.062689108,3,6,GO:0070593,dendrite self-avoidance,0.99057971
0,0.061494782,5,25,GO:0015991;GO:0015988;GO:0099131;GO:0099132;GO:0090662,ATP hydrolysis coupled transmembrane transport,0.990992647
0,0.010068449,5,247,GO:0006281;GO:0006974,cellular response to DNA damage stimulus,0.991304348
0,0.057080842,4,147,GO:0007411;GO:0097485,axon guidance,0.991666667
0,0.060451626,2,467,GO:0032268;GO:0051246,regulation of protein metabolic process,0.991821561
0,0.061264083,5,16,GO:0007298;GO:0007297,border follicle cell migration,0.992435424
0,0.061911588,4,96,GO:0051276,chromosome organization,0.992490842
0,0.062096543,3,91,GO:0033365;GO:0072594,protein localization to organelle,0.992518248
0,0.06319288,2,30,GO:0071229,cellular response to acid chemical,0.993140794
0,0.062592687,3,52,GO:0050863;GO:0051249;GO:1903037;GO:0022407,regulation of lymphocyte activation,0.993454545
0,0.058033303,2,19,GO:0002695;GO:0050866,negative regulation of cell activation,0.993653846
0,0.058033303,3,19,GO:0050869;GO:0050864;GO:0051250;GO:0070664;GO:0002634,regulation of B cell activation,0.993653846
0,0.009889576,3,213,GO:0002682,regulation of immune system process,0.994444444
0,0.060423415,2,16,GO:0032103,positive regulation of response to external stimulus,0.995522388
0,0.060423415,6,16,GO:0042102;GO:0050671;GO:0032946;GO:0070665,positive regulation of leukocyte proliferation,0.995522388
0,0.061263001,3,28,GO:0045639;GO:0045637;GO:1903708,positive regulation of hemopoiesis,0.995925926
0,0.012634064,2,47,GO:0002683,negative regulation of immune system process,0.996666667
0,0.013199229,3,65,GO:0000956;GO:0006402;GO:0006401,RNA catabolic process,0.996825397
0,0.065184851,4,84,GO:0009792,embryo development ending in birth or egg hatching,0.998404255
0,0.012488962,2,7,GO:0000289,nuclear-transcribed mRNA poly(A) tail shortening,0.999152542
0,0.817167869,7,41,GO:0000041,transition metal ion transport,1
0,0.17995954,3,6,GO:0000050;GO:0019627;GO:0071941,urea cycle,1
0,0.75018152,3,31,GO:0000096,sulfur amino acid metabolic process,1
0,0.139614121,3,90,GO:0000122,negative regulation of transcription by RNA polymerase II,1
0,0.131304204,5,31,GO:0000187,activation of MAPK activity,1
0,0.483008538,3,24,GO:0000236;GO:0098763,mitotic cell cycle phase,1
0,0.327791243,2,26,GO:0000302,response to reactive oxygen species,1
0,0.073299839,3,32,GO:0000902,cell morphogenesis,1
0,0.0760909,3,54,GO:0001101,response to acid chemical,1
0,0.419715233,2,34,GO:0001501,skeletal system development,1
0,0.125296864,2,41,GO:0001503,ossification,1
0,0.164735069,4,17,GO:0001508,action potential,1
0,0.570383612,2,72,GO:0001525,angiogenesis,1
0,0.271141093,2,68,GO:0001558,regulation of cell growth,1
0,0.707374981,3,55,GO:0001654;GO:0007423,sensory organ development,1
0,0.218785297,3,39,GO:0001666;GO:0036293;GO:0070482,response to oxygen levels,1
0,0.089668295,6,54,GO:0001701;GO:0043009,chordate embryonic development,1
0,0.441439384,3,25,GO:0001708,cell fate specification,1
0,0.176636772,3,10,GO:0001736;GO:0007164,establishment of tissue polarity,1
0,0.19290206,2,27,GO:0001816,cytokine production,1
0,0.077713989,3,84,GO:0001817,regulation of cytokine production,1
0,0.253871906,5,55,GO:0001819,positive regulation of cytokine production,1
0,0.224514143,2,51,GO:0001822,kidney development,1
0,0.078590102,5,19,GO:0001843;GO:0060606,neural tube closure,1
0,0.133163731,5,28,GO:0001894,tissue homeostasis,1
0,0.232611076,3,306,GO:0001932;GO:0042325;GO:0019220;GO:0051174;GO:0031399,regulation of protein modification process,1
0,0.420205218,4,53,GO:0001933;GO:0031400;GO:0042326;GO:0045936;GO:0010563,negative regulation of protein modification process,1
0,0.214457507,3,200,GO:0001934;GO:0031401;GO:0042327;GO:0045937;GO:0010562,positive regulation of protein modification process,1
0,0.485077413,3,18,GO:0002053;GO:0010464,regulation of mesenchymal cell proliferation,1
0,0.298778407,3,22,GO:0002119;GO:0002164,larval development,1
0,0.085303834,4,46,GO:0002224;GO:0002221;GO:0002758;GO:0002218,activation of innate immune response,1
0,0.282180113,3,108,GO:0002253;GO:0050778,positive regulation of immune response,1
0,0.002215701,2,12,GO:0002274,myeloid leukocyte activation,1
0,0.00083513,6,14,GO:0002637;GO:0051023,regulation of immunoglobulin production,1
0,0.075693515,4,60,GO:0002694;GO:0050865,regulation of cell activation,1
0,0.108574135,5,19,GO:0002699,positive regulation of immune effector process,1
0,0.079742723,2,12,GO:0002702,positive regulation of production of molecular mediator of immune response,1
0,0.211032298,3,71,GO:0002757;GO:0002764,immune response-activating signal transduction,1
0,0.066198523,4,24,GO:0002822;GO:0002819,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,1
0,0.138968621,4,29,GO:0002831,regulation of response to biotic stimulus,1
0,0.694209145,3,86,GO:0003002,regionalization,1
0,0.156066763,2,151,GO:0003006,developmental process involved in reproduction,1
0,0.249745066,4,7,GO:0003143;GO:0001947,heart looping,1
0,0.772362581,2,234,GO:0005975,carbohydrate metabolic process,1
0,0.601839548,5,29,GO:0005977;GO:0006073;GO:0044042,cellular glucan metabolic process,1
0,0.076959225,4,10,GO:0006013,mannose metabolic process,1
0,0.104138968,2,101,GO:0006066,alcohol metabolic process,1
0,0.109244177,2,26,GO:0006081,cellular aldehyde metabolic process,1
0,0.870138209,3,208,GO:0006091;GO:0055114,generation of precursor metabolites and energy,1
0,0.837201246,3,47,GO:0006096;GO:0006757;GO:0009166;GO:0019359;GO:0042866;GO:0006165;GO:0046031;GO:0009132;GO:0046939;GO:0009179;GO:0009135;GO:0009185;GO:1901292;GO:0019363;GO:0006090,nucleoside phosphate catabolic process,1
0,0.114166382,5,46,GO:0006099;GO:0006101;GO:0072350,citrate metabolic process,1
0,0.060300808,3,13,GO:0006103,2-oxoglutarate metabolic process,1
0,0.000587285,2,8,GO:0006111;GO:0010677;GO:0045912,regulation of gluconeogenesis,1
0,0.726878784,2,51,GO:0006112;GO:0015980,energy derivation by oxidation of organic compounds,1
0,0.444927822,4,520,GO:0006259,DNA metabolic process,1
0,0.410489665,2,78,GO:0006260,DNA replication,1
0,0.357256195,2,15,GO:0006261,DNA-dependent DNA replication,1
0,0.255260415,2,181,GO:0006278;GO:0071897,DNA biosynthetic process,1
0,0.248693205,3,153,GO:0006325,chromatin organization,1
0,0.284451327,4,12,GO:0006333,chromatin assembly or disassembly,1
0,0.484354224,2,29,GO:0006334;GO:0065004,nucleosome assembly,1
0,0.180739211,4,47,GO:0006338,chromatin remodeling,1
0,0.168424752,2,28,GO:0006342;GO:0045814;GO:0097549;GO:0034401,chromatin organization involved in regulation of transcription,1
0,0.083204908,6,753,GO:0006351;GO:0097659;GO:0032774,RNA biosynthetic process,1
0,0.424704587,4,298,GO:0006357,regulation of transcription by RNA polymerase II,1
0,0.312265815,7,62,GO:0006366,transcription by RNA polymerase II,1
0,0.20802479,2,12,GO:0006378;GO:0043631,RNA polyadenylation,1
0,0.442463677,6,430,GO:0006396,RNA processing,1
0,0.098673862,2,357,GO:0006397;GO:0016071,mRNA metabolic process,1
0,0.937708232,2,83,GO:0006399,tRNA metabolic process,1
0,0.220420256,2,22,GO:0006406;GO:0006405,RNA export from nucleus,1
0,0.25063056,2,69,GO:0006412,translation,1
0,0.890660051,7,55,GO:0006418;GO:0043039;GO:0043038,amino acid activation,1
0,0.208621667,2,5,GO:0006424;GO:0006433,glutamyl-tRNA aminoacylation,1
0,0.132270844,2,6,GO:0006465,signal peptide processing,1
0,0.065597613,2,196,GO:0006468;GO:0016310,phosphorylation,1
0,0.450772371,5,19,GO:0006471,protein ADP-ribosylation,1
0,0.113208617,2,9,GO:0006506;GO:0006505;GO:0009247,GPI anchor metabolic process,1
0,0.412971517,2,574,GO:0006508,proteolysis,1
0,0.092984199,2,165,GO:0006511;GO:0019941;GO:0051603;GO:0043632,proteolysis involved in cellular protein catabolic process,1
0,0.208078321,4,130,GO:0006518,peptide metabolic process,1
0,0.968680116,2,205,GO:0006520,cellular amino acid metabolic process,1
0,0.17995954,8,6,GO:0006525,arginine metabolic process,1
0,0.359401161,2,22,GO:0006541,glutamine metabolic process,1
0,0.704946471,3,27,GO:0006555;GO:0009086;GO:0000097;GO:0009067,methionine metabolic process,1
0,0.099153175,2,5,GO:0006582,melanin metabolic process,1
