delta.rank,pval,level,nseqs,term,name,p.adj
0,0.007399072,2,8,GO:0004185;GO:0070008,serine-type carboxypeptidase activity,0.347142857
0,0.00762955,2,9,GO:0005548,phospholipid transporter activity,0.348611111
0,0.007998234,-1,102,GO:0004871,obsolete signal transducer activity,0.354054054
0,0.009289349,5,65,GO:0004714;GO:0019199,transmembrane receptor protein kinase activity,0.382894737
0,0.012060994,4,122,GO:0008237,metallopeptidase activity,0.45125
0,0.013058909,2,233,GO:0030234,enzyme regulator activity,0.46547619
0,0.012930015,3,10,GO:0008191,metalloendopeptidase inhibitor activity,0.47195122
0,0.014248537,3,36,GO:0004540,ribonuclease activity,0.490697674
0,0.015743181,3,14,GO:0003727,single-stranded RNA binding,0.529545455
0,0.018435908,2,14,GO:0004181,metallocarboxypeptidase activity,0.579347826
0,0.019190888,1,391,GO:0098772,molecular function regulator,0.58125
0,0.018982278,2,105,GO:0004713,protein tyrosine kinase activity,0.587234043
0,0.020083056,2,14,GO:0005518,collagen binding,0.590816327
0,0.020669554,3,145,GO:0019904,protein domain specific binding,0.601
0,0.021171392,3,10,GO:0008066,glutamate receptor activity,0.605882353
0,0.022146229,7,11,GO:0000977;GO:0001012,RNA polymerase II regulatory region sequence-specific DNA binding,0.612264151
0,0.022132234,2,19,GO:0005125,cytokine activity,0.624038462
0,0.023414059,4,262,GO:0004175,endopeptidase activity,0.624545455
0,0.023155785,3,5,GO:0030276,clathrin binding,0.625925926
0,0.02420693,3,42,GO:0004601;GO:0016684,peroxidase activity,0.633928571
0,0.026049449,3,13,GO:0030544,Hsp70 protein binding,0.654237288
0,0.025858142,5,82,GO:0004222,metalloendopeptidase activity,0.659482759
0,0.025746197,2,13,GO:0031419,cobalamin binding,0.664912281
0,0.028378156,3,12,GO:0031593,polyubiquitin modification-dependent protein binding,0.7025
0,0.029839286,6,20,GO:0004180,carboxypeptidase activity,0.704761905
0,0.029774206,2,24,GO:0140030,modification-dependent protein binding,0.714516129
0,0.03277161,2,366,GO:0008233;GO:0070011,peptidase activity,0.737121212
0,0.032519465,2,21,GO:0030165,PDZ domain binding,0.743846154
0,0.032077024,4,24,GO:0008083,growth factor activity,0.74765625
0,0.034023673,2,11,GO:0004707,MAP kinase activity,0.757462687
0,0.0348169,2,86,GO:0020037;GO:0046906,tetrapyrrole binding,0.7625
0,0.038685703,4,5,GO:0004726,non-membrane spanning protein tyrosine phosphatase activity,0.782191781
0,0.038439679,2,25,GO:0008235,metalloexopeptidase activity,0.788194444
0,0.037809091,3,979,GO:0008270;GO:0046914,transition metal ion binding,0.79084507
0,0.037426924,2,40,GO:0008201;GO:0005539,glycosaminoglycan binding,0.797142857
0,0.042936636,2,5,GO:0005154,epidermal growth factor receptor binding,0.807792208
0,0.037310486,2,5,GO:0008028,monocarboxylic acid transmembrane transporter activity,0.807971014
0,0.042053715,6,17,GO:0005007,fibroblast growth factor-activated receptor activity,0.812666667
0,0.042564593,-1,5,GO:0010843;GO:0003704;GO:0016566;GO:0016563,obsolete promoter binding,0.813157895
0,0.045242539,2,316,GO:0048037,cofactor binding,0.841666667
0,0.051845082,2,54,GO:1901681,sulfur compound binding,0.866470588
0,0.049348192,2,13,GO:0004860;GO:0019210,kinase inhibitor activity,0.866666667
0,0.048792541,4,8,GO:0035064;GO:0140034,methylation-dependent protein binding,0.869375
0,0.048435588,3,6,GO:0017017;GO:0033549,MAP kinase phosphatase activity,0.875316456
0,0.051773598,2,51,GO:0050839,cell adhesion molecule binding,0.875595238
0,0.054091338,2,47,GO:0033218,amide binding,0.875862069
0,0.051433767,3,35,GO:0042277,peptide binding,0.881325301
0,0.053997395,3,73,GO:0004725,protein tyrosine phosphatase activity,0.884883721
0,0.061495876,3,9,GO:0071889,14-3-3 protein binding,0.929120879
0,0.060936399,4,45,GO:0008238,exopeptidase activity,0.933888889
0,0.063919005,2,69,GO:0000287,magnesium ion binding,0.952717391
0,0.065328822,2,12,GO:0031543,peptidyl-proline dioxygenase activity,0.956989247
0,0.070564096,2,69,GO:0008236;GO:0017171;GO:0004252,serine-type peptidase activity,0.97628866
0,0.070441884,2,7,GO:0019955,cytokine binding,0.9859375
0,0.069617808,2,10,GO:0015171,amino acid transmembrane transporter activity,0.987368421
0,0.073710244,2,8,GO:0008061,chitin binding,0.99040404
0,0.076312349,2,7,GO:0004623,phospholipase A2 activity,0.998019802
0,0.076201675,2,41,GO:0051536;GO:0051540,iron-sulfur cluster binding,1
0,0.077892264,2,95,GO:0005096;GO:0008047;GO:0030695;GO:0060589,enzyme activator activity,1
0,0.078779393,2,19,GO:0008374,O-acyltransferase activity,1
0,0.079695798,5,5,GO:0003785,actin monomer binding,1
0,0.082360176,4,12,GO:0070851,growth factor receptor binding,1
0,0.0841223,2,93,GO:0019842,vitamin binding,1
0,0.091903916,2,106,GO:0004721,phosphoprotein phosphatase activity,1
0,0.092022999,2,24,GO:0042393,histone binding,1
0,0.092793232,2,12,GO:0004806,triglyceride lipase activity,1
0,0.101135591,3,8,GO:0008762,UDP-N-acetylmuramate dehydrogenase activity,1
0,0.102837342,3,20,GO:0003714,transcription corepressor activity,1
0,0.108569181,2,524,GO:0005509,calcium ion binding,1
0,0.108646148,2,27,GO:0005319,lipid transporter activity,1
0,0.115107436,2,5,GO:0051059,NF-kappaB binding,1
0,0.115453725,1,67,GO:0016209,antioxidant activity,1
0,0.118712625,3,8,GO:0051219,phosphoprotein binding,1
0,0.119642434,2,18,GO:0030145,manganese ion binding,1
0,0.121378167,3,7,GO:0005520,insulin-like growth factor binding,1
0,0.123775024,2,116,GO:0004857,enzyme inhibitor activity,1
0,0.131045803,3,31,GO:0046943;GO:0005342;GO:0008514,organic anion transmembrane transporter activity,1
0,0.134807456,3,262,GO:0005102,signaling receptor binding,1
0,0.141676919,2,21,GO:0031418,L-ascorbic acid binding,1
0,0.14247912,2,15,GO:0003993,acid phosphatase activity,1
0,0.144255116,4,16,GO:0004712,protein serine/threonine/tyrosine kinase activity,1
0,0.148347865,5,53,GO:0015293,symporter activity,1
0,0.150376742,2,31,GO:0005249;GO:0005267;GO:0022843,voltage-gated cation channel activity,1
0,0.150828033,2,16,GO:0019208,phosphatase regulator activity,1
0,0.151024988,2,43,GO:0005507,copper ion binding,1
0,0.15909722,5,18,GO:0004709,MAP kinase kinase kinase activity,1
0,0.163757458,2,11,GO:0008307,structural constituent of muscle,1
0,0.169687486,3,12,GO:0017022,myosin binding,1
0,0.173229301,3,12,GO:0043621,protein self-association,1
0,0.174802472,2,15,GO:0008188,neuropeptide receptor activity,1
0,0.174910455,2,9,GO:0000978;GO:0000987,proximal promoter sequence-specific DNA binding,1
0,0.175176772,2,8,GO:0016409,palmitoyltransferase activity,1
0,0.175880694,2,79,GO:0004866;GO:0030414;GO:0061135;GO:0061134,peptidase regulator activity,1
0,0.178871648,2,33,GO:0004867,serine-type endopeptidase inhibitor activity,1
0,0.179800386,2,240,GO:0046983,protein dimerization activity,1
0,0.180501126,3,103,GO:0005088;GO:0005089;GO:0017048,Rho GTPase binding,1
0,0.180828005,3,75,GO:0046982,protein heterodimerization activity,1
0,0.190574314,4,275,GO:0004674,protein serine/threonine kinase activity,1
0,0.193901766,5,20,GO:0003725,double-stranded RNA binding,1
0,0.19391448,4,14,GO:0045296,cadherin binding,1
0,0.195452757,4,44,GO:0031406;GO:0043177,carboxylic acid binding,1
0,0.197569354,3,24,GO:0004722,protein serine/threonine phosphatase activity,1
0,0.198951937,2,52,GO:0048018;GO:0030545,receptor regulator activity,1
0,0.205397503,2,7,GO:0008195,phosphatidate phosphatase activity,1
0,0.208530372,2,99,GO:0003712;GO:0003713,transcription coregulator activity,1
0,0.209136583,3,24,GO:0043021,ribonucleoprotein complex binding,1
0,0.211449576,2,109,GO:0008134,transcription factor binding,1
0,0.212277168,3,7,GO:0035035,histone acetyltransferase binding,1
0,0.213989167,3,26,GO:0005178,integrin binding,1
0,0.213992785,3,7,GO:0004029,aldehyde dehydrogenase (NAD) activity,1
0,0.213992785,2,7,GO:0008106;GO:0004033,aldo-keto reductase (NADP) activity,1
0,0.216937044,2,15,GO:0009881,photoreceptor activity,1
0,0.222420783,2,33,GO:0048029,monosaccharide binding,1
0,0.227458545,2,10,GO:0016597,amino acid binding,1
0,0.231885883,2,660,GO:0003723,RNA binding,1
0,0.236915811,3,6,GO:0035586,purinergic receptor activity,1
0,0.237598934,2,6,GO:0048365,Rac GTPase binding,1
0,0.237742503,2,29,GO:0051015,actin filament binding,1
0,0.238976284,4,11,GO:0005080,protein kinase C binding,1
0,0.241112494,2,46,GO:0017124,SH3 domain binding,1
0,0.242293588,2,37,GO:0016706,2-oxoglutarate-dependent dioxygenase activity,1
0,0.246164224,3,38,GO:0005244;GO:0022832,voltage-gated ion channel activity,1
0,0.248591036,3,110,GO:0005516,calmodulin binding,1
0,0.255371871,5,173,GO:0016791;GO:0042578,phosphoric ester hydrolase activity,1
0,0.260706151,2,26,GO:0019838,growth factor binding,1
0,0.262174619,2,69,GO:0016702;GO:0016701;GO:0051213,dioxygenase activity,1
0,0.26527925,2,110,GO:0005085,guanyl-nucleotide exchange factor activity,1
0,0.275485893,5,10,GO:0033613,activating transcription factor binding,1
0,0.275485893,2,10,GO:0042826,histone deacetylase binding,1
0,0.284284859,4,450,GO:0016773;GO:0016301;GO:0004672,kinase activity,1
0,0.286856991,3,6,GO:0030247,polysaccharide binding,1
0,0.291985517,5,17,GO:0005328;GO:0005326,neurotransmitter transporter activity,1
0,0.294901825,3,60,GO:0005506,iron ion binding,1
0,0.300955708,4,6,GO:0000993;GO:0001099;GO:0043175;GO:0001098;GO:0070063,RNA polymerase binding,1
0,0.305372742,2,6,GO:0033842,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity,1
0,0.316359374,2,7,GO:0008199,ferric iron binding,1
0,0.31684612,2,6,GO:0008113,peptide-methionine (S)-S-oxide reductase activity,1
0,0.331737242,2,33,GO:0052689,carboxylic ester hydrolase activity,1
0,0.334705181,2,44,GO:0016298,lipase activity,1
0,0.338061069,4,157,GO:0042803,protein homodimerization activity,1
0,0.34259332,3,11,GO:0042813;GO:0017147,Wnt-protein binding,1
0,0.34327955,3,8,GO:0003707,steroid hormone receptor activity,1
0,0.356191131,3,31,GO:0004620,phospholipase activity,1
0,0.356736144,2,37,GO:0035257;GO:0051427;GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,1
0,0.365352665,3,7,GO:0004065;GO:0008484,sulfuric ester hydrolase activity,1
0,0.36755505,3,10,GO:0016854,racemase and epimerase activity,1
0,0.370678437,5,7,GO:0032036,myosin heavy chain binding,1
0,0.37967443,3,17,GO:0046332,SMAD binding,1
0,0.382166527,5,21,GO:0031625;GO:0044389,ubiquitin protein ligase binding,1
0,0.384238087,2,29,GO:0043130;GO:0032182,ubiquitin-like protein binding,1
0,0.387725531,2,34,GO:0015079,potassium ion transmembrane transporter activity,1
0,0.392247792,3,52,GO:0140297,DNA-binding transcription factor binding,1
0,0.392365186,3,41,GO:0018024;GO:0016279;GO:0042054;GO:0008276;GO:0016278;GO:0008170,N-methyltransferase activity,1
0,0.394390832,3,10,GO:0047677;GO:0047987,hydroperoxide dehydratase activity,1
0,0.396146777,2,75,GO:0015291,secondary active transmembrane transporter activity,1
0,0.398225838,2,9,GO:0003950,NAD+ ADP-ribosyltransferase activity,1
0,0.402252734,2,56,GO:0050660,flavin adenine dinucleotide binding,1
0,0.409012049,2,65,GO:0004497,monooxygenase activity,1
0,0.412955297,2,87,GO:0008017;GO:0015631,tubulin binding,1
0,0.415797296,2,54,GO:0030246,carbohydrate binding,1
0,0.416421682,2,194,GO:0050662,coenzyme binding,1
0,0.418788097,4,12,GO:0008093,cytoskeletal adaptor activity,1
0,0.419606156,2,11,GO:0003913,DNA photolyase activity,1
0,0.42050798,2,11,GO:0016165,linoleate 13S-lipoxygenase activity,1
0,0.434397523,5,50,GO:0008757,S-adenosylmethionine-dependent methyltransferase activity,1
0,0.44483045,2,12,GO:0004096,catalase activity,1
0,0.48411744,2,72,GO:0008509,anion transmembrane transporter activity,1
0,0.489139272,2,81,GO:0003682,chromatin binding,1
0,0.498693792,4,17,GO:0005544,calcium-dependent phospholipid binding,1
0,0.499270032,2,111,GO:0019901;GO:0019900,kinase binding,1
0,0.500008751,3,84,GO:0005216;GO:0022838;GO:0015267;GO:0022803,channel activity,1
0,0.501010327,2,47,GO:0008080;GO:0016407;GO:0016410,acetyltransferase activity,1
0,0.509211761,7,105,GO:0003924,GTPase activity,1
0,0.518528939,2,210,GO:0008289,lipid binding,1
0,0.532764736,4,14,GO:0004364,glutathione transferase activity,1
0,0.537545973,2,16,GO:0005496,steroid binding,1
0,0.538358357,4,18,GO:0004715,non-membrane spanning protein tyrosine kinase activity,1
0,0.545733227,4,170,GO:0051020;GO:0031267;GO:0017016,GTPase binding,1
0,0.547434537,2,40,GO:0019829;GO:0042625;GO:0022853,ATPase coupled ion transmembrane transporter activity,1
0,0.554264372,5,14,GO:0008376,acetylgalactosaminyltransferase activity,1
0,0.558147299,3,226,GO:0042802,identical protein binding,1
0,0.568570648,2,31,GO:0015370;GO:0015294,solute:cation symporter activity,1
0,0.573440984,1,267,GO:0005198,structural molecule activity,1
0,0.585400241,3,22,GO:0080025;GO:0032266,phosphatidylinositol-3-phosphate binding,1
0,0.596787016,3,29,GO:0050661,NADP binding,1
0,0.60436381,2,15,GO:0005179,hormone activity,1
0,0.608264865,3,74,GO:0008026;GO:0070035,purine NTP-dependent helicase activity,1
0,0.618528091,6,16,GO:0004435;GO:0004629,phospholipase C activity,1
0,0.626681413,5,35,GO:0003729,mRNA binding,1
0,0.62771175,2,15,GO:0002039,p53 binding,1
0,0.630144865,4,66,GO:0005261;GO:0022839;GO:0022836,cation channel activity,1
0,0.631713523,3,142,GO:0022804,active transmembrane transporter activity,1
0,0.651047859,2,27,GO:0005254;GO:0005253;GO:0015108,chloride transmembrane transporter activity,1
0,0.65448785,4,17,GO:0099516;GO:0015297,antiporter activity,1
0,0.655866571,2,18,GO:0003730,mRNA 3'-UTR binding,1
0,0.662280739,3,241,GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001,nucleoside binding,1
0,0.666448681,3,52,GO:0015078,proton transmembrane transporter activity,1
0,0.669818849,2,18,GO:0004697,protein kinase C activity,1
0,0.6836071,2,67,GO:0042626;GO:0015405;GO:0043492;GO:0015399,P-P-bond-hydrolysis-driven transmembrane transporter activity,1
0,0.686453559,2,74,GO:0005201,extracellular matrix structural constituent,1
0,0.690335888,5,38,GO:1901981;GO:1902936,phosphatidylinositol phosphate binding,1
0,0.69225242,2,42,GO:0030674;GO:0060090,molecular adaptor activity,1
0,0.694370778,2,542,GO:0016491,oxidoreductase activity,1
0,0.7096731,2,112,GO:0004386,helicase activity,1
0,0.711532271,4,38,GO:0015103,inorganic anion transmembrane transporter activity,1
0,0.716404803,2,70,GO:0016853,isomerase activity,1
0,0.726059291,3,39,GO:0016836;GO:0016835,carbon-oxygen lyase activity,1
0,0.733723232,3,42,GO:0016830,carbon-carbon lyase activity,1
0,0.735403273,2,22,GO:0004869,cysteine-type endopeptidase inhibitor activity,1
0,0.737621347,2,84,GO:0035091,phosphatidylinositol binding,1
0,0.742720953,1,40,GO:0038024;GO:0005044,cargo receptor activity,1
0,0.75583305,3,113,GO:0009055,electron transfer activity,1
0,0.760166395,2,82,GO:0003777,microtubule motor activity,1
0,0.766362249,2,409,GO:0019899,enzyme binding,1
0,0.780408934,-1,43,GO:0004221,obsolete ubiquitin thiolesterase activity,1
0,0.789494583,3,47,GO:0015035;GO:0015036,disulfide oxidoreductase activity,1
0,0.79427334,2,29,GO:0008081,phosphoric diester hydrolase activity,1
0,0.795666779,2,54,GO:0015081,sodium ion transmembrane transporter activity,1
0,0.799544232,2,125,GO:0005543,phospholipid binding,1
0,0.799722103,3,44,GO:0008022,protein C-terminus binding,1
0,0.807276362,2,246,GO:0016887,ATPase activity,1
0,0.831458095,2,254,GO:0015075;GO:0015318,ion transmembrane transporter activity,1
0,0.834161144,3,42,GO:0008194,UDP-glycosyltransferase activity,1
0,0.843270791,2,148,GO:0003774,motor activity,1
0,0.850644841,2,104,GO:0016829,lyase activity,1
0,0.863631454,2,129,GO:0015077,monovalent inorganic cation transmembrane transporter activity,1
0,0.886981408,4,117,GO:0046873,metal ion transmembrane transporter activity,1
0,0.889964709,3,63,GO:0003743,translation initiation factor activity,1
0,0.894817293,4,208,GO:0004842;GO:0019787,ubiquitin-like protein transferase activity,1
0,0.911580535,2,51,GO:0004197,cysteine-type endopeptidase activity,1
0,0.922080755,2,319,GO:0022857,transmembrane transporter activity,1
0,0.924613349,3,264,GO:0003779,actin binding,1
0,0.942248952,2,97,GO:0008135;GO:0090079;GO:0045182,translation regulator activity,1
0,0.948371896,2,88,GO:0008234,cysteine-type peptidase activity,1
0,0.954620163,2,353,GO:0008092,cytoskeletal protein binding,1
0,0.963819296,3,184,GO:0022890;GO:0008324,cation transmembrane transporter activity,1
0,0.974784326,1,437,GO:0005215,transporter activity,1
0,0.989969389,2,137,GO:0016874,ligase activity,1
0,1,2,13,GO:0000049,tRNA binding,1
0,1,2,7,GO:0000062;GO:1901567,fatty-acyl-CoA binding,1
0,1,3,11,GO:0000146,microfilament motor activity,1
0,1,5,11,GO:0000339;GO:0061980;GO:0070551;GO:0000340;GO:0035197,regulatory RNA binding,1
0,1,4,7,GO:0001540,amyloid-beta binding,1
0,1,2,19,GO:0001664,G protein-coupled receptor binding,1
0,1,6,5,GO:0001730,2'-5'-oligoadenylate synthetase activity,1
0,1,4,12,GO:0002020,protease binding,1
0,1,4,14,GO:0003678,DNA helicase activity,1
0,1,5,5,GO:0003684,damaged DNA binding,1
0,1,5,18,GO:0003697,single-stranded DNA binding,1
0,1,2,50,GO:0003735,structural constituent of ribosome,1
0,1,3,16,GO:0003746,translation elongation factor activity,1
0,1,2,21,GO:0003755;GO:0016859,cis-trans isomerase activity,1
0,1,3,10,GO:0003756;GO:0016864,protein disulfide isomerase activity,1
0,1,3,5,GO:0003810,protein-glutamine gamma-glutamyltransferase activity,1
0,1,-1,6,GO:0003840,obsolete gamma-glutamyltransferase activity,1
0,1,3,6,GO:0003841;GO:0042171;GO:0071617,lysophosphatidic acid acyltransferase activity,1
0,1,3,10,GO:0003857,3-hydroxyacyl-CoA dehydrogenase activity,1
0,1,2,12,GO:0003899,DNA-directed 5'-3' RNA polymerase activity,1
0,1,4,6,GO:0003918;GO:0061505;GO:0003916,DNA topoisomerase II activity,1
0,1,4,7,GO:0003968,RNA-directed 5'-3' RNA polymerase activity,1
0,1,6,13,GO:0003988;GO:0016408,C-acyltransferase activity,1
0,1,2,11,GO:0003995,acyl-CoA dehydrogenase activity,1
0,1,2,8,GO:0004003,ATP-dependent DNA helicase activity,1
0,1,4,10,GO:0004004;GO:0003724;GO:0008186,RNA-dependent ATPase activity,1
0,1,3,8,GO:0004017;GO:0050145,nucleoside monophosphate kinase activity,1
0,1,2,13,GO:0004089,carbonate dehydratase activity,1
0,1,3,5,GO:0004127,cytidylate kinase activity,1
0,1,4,14,GO:0004129;GO:0015002;GO:0016676;GO:0016675,cytochrome-c oxidase activity,1
0,1,2,6,GO:0004143,diacylglycerol kinase activity,1
0,1,3,7,GO:0004176,ATP-dependent peptidase activity,1
0,1,6,20,GO:0004177,aminopeptidase activity,1
0,1,2,9,GO:0004198,calcium-dependent cysteine-type endopeptidase activity,1
0,1,4,19,GO:0004298;GO:0070003,threonine-type peptidase activity,1
0,1,5,6,GO:0004300,enoyl-CoA hydratase activity,1
0,1,2,5,GO:0004357,glutamate-cysteine ligase activity,1
0,1,3,5,GO:0004383,guanylate cyclase activity,1
0,1,8,25,GO:0004402;GO:0061733;GO:0034212,peptide N-acetyltransferase activity,1
0,1,5,10,GO:0004407;GO:0033558;GO:0019213;GO:0017136;GO:0034979;GO:0046969;GO:0032129,NAD-dependent histone deacetylase activity,1
0,1,6,5,GO:0004430,1-phosphatidylinositol 4-kinase activity,1
0,1,4,9,GO:0004448,isocitrate dehydrogenase activity,1
0,1,2,6,GO:0004450,isocitrate dehydrogenase (NADP+) activity,1
0,1,2,5,GO:0004467;GO:0015645,long-chain fatty acid-CoA ligase activity,1
0,1,3,14,GO:0004527,exonuclease activity,1
0,1,3,15,GO:0004559;GO:0015923,alpha-mannosidase activity,1
0,1,2,12,GO:0004560;GO:0015928,alpha-L-fucosidase activity,1
0,1,5,7,GO:0004571;GO:0015924,mannosyl-oligosaccharide mannosidase activity,1
0,1,6,11,GO:0004579;GO:0004576,dolichyl-diphosphooligosaccharide-protein glycotransferase activity,1
0,1,2,5,GO:0004598;GO:0016842;GO:0004504,peptidylamidoglycolate lyase activity,1
0,1,2,6,GO:0004602,glutathione peroxidase activity,1
0,1,2,5,GO:0004616,phosphogluconate dehydrogenase (decarboxylating) activity,1
0,1,2,6,GO:0004622,lysophospholipase activity,1
0,1,2,5,GO:0004653,polypeptide N-acetylgalactosaminyltransferase activity,1
0,1,6,8,GO:0004675;GO:0005024,transforming growth factor beta-activated receptor activity,1
0,1,2,8,GO:0004683,calmodulin-dependent protein kinase activity,1
0,1,5,9,GO:0004693;GO:0097472,cyclin-dependent protein serine/threonine kinase activity,1
0,1,2,5,GO:0004694,eukaryotic translation initiation factor 2alpha kinase activity,1
0,1,2,6,GO:0004708,MAP kinase kinase activity,1
0,1,3,9,GO:0004784;GO:0016721,superoxide dismutase activity,1
0,1,5,5,GO:0004832,valine-tRNA ligase activity,1
0,1,3,29,GO:0004843;GO:0036459;GO:0019783;GO:0101005,ubiquitin-like protein-specific protease activity,1
0,1,4,5,GO:0004969,histamine receptor activity,1
0,1,3,19,GO:0005001;GO:0019198,transmembrane receptor protein phosphatase activity,1
0,1,2,11,GO:0005021,vascular endothelial growth factor-activated receptor activity,1
0,1,2,7,GO:0005041;GO:0030228,lipoprotein particle receptor activity,1
0,1,4,7,GO:0005048,signal sequence binding,1
0,1,2,16,GO:0005070;GO:0035591,signaling adaptor activity,1
0,1,3,10,GO:0005086,ARF guanyl-nucleotide exchange factor activity,1
0,1,3,9,GO:0005095,GTPase inhibitor activity,1
0,1,3,7,GO:0005109,frizzled binding,1
0,1,4,5,GO:0005112,Notch binding,1
0,1,2,15,GO:0005126,cytokine receptor binding,1
0,1,2,6,GO:0005174,CD40 receptor binding,1
0,1,2,30,GO:0005200,structural constituent of cytoskeleton,1
0,1,2,8,GO:0005230,extracellular ligand-gated ion channel activity,1
0,1,2,6,GO:0005231;GO:0022824;GO:0022835,excitatory extracellular ligand-gated ion channel activity,1
0,1,3,5,GO:0005245,voltage-gated calcium channel activity,1
0,1,2,19,GO:0005262,calcium channel activity,1
0,1,2,10,GO:0005272,sodium channel activity,1
0,1,2,7,GO:0005310,dicarboxylic acid transmembrane transporter activity,1
0,1,5,11,GO:0005343,organic acid:sodium symporter activity,1
0,1,2,8,GO:0005375;GO:0046915,transition metal ion transmembrane transporter activity,1
0,1,3,9,GO:0005388,calcium-transporting ATPase activity,1
0,1,4,7,GO:0005432;GO:0015368,calcium:cation antiporter activity,1
0,1,2,7,GO:0005452,inorganic anion exchanger activity,1
0,1,2,5,GO:0005484,SNAP receptor activity,1
0,1,3,6,GO:0005528;GO:0005527,FK506 binding,1
0,1,2,6,GO:0005540,hyaluronic acid binding,1
0,1,4,11,GO:0005545,1-phosphatidylinositol binding,1
0,1,2,12,GO:0008013,beta-catenin binding,1
0,1,3,6,GO:0008046,axon guidance receptor activity,1
0,1,2,22,GO:0008094,DNA-dependent ATPase activity,1
0,1,7,6,GO:0008143;GO:0070717,poly(A) binding,1
0,1,2,8,GO:0008158,hedgehog receptor activity,1
0,1,2,7,GO:0008173,RNA methyltransferase activity,1
0,1,6,6,GO:0008187;GO:0008266,poly-pyrimidine tract binding,1
0,1,3,12,GO:0008227,G protein-coupled amine receptor activity,1
0,1,3,5,GO:0008308,voltage-gated anion channel activity,1
0,1,2,12,GO:0008375,acetylglucosaminyltransferase activity,1
0,1,5,12,GO:0008378,galactosyltransferase activity,1
0,1,3,6,GO:0008390;GO:0050649,testosterone 16-alpha-hydroxylase activity,1
0,1,2,10,GO:0008395,steroid hydroxylase activity,1
0,1,2,6,GO:0008408,3'-5' exonuclease activity,1
0,1,2,10,GO:0008430,selenium binding,1
0,1,2,10,GO:0008519,ammonium transmembrane transporter activity,1
0,1,7,5,GO:0008536,Ran GTPase binding,1
0,1,2,62,GO:0008565,protein transporter activity,1
0,1,4,5,GO:0008782;GO:0008930,adenosylhomocysteine nucleosidase activity,1
0,1,6,6,GO:0008898;GO:0008172,S-methyltransferase activity,1
0,1,2,8,GO:0009975;GO:0016849,cyclase activity,1
0,1,2,14,GO:0010181,FMN binding,1
0,1,2,8,GO:0015020,glucuronosyltransferase activity,1
0,1,2,35,GO:0015085,calcium ion transmembrane transporter activity,1
0,1,3,19,GO:0015144,carbohydrate transmembrane transporter activity,1
0,1,2,12,GO:0015145;GO:0051119,sugar transmembrane transporter activity,1
0,1,2,8,GO:0015149;GO:0005355,hexose transmembrane transporter activity,1
0,1,2,13,GO:0015238,drug transmembrane transporter activity,1
