delta.rank,pval,level,nseqs,term,name,p.adj
0,0.112902374,2,8,GO:0051219,phosphoprotein binding,1
0,0.11291202,2,11,GO:0043027;GO:0043028,cysteine-type endopeptidase regulator activity involved in apoptotic process,1
0,0.113861165,3,52,GO:0015078,proton transmembrane transporter activity,1
0,0.114127252,2,44,GO:0031406;GO:0043177,carboxylic acid binding,1
0,0.11770484,2,15,GO:0008188,neuropeptide receptor activity,1
0,0.118944359,2,93,GO:0019842,vitamin binding,1
0,0.119862457,3,254,GO:0015075;GO:0015318,ion transmembrane transporter activity,1
0,0.12038942,2,13,GO:0003988;GO:0016408,C-acyltransferase activity,1
0,0.120699451,2,12,GO:0002020,protease binding,1
0,0.120699451,3,12,GO:0043621,protein self-association,1
0,0.121720492,2,50,GO:0004190;GO:0070001,aspartic-type endopeptidase activity,1
0,0.12384697,4,16,GO:0005070;GO:0035591,signaling adaptor activity,1
0,0.124803377,2,18,GO:0016881,acid-amino acid ligase activity,1
0,0.125437598,4,75,GO:0046982,protein heterodimerization activity,1
0,0.126416631,2,366,GO:0008233;GO:0070011,peptidase activity,1
0,0.132517821,2,18,GO:0004709,MAP kinase kinase kinase activity,1
0,0.13510204,2,660,GO:0003723,RNA binding,1
0,0.137224664,9,25,GO:0004402;GO:0061733;GO:0034212,peptide N-acetyltransferase activity,1
0,0.139611416,3,16,GO:0005496,steroid binding,1
0,0.146550625,-1,20,GO:0051636;GO:0051637;GO:0035375,obsolete Gram-negative bacterial cell surface binding,1
0,0.149856021,2,10,GO:0005086,ARF guanyl-nucleotide exchange factor activity,1
0,0.15030158,3,190,GO:0043565,sequence-specific DNA binding,1
0,0.150876993,3,409,GO:0019899,enzyme binding,1
0,0.150881673,3,117,GO:0046873,metal ion transmembrane transporter activity,1
0,0.152441537,2,15,GO:0043022,ribosome binding,1
0,0.156002698,3,37,GO:0035257;GO:0051427;GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,1
0,0.156966757,4,9,GO:0003950,NAD+ ADP-ribosyltransferase activity,1
0,0.158699865,4,5,GO:0080130;GO:0008793;GO:0070546,aromatic-amino-acid:2-oxoglutarate aminotransferase activity,1
0,0.160010988,2,54,GO:0030246,carbohydrate binding,1
0,0.163290009,2,69,GO:0000287,magnesium ion binding,1
0,0.164134896,2,11,GO:0005545,1-phosphatidylinositol binding,1
0,0.165466123,2,30,GO:0051287,NAD binding,1
0,0.166528207,1,267,GO:0005198,structural molecule activity,1
0,0.168356811,3,10,GO:0016854,racemase and epimerase activity,1
0,0.170782111,4,184,GO:0008324;GO:0022890,cation transmembrane transporter activity,1
0,0.176046144,2,40,GO:0008201;GO:0005539,glycosaminoglycan binding,1
0,0.177174717,2,5,GO:0019825,oxygen binding,1
0,0.180506636,2,7,GO:0004571;GO:0015924,mannosyl-oligosaccharide mannosidase activity,1
0,0.182188211,2,22,GO:0004869,cysteine-type endopeptidase inhibitor activity,1
0,0.184909563,4,82,GO:0003777,microtubule motor activity,1
0,0.187915016,2,7,GO:0042043,neurexin family protein binding,1
0,0.188280528,3,25,GO:0008235,metalloexopeptidase activity,1
0,0.192603481,2,54,GO:1901681,sulfur compound binding,1
0,0.199552018,4,6,GO:0005174,CD40 receptor binding,1
0,0.199555792,4,21,GO:0008528;GO:0001653,peptide receptor activity,1
0,0.202528761,3,7,GO:0019955,cytokine binding,1
0,0.203479077,3,110,GO:0005085,guanyl-nucleotide exchange factor activity,1
0,0.204013197,2,139,GO:0044877,protein-containing complex binding,1
0,0.2046961,3,7,GO:0005109,frizzled binding,1
0,0.205190669,2,240,GO:0046983,protein dimerization activity,1
0,0.20679328,1,40,GO:0038024;GO:0005044,cargo receptor activity,1
0,0.208131864,1,6,GO:0140104,molecular carrier activity,1
0,0.211561202,5,29,GO:0004843;GO:0036459;GO:0019783;GO:0101005,ubiquitin-like protein-specific protease activity,1
0,0.212486529,4,6,GO:0003918;GO:0061505;GO:0003916,DNA topoisomerase type II (ATP-hydrolyzing) activity,1
0,0.21374794,3,314,GO:0004888;GO:0038023;GO:0060089,molecular transducer activity,1
0,0.214765236,2,6,GO:0005528;GO:0005527,FK506 binding,1
0,0.216859742,7,6,GO:0003841;GO:0042171;GO:0071617,1-acylglycerol-3-phosphate O-acyltransferase activity,1
0,0.219572656,3,241,GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882,nucleoside binding,1
0,0.219924927,4,7,GO:0001047,core promoter binding,1
0,0.223327774,2,21,GO:0003755;GO:0016859,cis-trans isomerase activity,1
0,0.223683896,2,41,GO:0051536;GO:0051540,iron-sulfur cluster binding,1
0,0.224647481,2,9,GO:0005388,calcium-transporting ATPase activity,1
0,0.225290722,2,319,GO:0022857,transmembrane transporter activity,1
0,0.227473533,2,8,GO:0004185;GO:0070008,serine-type carboxypeptidase activity,1
0,0.228363151,2,353,GO:0003700;GO:0140110,transcription regulator activity,1
0,0.232249065,5,8,GO:0035250,UDP-galactosyltransferase activity,1
0,0.234541885,2,122,GO:0008237,metallopeptidase activity,1
0,0.239124311,4,24,GO:0008083,growth factor activity,1
0,0.239731376,3,44,GO:0003690,double-stranded DNA binding,1
0,0.240701282,2,51,GO:0050839,cell adhesion molecule binding,1
0,0.241409202,3,42,GO:0016830,carbon-carbon lyase activity,1
0,0.248822029,-1,43,GO:0004221,obsolete ubiquitin thiolesterase activity,1
0,0.249988411,2,13,GO:0015238,drug transmembrane transporter activity,1
0,0.250034186,2,10,GO:0016597,amino acid binding,1
0,0.253220426,3,7,GO:0099094,ligand-gated cation channel activity,1
0,0.256202335,2,11,GO:0003995,acyl-CoA dehydrogenase activity,1
0,0.260572074,2,86,GO:0020037;GO:0046906,tetrapyrrole binding,1
0,0.261595876,4,47,GO:0015035;GO:0015036,disulfide oxidoreductase activity,1
0,0.26685072,2,43,GO:0030170;GO:0070279,pyridoxal phosphate binding,1
0,0.270748752,2,13,GO:0000049,tRNA binding,1
0,0.272354882,5,112,GO:0004386,helicase activity,1
0,0.275194432,5,103,GO:0005088;GO:0005089;GO:0017048,Rho GTPase binding,1
0,0.283044508,2,47,GO:0008080;GO:0016407;GO:0016410,acetyltransferase activity,1
0,0.283168876,3,79,GO:0004866;GO:0030414;GO:0061135;GO:0061134,peptidase regulator activity,1
0,0.284980846,2,52,GO:0140297,DNA-binding transcription factor binding,1
0,0.29015715,2,210,GO:0008289,lipid binding,1
0,0.296080816,2,11,GO:0042813;GO:0017147,Wnt-protein binding,1
0,0.305935754,3,10,GO:0032813,tumor necrosis factor receptor superfamily binding,1
0,0.312609887,2,42,GO:0030674;GO:0060090,molecular adaptor activity,1
0,0.313449631,2,262,GO:0004175,endopeptidase activity,1
0,0.318108415,2,11,GO:0000977;GO:0001012,RNA polymerase II regulatory region sequence-specific DNA binding,1
0,0.328561476,5,15,GO:0004559;GO:0015923,mannosidase activity,1
0,0.329708068,2,11,GO:0046625,sphingolipid binding,1
0,0.331752992,2,275,GO:0004674,protein serine/threonine kinase activity,1
0,0.339168236,2,10,GO:0030506,ankyrin binding,1
0,0.341270857,3,11,GO:0016866,intramolecular transferase activity,1
0,0.349099407,2,778,GO:0003677,DNA binding,1
0,0.353324082,2,52,GO:0048018;GO:0030545,receptor regulator activity,1
0,0.364221696,2,170,GO:0051020;GO:0031267;GO:0017016,GTPase binding,1
0,0.365976234,2,15,GO:0005179,hormone activity,1
0,0.377962396,4,33,GO:0052689,carboxylic ester hydrolase activity,1
0,0.379002215,2,15,GO:0019843,rRNA binding,1
0,0.379624871,2,53,GO:0015293,symporter activity,1
0,0.383519217,2,12,GO:0004806,triglyceride lipase activity,1
0,0.40871028,2,148,GO:0003774,motor activity,1
0,0.413528865,4,21,GO:0030165,PDZ domain binding,1
0,0.41490851,2,15,GO:0005126,cytokine receptor binding,1
0,0.415693256,6,13,GO:0015276;GO:0022834,ligand-gated channel activity,1
0,0.418498092,2,65,GO:0004497,monooxygenase activity,1
0,0.418679126,3,16,GO:0000976,transcription regulatory region sequence-specific DNA binding,1
0,0.419730189,2,104,GO:0016829,lyase activity,1
0,0.423232427,5,14,GO:0008376,acetylgalactosaminyltransferase activity,1
0,0.429973579,2,137,GO:0016874,ligase activity,1
0,0.431517754,2,116,GO:0004857,enzyme inhibitor activity,1
0,0.433062793,3,14,GO:0004364,glutathione transferase activity,1
0,0.436644211,2,19,GO:0001664,G protein-coupled receptor binding,1
0,0.442729553,3,18,GO:0003730,mRNA 3'-UTR binding,1
0,0.45900634,3,262,GO:0005102,signaling receptor binding,1
0,0.463358572,2,316,GO:0048037,cofactor binding,1
0,0.470260314,3,979,GO:0008270;GO:0046914,transition metal ion binding,1
0,0.472707536,3,75,GO:0015291,secondary active transmembrane transporter activity,1
0,0.476686251,3,69,GO:0008236;GO:0017171;GO:0004252,serine hydrolase activity,1
0,0.478304265,2,125,GO:0005543,phospholipid binding,1
0,0.481648952,2,26,GO:0017137,Rab GTPase binding,1
0,0.486002462,2,194,GO:0050662,coenzyme binding,1
0,0.492940589,5,19,GO:0005001;GO:0019198,transmembrane receptor protein phosphatase activity,1
0,0.493904151,4,17,GO:0070330;GO:0016712,aromatase activity,1
0,0.505862188,4,37,GO:0016706,2-oxoglutarate-dependent dioxygenase activity,1
0,0.505964588,4,21,GO:0031625;GO:0044389,ubiquitin-like protein ligase binding,1
0,0.513281073,2,22,GO:1990837,sequence-specific double-stranded DNA binding,1
0,0.520965762,2,82,GO:0004222,metalloendopeptidase activity,1
0,0.536697752,4,67,GO:0042626;GO:0015405;GO:0043492;GO:0015399,P-P-bond-hydrolysis-driven transmembrane transporter activity,1
0,0.537683033,2,35,GO:0015085,calcium ion transmembrane transporter activity,1
0,0.551466806,2,524,GO:0005509,calcium ion binding,1
0,0.555620702,3,353,GO:0008092,cytoskeletal protein binding,1
0,0.566327087,4,40,GO:0019829;GO:0042625;GO:0022853,ATPase coupled ion transmembrane transporter activity,1
0,0.566480474,3,22,GO:0008094,DNA-dependent ATPase activity,1
0,0.566493132,2,99,GO:0003712;GO:0003713,transcription coregulator activity,1
0,0.574628901,4,246,GO:0016887,ATPase activity,1
0,0.579518463,2,142,GO:0022804,active transmembrane transporter activity,1
0,0.585065264,3,44,GO:0008022,protein C-terminus binding,1
0,0.588528176,3,109,GO:0008134,transcription factor binding,1
0,0.591401226,3,36,GO:0004540,ribonuclease activity,1
0,0.594890788,2,26,GO:0019838,growth factor binding,1
0,0.597512803,2,69,GO:0016702;GO:0016701;GO:0051213,dioxygenase activity,1
0,0.601449889,-1,102,GO:0004871,obsolete signal transducer activity,1
0,0.6120223,3,56,GO:0050660,flavin adenine dinucleotide binding,1
0,0.630458454,3,84,GO:0035091,phosphatidylinositol binding,1
0,0.63133131,2,60,GO:0005506,iron ion binding,1
0,0.634300104,2,35,GO:0003729,mRNA binding,1
0,0.635756511,2,233,GO:0030234,enzyme regulator activity,1
0,0.657735541,4,264,GO:0003779,actin binding,1
0,0.675144616,2,81,GO:0003682,chromatin binding,1
0,0.679003185,3,35,GO:0042277,peptide binding,1
0,0.683369907,2,95,GO:0005096;GO:0008047;GO:0030695;GO:0060589,enzyme activator activity,1
0,0.686602272,1,391,GO:0098772,molecular function regulator,1
0,0.693976877,5,31,GO:0004620,phospholipase activity,1
0,0.69444418,2,50,GO:0003735,structural constituent of ribosome,1
0,0.747971568,2,54,GO:0044212;GO:0001067,transcription regulatory region DNA binding,1
0,0.754013932,2,47,GO:0033218,amide binding,1
0,0.796583508,2,44,GO:0016298,lipase activity,1
0,0.799116215,2,74,GO:0031072,heat shock protein binding,1
0,0.811169841,2,542,GO:0016491,oxidoreductase activity,1
0,0.818278757,2,110,GO:0005516,calmodulin binding,1
0,0.830441982,2,73,GO:0004725,protein tyrosine phosphatase activity,1
0,0.831296729,2,145,GO:0019904,protein domain specific binding,1
0,0.856076425,2,106,GO:0004721,phosphoprotein phosphatase activity,1
0,0.885894351,3,75,GO:0051082,unfolded protein binding,1
0,0.887112469,3,173,GO:0016791;GO:0042578,phosphoric ester hydrolase activity,1
0,1,2,7,GO:0000062;GO:1901567,fatty-acyl-CoA binding,1
0,1,6,11,GO:0000146,microfilament motor activity,1
0,1,3,11,GO:0000339;GO:0061980;GO:0070551;GO:0000340;GO:0035197,regulatory RNA binding,1
0,1,3,9,GO:0000978;GO:0000987,proximal promoter sequence-specific DNA binding,1
0,1,3,6,GO:0000993;GO:0001099;GO:0043175;GO:0001098;GO:0070063,RNA polymerase binding,1
0,1,2,7,GO:0001540,amyloid-beta binding,1
0,1,3,6,GO:0001641;GO:0001640;GO:0098988,group II metabotropic glutamate receptor activity,1
0,1,3,15,GO:0002039,p53 binding,1
0,1,2,14,GO:0003678,DNA helicase activity,1
0,1,3,5,GO:0003684,damaged DNA binding,1
0,1,3,18,GO:0003697,single-stranded DNA binding,1
0,1,3,8,GO:0003707,steroid hormone receptor activity,1
0,1,3,20,GO:0003714,transcription corepressor activity,1
0,1,2,14,GO:0003727,single-stranded RNA binding,1
0,1,2,16,GO:0003746,translation elongation factor activity,1
0,1,2,5,GO:0003785,actin monomer binding,1
0,1,-1,6,GO:0003840,obsolete gamma-glutamyltransferase activity,1
0,1,2,10,GO:0003857,3-hydroxyacyl-CoA dehydrogenase activity,1
0,1,2,16,GO:0003887,DNA-directed DNA polymerase activity,1
0,1,2,12,GO:0003899,DNA-directed 5'-3' RNA polymerase activity,1
0,1,2,11,GO:0003913,DNA photolyase activity,1
0,1,3,7,GO:0003968,RNA-directed 5'-3' RNA polymerase activity,1
0,1,6,15,GO:0003993,acid phosphatase activity,1
0,1,2,8,GO:0004003,ATP-dependent DNA helicase activity,1
0,1,6,10,GO:0004004;GO:0003724;GO:0008186,RNA-dependent ATPase activity,1
0,1,3,8,GO:0004017;GO:0050145,nucleoside monophosphate kinase activity,1
0,1,5,7,GO:0004029,aldehyde dehydrogenase (NAD) activity,1
0,1,2,7,GO:0004065;GO:0008484,sulfuric ester hydrolase activity,1
0,1,3,13,GO:0004089,carbonate dehydratase activity,1
0,1,4,12,GO:0004096,catalase activity,1
0,1,3,5,GO:0004127,cytidylate kinase activity,1
0,1,4,6,GO:0004143,diacylglycerol kinase activity,1
0,1,3,7,GO:0004176,ATP-dependent peptidase activity,1
0,1,2,20,GO:0004177,aminopeptidase activity,1
0,1,2,9,GO:0004198,calcium-dependent cysteine-type endopeptidase activity,1
0,1,2,19,GO:0004298;GO:0070003,threonine-type endopeptidase activity,1
0,1,5,6,GO:0004300,enoyl-CoA hydratase activity,1
0,1,2,5,GO:0004383,guanylate cyclase activity,1
0,1,4,10,GO:0004407;GO:0033558;GO:0019213;GO:0017136;GO:0034979;GO:0046969;GO:0032129,histone deacetylase activity (H3-K9 specific),1
0,1,6,5,GO:0004430,1-phosphatidylinositol 4-kinase activity,1
0,1,3,16,GO:0004435;GO:0004629,phosphatidylinositol phospholipase C activity,1
0,1,2,9,GO:0004448,isocitrate dehydrogenase activity,1
0,1,6,6,GO:0004450,isocitrate dehydrogenase (NADP+) activity,1
0,1,5,5,GO:0004467;GO:0015645,long-chain fatty acid-CoA ligase activity,1
0,1,2,10,GO:0004523,RNA-DNA hybrid ribonuclease activity,1
0,1,2,12,GO:0004560;GO:0015928,alpha-L-fucosidase activity,1
0,1,5,11,GO:0004579;GO:0004576,oligosaccharyl transferase activity,1
0,1,2,42,GO:0004601;GO:0016684,peroxidase activity,1
0,1,4,6,GO:0004602,glutathione peroxidase activity,1
0,1,4,5,GO:0004616,phosphogluconate dehydrogenase (decarboxylating) activity,1
0,1,2,6,GO:0004622,lysophospholipase activity,1
0,1,2,7,GO:0004623,phospholipase A2 activity,1
0,1,2,5,GO:0004653,polypeptide N-acetylgalactosaminyltransferase activity,1
0,1,5,8,GO:0004675;GO:0005024,transmembrane receptor protein serine/threonine kinase activity,1
0,1,2,8,GO:0004683,calmodulin-dependent protein kinase activity,1
0,1,5,9,GO:0004693;GO:0097472,cyclin-dependent protein serine/threonine kinase activity,1
0,1,2,5,GO:0004694,eukaryotic translation initiation factor 2alpha kinase activity,1
0,1,2,18,GO:0004697,protein kinase C activity,1
0,1,5,11,GO:0004707,MAP kinase activity,1
0,1,2,6,GO:0004708,MAP kinase kinase activity,1
0,1,4,16,GO:0004712,protein serine/threonine/tyrosine kinase activity,1
0,1,2,24,GO:0004722,protein serine/threonine phosphatase activity,1
0,1,3,5,GO:0004726,non-membrane spanning protein tyrosine phosphatase activity,1
0,1,3,9,GO:0004784;GO:0016721,superoxide dismutase activity,1
0,1,2,5,GO:0004832,valine-tRNA ligase activity,1
0,1,4,13,GO:0004860;GO:0019210,kinase inhibitor activity,1
0,1,5,33,GO:0004867,serine-type endopeptidase inhibitor activity,1
0,1,2,5,GO:0004969,histamine receptor activity,1
0,1,3,17,GO:0005007,fibroblast growth factor-activated receptor activity,1
0,1,3,11,GO:0005021,vascular endothelial growth factor-activated receptor activity,1
0,1,3,7,GO:0005041;GO:0030228,lipoprotein particle receptor activity,1
0,1,2,7,GO:0005048,signal sequence binding,1
0,1,2,9,GO:0005095,GTPase inhibitor activity,1
0,1,2,5,GO:0005112,Notch binding,1
0,1,4,19,GO:0005125,cytokine activity,1
0,1,2,5,GO:0005154,epidermal growth factor receptor binding,1
0,1,2,13,GO:0005158,insulin receptor binding,1
0,1,4,5,GO:0005159,insulin-like growth factor receptor binding,1
0,1,2,26,GO:0005178,integrin binding,1
0,1,2,30,GO:0005200,structural constituent of cytoskeleton,1
0,1,3,8,GO:0005230,extracellular ligand-gated ion channel activity,1
0,1,4,6,GO:0005231;GO:0022824;GO:0022835,excitatory extracellular ligand-gated ion channel activity,1
0,1,3,5,GO:0005245,voltage-gated calcium channel activity,1
0,1,4,31,GO:0005249;GO:0005267;GO:0022843,voltage-gated cation channel activity,1
0,1,2,19,GO:0005262,calcium channel activity,1
0,1,2,7,GO:0005310,dicarboxylic acid transmembrane transporter activity,1
0,1,2,27,GO:0005319,lipid transporter activity,1
0,1,2,17,GO:0005328;GO:0005326,neurotransmitter transporter activity,1
0,1,2,11,GO:0005343,organic acid:sodium symporter activity,1
0,1,2,8,GO:0005375;GO:0046915,transition metal ion transmembrane transporter activity,1
0,1,4,7,GO:0005432;GO:0015368,calcium:cation antiporter activity,1
0,1,2,7,GO:0005452,inorganic anion exchanger activity,1
0,1,3,5,GO:0005484,SNAP receptor activity,1
0,1,2,14,GO:0005518,collagen binding,1
0,1,4,7,GO:0005520,insulin-like growth factor binding,1
0,1,2,6,GO:0005540,hyaluronic acid binding,1
0,1,3,17,GO:0005544,calcium-dependent phospholipid binding,1
0,1,3,9,GO:0005548,phospholipid transporter activity,1
0,1,3,12,GO:0008013,beta-catenin binding,1
0,1,2,87,GO:0008017;GO:0015631,tubulin binding,1
0,1,2,5,GO:0008028,monocarboxylic acid transmembrane transporter activity,1
0,1,2,6,GO:0008046,axon guidance receptor activity,1
0,1,2,8,GO:0008061,chitin binding,1
0,1,2,10,GO:0008066,glutamate receptor activity,1
0,1,5,29,GO:0008081,phosphoric diester hydrolase activity,1
0,1,2,12,GO:0008093,cytoskeletal adaptor activity,1
0,1,2,7,GO:0008106;GO:0004033,aldo-keto reductase (NADP) activity,1
0,1,2,15,GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1
0,1,2,6,GO:0008143;GO:0070717,poly(A) binding,1
0,1,2,8,GO:0008158,hedgehog receptor activity,1
0,1,2,7,GO:0008173,RNA methyltransferase activity,1
0,1,2,6,GO:0008187;GO:0008266,poly-pyrimidine tract binding,1
0,1,2,10,GO:0008191,metalloendopeptidase inhibitor activity,1
0,1,4,7,GO:0008199,ferric iron binding,1
0,1,3,12,GO:0008227,G protein-coupled amine receptor activity,1
0,1,2,11,GO:0008307,structural constituent of muscle,1
0,1,6,5,GO:0008308,voltage-gated anion channel activity,1
0,1,3,9,GO:0008329;GO:0038187,pattern recognition receptor activity,1
0,1,2,12,GO:0008375,acetylglucosaminyltransferase activity,1
0,1,2,6,GO:0008390;GO:0050649,testosterone 16-alpha-hydroxylase activity,1
0,1,3,10,GO:0008395,steroid hydroxylase activity,1
0,1,2,10,GO:0008430,selenium binding,1
0,1,2,10,GO:0008519,ammonium transmembrane transporter activity,1
0,1,2,5,GO:0008536,Ran GTPase binding,1
0,1,2,8,GO:0008603,cAMP-dependent protein kinase regulator activity,1
0,1,5,50,GO:0008757,S-adenosylmethionine-dependent methyltransferase activity,1
0,1,4,8,GO:0008762,UDP-N-acetylmuramate dehydrogenase activity,1
0,1,6,5,GO:0008782;GO:0008930,methylthioadenosine nucleosidase activity,1
0,1,2,6,GO:0008898;GO:0008172,S-methyltransferase activity,1
0,1,3,15,GO:0009881,photoreceptor activity,1
0,1,3,8,GO:0009975;GO:0016849,phosphorus-oxygen lyase activity,1
0,1,-1,5,GO:0010843;GO:0003704;GO:0016566;GO:0016563,obsolete promoter binding,1
0,1,2,34,GO:0015079,potassium ion transmembrane transporter activity,1
0,1,2,19,GO:0015144,carbohydrate transmembrane transporter activity,1
0,1,5,12,GO:0015145;GO:0051119,sugar transmembrane transporter activity,1
0,1,2,8,GO:0015149;GO:0005355,hexose transmembrane transporter activity,1
0,1,2,10,GO:0015171,amino acid transmembrane transporter activity,1
0,1,3,5,GO:0015248,sterol transporter activity,1
0,1,5,17,GO:0015297;GO:0099516,antiporter activity,1
0,1,4,5,GO:0015377;GO:0015296,anion:cation symporter activity,1
0,1,3,8,GO:0015450;GO:0008320;GO:0022884,protein transmembrane transporter activity,1
0,1,4,6,GO:0015485;GO:0043178,alcohol binding,1
0,1,2,9,GO:0015491;GO:0015298,cation:cation antiporter activity,1
0,1,4,7,GO:0015574;GO:0015154;GO:0015157,oligosaccharide transmembrane transporter activity,1
0,1,5,8,GO:0015926,glucosidase activity,1
0,1,3,11,GO:0016165,linoleate 13S-lipoxygenase activity,1
0,1,1,67,GO:0016209,antioxidant activity,1
0,1,2,5,GO:0016262,protein N-acetylglucosaminyltransferase activity,1
0,1,5,6,GO:0016307,phosphatidylinositol phosphate kinase activity,1
0,1,4,7,GO:0016405,CoA-ligase activity,1
0,1,3,8,GO:0016409,palmitoyltransferase activity,1
0,1,2,6,GO:0016509,long-chain-3-hydroxyacyl-CoA dehydrogenase activity,1
0,1,4,5,GO:0016790,thiolester hydrolase activity,1
0,1,4,6,GO:0016832,aldehyde-lyase activity,1
0,1,2,39,GO:0016836;GO:0016835,carbon-oxygen lyase activity,1
0,1,3,18,GO:0016860,intramolecular oxidoreductase activity,1
