delta.rank,pval,level,nseqs,term,name,p.adj
0,0.009160857,4,105,GO:0004713,protein tyrosine kinase activity,0.505555556
0,0.010748534,2,5,GO:0030295,protein kinase activator activity,0.517741935
0,0.01299966,3,353,GO:0008092,cytoskeletal protein binding,0.544444444
0,0.013419095,2,44,GO:0016298,lipase activity,0.548648649
0,0.014123669,2,81,GO:0003682,chromatin binding,0.553947368
0,0.012860752,2,524,GO:0005509,calcium ion binding,0.555714286
0,0.015321206,4,5,GO:0005159,insulin-like growth factor receptor binding,0.574358974
0,0.015728926,3,9,GO:0071889,14-3-3 protein binding,0.5775
0,0.019170074,4,50,GO:0004190;GO:0070001,aspartic-type peptidase activity,0.696341463
0,0.022014909,3,29,GO:0051015,actin filament binding,0.75
0,0.021513653,4,7,GO:0019209,kinase activator activity,0.751162791
0,0.021136998,3,8,GO:0004675;GO:0005024,transforming growth factor beta-activated receptor activity,0.752380952
0,0.022929155,3,16,GO:0004435;GO:0004629,phosphatidylinositol phospholipase C activity,0.764444444
0,0.052093858,2,5,GO:0005484,SNAP receptor activity,0.825301205
0,0.05338082,-1,43,GO:0004221,obsolete ubiquitin thiolesterase activity,0.825595238
0,0.051625401,2,103,GO:0005088;GO:0005089;GO:0017048,Rho GTPase binding,0.826829268
0,0.057730811,3,29,GO:0008081,phosphoric diester hydrolase activity,0.826966292
0,0.055262649,3,14,GO:0003727,single-stranded RNA binding,0.830232558
0,0.046894733,2,10,GO:0047677;GO:0047987,hydroperoxide dehydratase activity,0.830921053
0,0.054703316,3,17,GO:0005007,fibroblast growth factor-activated receptor activity,0.832352941
0,0.057399484,2,117,GO:0046873,metal ion transmembrane transporter activity,0.832954545
0,0.051590596,1,267,GO:0005198,structural molecule activity,0.836419753
0,0.046591884,5,29,GO:0004843;GO:0036459;GO:0019783;GO:0101005,ubiquitin-like protein-specific protease activity,0.836666667
0,0.057082018,2,50,GO:0003735,structural constituent of ribosome,0.837931034
0,0.045305399,5,38,GO:0005244;GO:0022832,voltage-gated ion channel activity,0.840410959
0,0.051242294,3,66,GO:0005261;GO:0022839;GO:0022836,cation channel activity,0.843125
0,0.060210056,3,226,GO:0042802,identical protein binding,0.848333333
0,0.072081722,2,7,GO:0005432;GO:0015368,calcium:cation antiporter activity,0.848543689
0,0.071236148,2,7,GO:0099094,ligand-gated cation channel activity,0.849019608
0,0.080067467,2,51,GO:0004197,cysteine-type endopeptidase activity,0.849090909
0,0.050939126,4,7,GO:0003968,RNA-directed 5'-3' RNA polymerase activity,0.849367089
0,0.062822255,2,79,GO:0004866;GO:0030414;GO:0061135;GO:0061134,peptidase regulator activity,0.849462366
0,0.064574758,3,43,GO:0030170;GO:0070279,vitamin B6 binding,0.849473684
0,0.073689782,2,30,GO:0005200,structural constituent of cytoskeleton,0.85
0,0.089492949,4,9,GO:0015491;GO:0015298,cation:cation antiporter activity,0.851282051
0,0.045270036,2,10,GO:0019212;GO:0004864;GO:0019888,phosphatase inhibitor activity,0.851388889
0,0.079375814,3,136,GO:0003964;GO:0034061,DNA polymerase activity,0.852293578
0,0.078895934,2,319,GO:0022857,transmembrane transporter activity,0.853240741
0,0.063956647,1,437,GO:0005215,transporter activity,0.854255319
0,0.026543554,2,11,GO:0005021,vascular endothelial growth factor-activated receptor activity,0.854347826
0,0.062477076,2,210,GO:0008289,lipid binding,0.854891304
0,0.078179092,2,5,GO:0030374,nuclear receptor transcription coactivator activity,0.855140187
0,0.078179092,2,5,GO:0032452;GO:0032451,histone demethylase activity,0.855140187
0,0.071032864,2,129,GO:0015077,monovalent inorganic cation transmembrane transporter activity,0.855940594
0,0.041242099,3,75,GO:0051082,unfolded protein binding,0.856060606
0,0.044113569,2,254,GO:0015318;GO:0015075,ion transmembrane transporter activity,0.857857143
0,0.089482027,6,35,GO:0015085,calcium ion transmembrane transporter activity,0.858189655
0,0.085675414,4,75,GO:0046982,protein heterodimerization activity,0.85840708
0,0.050832635,2,95,GO:0005096;GO:0008047;GO:0030695;GO:0060589,enzyme activator activity,0.858974359
0,0.045032431,2,18,GO:0004715,non-membrane spanning protein tyrosine kinase activity,0.859859155
0,0.088635455,3,109,GO:0008134,transcription factor binding,0.860434783
0,0.036690956,3,31,GO:0004620,phospholipase activity,0.861666667
0,0.123858272,3,69,GO:0008236;GO:0017171;GO:0004252,serine-type peptidase activity,0.861805556
0,0.070779787,3,8,GO:0004185;GO:0070008,serine-type carboxypeptidase activity,0.863
0,0.067047261,3,110,GO:0005516,calmodulin binding,0.863020833
0,0.087629399,3,10,GO:0048038,quinone binding,0.863596491
0,0.062233045,2,7,GO:0004065;GO:0008484,sulfuric ester hydrolase activity,0.863736264
0,0.069159346,4,184,GO:0022890;GO:0008324,cation transmembrane transporter activity,0.864285714
0,0.085053936,2,178,GO:0016779,nucleotidyltransferase activity,0.864285714
0,0.050493163,4,39,GO:0016836;GO:0016835,carbon-oxygen lyase activity,0.864935065
0,0.077479577,4,5,GO:0008536,Ran GTPase binding,0.865238095
0,0.123182218,2,119,GO:0004518,nuclease activity,0.865384615
0,0.040940927,3,31,GO:0005249;GO:0005267;GO:0022843,voltage-gated cation channel activity,0.866153846
0,0.13024322,3,6,GO:0015932;GO:1901505,nucleobase-containing compound transmembrane transporter activity,0.866891892
0,0.13024322,2,6,GO:0051185,coenzyme transmembrane transporter activity,0.866891892
0,0.13024322,3,6,GO:1901682,sulfur compound transmembrane transporter activity,0.866891892
0,0.070320602,3,20,GO:0003714,transcription corepressor activity,0.868686869
0,0.068761053,3,409,GO:0019899,enzyme binding,0.869587629
0,0.12280773,3,12,GO:0043621,protein self-association,0.86971831
0,0.044112614,3,36,GO:0004540,ribonuclease activity,0.870289855
0,0.036468681,2,148,GO:0003774,motor activity,0.871186441
0,0.038112593,2,157,GO:0042803,protein homodimerization activity,0.872131148
0,0.098475393,4,21,GO:0008528;GO:0001653,peptide receptor activity,0.873360656
0,0.122233213,3,5,GO:0003684,damaged DNA binding,0.873404255
0,0.112849445,2,19,GO:0034062;GO:0097747,5'-3' RNA polymerase activity,0.874626866
0,0.043722459,2,27,GO:0005319,lipid transporter activity,0.875735294
0,0.040632527,4,17,GO:0042169,SH2 domain binding,0.87578125
0,0.042950014,6,34,GO:0015079,potassium ion transmembrane transporter activity,0.876865672
0,0.121726245,2,73,GO:0004725,protein tyrosine phosphatase activity,0.877142857
0,0.098073919,2,14,GO:0045296,cadherin binding,0.87768595
0,0.119283473,4,13,GO:0015276;GO:0022834,ligand-gated channel activity,0.877898551
0,0.128535932,2,41,GO:0018024;GO:0016279;GO:0042054;GO:0008276;GO:0016278;GO:0008170,N-methyltransferase activity,0.878275862
0,0.097128384,3,11,GO:0016866,intramolecular transferase activity,0.878333333
0,0.094481394,3,240,GO:0046983,protein dimerization activity,0.879237288
0,0.09641547,2,116,GO:0004857,enzyme inhibitor activity,0.879411765
0,0.118466293,4,6,GO:0035586,purinergic receptor activity,0.880656934
0,0.112837287,4,24,GO:0016831,carboxy-lyase activity,0.881203008
0,0.111755789,7,14,GO:0004181,metallocarboxypeptidase activity,0.882954545
0,0.036399954,3,33,GO:0016891;GO:0004521;GO:0016893,endoribonuclease activity,0.88362069
0,0.118006802,2,37,GO:0016706,2-oxoglutarate-dependent dioxygenase activity,0.886397059
0,0.040533205,2,12,GO:0004806,triglyceride lipase activity,0.887301587
0,0.101887052,2,778,GO:0003677,DNA binding,0.887398374
0,0.111434752,2,93,GO:0019842,vitamin binding,0.888167939
0,0.035740831,2,44,GO:0003690,double-stranded DNA binding,0.889473684
0,0.117474724,2,233,GO:0030234,enzyme regulator activity,0.88962963
0,0.104857942,3,16,GO:0019208,phosphatase regulator activity,0.8908
0,0.103613569,2,19,GO:0005125,cytokine activity,0.892741935
0,0.110943159,3,13,GO:0031419,cobalamin binding,0.893076923
0,0.040073354,3,74,GO:0031072,heat shock protein binding,0.893548387
0,0.109028639,4,24,GO:0008083,growth factor activity,0.894921875
0,0.110010714,2,33,GO:0052689,carboxylic ester hydrolase activity,0.896124031
0,0.138691077,3,190,GO:0043565,sequence-specific DNA binding,0.896308725
0,0.147635907,2,17,GO:0015297;GO:0099516,antiporter activity,0.896753247
0,0.107156353,3,18,GO:0003697,single-stranded DNA binding,0.897619048
0,0.142707641,2,6,GO:0004622,lysophospholipase activity,0.899668874
0,0.146733083,2,5,GO:0030306,ADP-ribosylation factor binding,0.9
0,0.144615691,5,20,GO:0004180,carboxypeptidase activity,0.900986842
0,0.108935278,2,173,GO:0016791;GO:0042578,phosphoric ester hydrolase activity,0.901574803
0,0.141962715,3,63,GO:0003743,translation initiation factor activity,0.902333333
0,0.029704298,2,44,GO:0008022,protein C-terminus binding,0.903125
0,0.189164547,6,6,GO:0005174,CD40 receptor binding,0.904213483
0,0.035721275,4,12,GO:0017022,myosin binding,0.905357143
0,0.157965538,2,5,GO:0072341,modified amino acid binding,0.907594937
0,0.188809585,5,50,GO:0008757,S-adenosylmethionine-dependent methyltransferase activity,0.909039548
0,0.161723558,2,62,GO:0008565,protein transporter activity,0.909375
0,0.187118129,2,7,GO:0005109,frizzled binding,0.909659091
0,0.153020545,2,450,GO:0016773;GO:0016301;GO:0004672,kinase activity,0.910322581
0,0.154809827,2,170,GO:0051020;GO:0031267;GO:0017016,GTPase binding,0.910576923
0,0.16358043,2,7,GO:0004623,phospholipase A2 activity,0.910869565
0,0.168373654,2,6,GO:0019798;GO:0004656;GO:0031545,procollagen-proline dioxygenase activity,0.9125
0,0.186529059,3,42,GO:0030674;GO:0060090,molecular adaptor activity,0.912571429
0,0.157815031,6,19,GO:0005262,calcium channel activity,0.913057325
0,0.185414884,3,11,GO:0005545,1-phosphatidylinositol binding,0.913218391
0,0.030739285,2,5,GO:0004383,guanylate cyclase activity,0.915306122
0,0.184913036,3,6,GO:0000993;GO:0001099;GO:0043175;GO:0001098;GO:0070063,RNA polymerase binding,0.916473988
0,0.182796393,2,8,GO:0008762,UDP-N-acetylmuramate dehydrogenase activity,0.916860465
0,0.16830315,3,7,GO:0008199,ferric iron binding,0.917791411
0,0.166966077,2,25,GO:0008235,metalloexopeptidase activity,0.91882716
0,0.035114533,2,5,GO:0043237,laminin-1 binding,0.919444444
0,0.035705176,2,9,GO:0005095,GTPase inhibitor activity,0.920909091
0,0.173018453,2,40,GO:0008201;GO:0005539,glycosaminoglycan binding,0.921818182
0,0.182766268,4,106,GO:0004721,phosphoprotein phosphatase activity,0.922222222
0,0.198173291,2,8,GO:0003707,steroid hormone receptor activity,0.9225
0,0.179091726,4,10,GO:0004523,RNA-DNA hybrid ribonuclease activity,0.922781065
0,0.180971211,2,9,GO:0004198,calcium-dependent cysteine-type endopeptidase activity,0.923529412
0,0.197364074,3,15,GO:0002039,p53 binding,0.925698324
0,0.175090316,2,6,GO:0030247,polysaccharide binding,0.925903614
0,0.176898827,2,13,GO:0050681,androgen receptor binding,0.927245509
0,0.03466788,2,13,GO:0005158,insulin receptor binding,0.929245283
0,0.202414763,3,10,GO:0051184,cofactor transmembrane transporter activity,0.932872928
0,0.204790093,1,391,GO:0098772,molecular function regulator,0.934065934
0,0.034191095,2,81,GO:0004519,endonuclease activity,0.939423077
0,0.21054685,2,139,GO:0044877,protein-containing complex binding,0.944535519
0,0.033938273,2,264,GO:0003779,actin binding,0.945098039
0,0.213117722,2,97,GO:0008135;GO:0090079;GO:0045182,translation regulator activity,0.945108696
0,0.033511338,2,110,GO:0005085,guanyl-nucleotide exchange factor activity,0.953
0,0.220390325,2,69,GO:0016702;GO:0016701;GO:0051213,dioxygenase activity,0.955945946
0,0.238291136,3,10,GO:0016597,amino acid binding,0.955958549
0,0.237605515,2,262,GO:0005102,signaling receptor binding,0.959114583
0,0.224570387,4,45,GO:0008238,exopeptidase activity,0.959408602
0,0.23758327,2,54,GO:1901681,sulfur compound binding,0.964136126
0,0.243642611,2,9,GO:0003950,NAD+ ADP-ribosyltransferase activity,0.965979381
0,0.237448631,3,42,GO:0016830,carbon-carbon lyase activity,0.969210526
0,0.249987958,2,13,GO:1904680;GO:0042887,amide transmembrane transporter activity,0.969387755
0,0.235859941,2,14,GO:0048306,calcium-dependent protein binding,0.96984127
0,0.2482111,2,21,GO:0003755;GO:0016859,cis-trans isomerase activity,0.97025641
0,0.234041592,2,19,GO:0016922;GO:0035258,nuclear receptor binding,0.971276596
0,0.258877058,3,16,GO:0003887,DNA-directed DNA polymerase activity,0.973869347
0,0.233512629,2,70,GO:0016853,isomerase activity,0.974331551
0,0.258054844,3,9,GO:0032934,sterol binding,0.977525253
0,0.257186425,4,21,GO:0030165,PDZ domain binding,0.980456853
0,0.27388224,6,54,GO:0015081,sodium ion transmembrane transporter activity,0.99775
0,0.279886813,2,14,GO:0019903;GO:0019902,phosphatase binding,1
0,0.28729181,3,52,GO:0048018;GO:0030545,receptor regulator activity,1
0,0.28901994,3,10,GO:0019003,GDP binding,1
0,0.293986106,2,10,GO:0032813,tumor necrosis factor receptor superfamily binding,1
0,0.294176368,2,12,GO:0002020,protease binding,1
0,0.303424169,2,12,GO:0031543,peptidyl-proline dioxygenase activity,1
0,0.30492813,2,54,GO:0030246,carbohydrate binding,1
0,0.306829786,2,11,GO:0016165,linoleate 13S-lipoxygenase activity,1
0,0.309492647,5,87,GO:0008017;GO:0015631,tubulin binding,1
0,0.31285136,2,18,GO:0004697,protein kinase C activity,1
0,0.317869857,2,11,GO:0046625,sphingolipid binding,1
0,0.322661794,2,33,GO:0048029,monosaccharide binding,1
0,0.329051556,3,12,GO:0004096,catalase activity,1
0,0.332160377,4,75,GO:0015291,secondary active transmembrane transporter activity,1
0,0.334239141,2,99,GO:0003712;GO:0003713,transcription coregulator activity,1
0,0.346039508,5,37,GO:0035257;GO:0051427;GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,1
0,0.348039229,2,13,GO:0003988;GO:0016408,C-acyltransferase activity,1
0,0.356101919,2,38,GO:0019887;GO:0019207,kinase regulator activity,1
0,0.356371605,2,60,GO:0005506,iron ion binding,1
0,0.380084003,3,125,GO:0005543,phospholipid binding,1
0,0.383517123,3,56,GO:0050660,flavin adenine dinucleotide binding,1
0,0.396260414,3,194,GO:0050662,coenzyme binding,1
0,0.396547042,4,52,GO:0140297,DNA-binding transcription factor binding,1
0,0.400190482,2,353,GO:0003700;GO:0140110,transcription regulator activity,1
0,0.401405965,3,54,GO:0044212;GO:0001067,transcription regulatory region DNA binding,1
0,0.402604695,3,51,GO:0050839,cell adhesion molecule binding,1
0,0.405085651,4,15,GO:0005126,cytokine receptor binding,1
0,0.407351517,2,16,GO:0005496,steroid binding,1
0,0.414537482,4,19,GO:0001664,G protein-coupled receptor binding,1
0,0.422336181,3,142,GO:0022804,active transmembrane transporter activity,1
0,0.422452551,5,22,GO:0080025;GO:0032266,phosphatidylinositol-3-phosphate binding,1
0,0.426570965,3,44,GO:0031406;GO:0043177,organic acid binding,1
0,0.427912622,3,20,GO:0047485,protein N-terminus binding,1
0,0.435387972,3,17,GO:0019205,nucleobase-containing compound kinase activity,1
0,0.446605767,2,660,GO:0003723,RNA binding,1
0,0.447400957,3,31,GO:0046943;GO:0005342;GO:0008514,organic anion transmembrane transporter activity,1
0,0.457549128,3,21,GO:0031418,L-ascorbic acid binding,1
0,0.458331871,2,18,GO:0016881,acid-amino acid ligase activity,1
0,0.486041911,2,69,GO:0000287,magnesium ion binding,1
0,0.504219071,3,24,GO:0043021,ribonucleoprotein complex binding,1
0,0.516371589,2,53,GO:0015293,symporter activity,1
0,0.537001217,2,137,GO:0016874,ligase activity,1
0,0.537840192,3,26,GO:0017137,Rab GTPase binding,1
0,0.558692706,2,86,GO:0020037;GO:0046906,tetrapyrrole binding,1
0,0.563917316,4,208,GO:0004842;GO:0019787,ubiquitin-like protein transferase activity,1
0,0.573180414,3,38,GO:1901981;GO:1902936,phosphatidylinositol phosphate binding,1
0,0.574878579,2,316,GO:0048037,cofactor binding,1
0,0.579011998,3,26,GO:0005178,integrin binding,1
0,0.586450978,3,29,GO:0050661,NADP binding,1
0,0.589361781,2,84,GO:0035091,phosphatidylinositol binding,1
0,0.610734042,2,72,GO:0008509,anion transmembrane transporter activity,1
0,0.618059691,2,105,GO:0003924,GTPase activity,1
0,0.62539617,3,241,GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882,nucleoside binding,1
0,0.630104763,2,275,GO:0004674,protein serine/threonine kinase activity,1
0,0.679200319,2,74,GO:0005201,extracellular matrix structural constituent,1
0,0.681052143,1,40,GO:0038024;GO:0005044,cargo receptor activity,1
0,0.70300927,3,74,GO:0008026;GO:0070035,purine NTP-dependent helicase activity,1
0,0.817086622,5,2757,unknown,unknown,1
0,0.843130228,1,67,GO:0016209,antioxidant activity,1
0,0.855252426,2,112,GO:0004386,helicase activity,1
0,0.873192906,3,113,GO:0009055,electron transfer activity,1
0,0.888531439,2,542,GO:0016491,oxidoreductase activity,1
0,0.931338242,7,246,GO:0016887,ATPase activity,1
0,1,3,13,GO:0000049,tRNA binding,1
0,1,3,7,GO:0000062;GO:1901567,fatty-acyl-CoA binding,1
0,1,3,11,GO:0000146,microfilament motor activity,1
0,1,3,11,GO:0000339;GO:0061980;GO:0070551;GO:0000340;GO:0035197,RNA cap binding,1
0,1,2,16,GO:0000976,transcription regulatory region sequence-specific DNA binding,1
0,1,2,11,GO:0000977;GO:0001012,RNA polymerase II regulatory region sequence-specific DNA binding,1
0,1,6,9,GO:0000978;GO:0000987,proximal promoter sequence-specific DNA binding,1
0,1,6,7,GO:0001047,core promoter binding,1
0,1,2,7,GO:0001540,amyloid-beta binding,1
0,1,4,6,GO:0001641;GO:0001640;GO:0098988,group II metabotropic glutamate receptor activity,1
0,1,2,5,GO:0001730,2'-5'-oligoadenylate synthetase activity,1
0,1,3,14,GO:0003678,DNA helicase activity,1
0,1,2,20,GO:0003725,double-stranded RNA binding,1
0,1,3,35,GO:0003729,mRNA binding,1
0,1,2,18,GO:0003730,mRNA 3'-UTR binding,1
0,1,3,16,GO:0003746,translation elongation factor activity,1
0,1,5,5,GO:0003785,actin monomer binding,1
0,1,-1,6,GO:0003840,obsolete gamma-glutamyltransferase activity,1
0,1,6,6,GO:0003841;GO:0042171;GO:0071617,lysophosphatidic acid acyltransferase activity,1
0,1,3,10,GO:0003857,3-hydroxyacyl-CoA dehydrogenase activity,1
0,1,4,12,GO:0003899,DNA-directed 5'-3' RNA polymerase activity,1
0,1,3,11,GO:0003913,DNA photolyase activity,1
0,1,4,6,GO:0003918;GO:0061505;GO:0003916,DNA topoisomerase type II (ATP-hydrolyzing) activity,1
0,1,4,15,GO:0003993,acid phosphatase activity,1
0,1,2,11,GO:0003995,acyl-CoA dehydrogenase activity,1
0,1,2,8,GO:0004003,ATP-dependent DNA helicase activity,1
0,1,3,10,GO:0004004;GO:0003724;GO:0008186,RNA helicase activity,1
0,1,6,8,GO:0004017;GO:0050145,nucleoside monophosphate kinase activity,1
0,1,2,7,GO:0004029,aldehyde dehydrogenase (NAD) activity,1
0,1,5,13,GO:0004089,carbonate dehydratase activity,1
0,1,6,9,GO:0004114;GO:0004112,cyclic-nucleotide phosphodiesterase activity,1
0,1,6,5,GO:0004127,cytidylate kinase activity,1
0,1,6,14,GO:0004129;GO:0015002;GO:0016676;GO:0016675,cytochrome-c oxidase activity,1
0,1,2,6,GO:0004143,diacylglycerol kinase activity,1
0,1,3,7,GO:0004176,ATP-dependent peptidase activity,1
0,1,2,20,GO:0004177,aminopeptidase activity,1
0,1,3,19,GO:0004298;GO:0070003,threonine-type peptidase activity,1
0,1,2,6,GO:0004300,enoyl-CoA hydratase activity,1
0,1,3,5,GO:0004357,glutamate-cysteine ligase activity,1
0,1,4,14,GO:0004364,glutathione transferase activity,1
0,1,2,25,GO:0004402;GO:0061733;GO:0034212,peptide N-acetyltransferase activity,1
0,1,4,10,GO:0004407;GO:0033558;GO:0019213;GO:0017136;GO:0034979;GO:0046969;GO:0032129,histone deacetylase activity (H3-K9 specific),1
0,1,2,5,GO:0004430,1-phosphatidylinositol 4-kinase activity,1
0,1,3,9,GO:0004448,isocitrate dehydrogenase activity,1
0,1,2,6,GO:0004450,isocitrate dehydrogenase (NADP+) activity,1
0,1,2,5,GO:0004467;GO:0015645,long-chain fatty acid-CoA ligase activity,1
0,1,2,65,GO:0004497,monooxygenase activity,1
0,1,3,14,GO:0004527,exonuclease activity,1
0,1,2,15,GO:0004559;GO:0015923,alpha-mannosidase activity,1
0,1,3,12,GO:0004560;GO:0015928,alpha-L-fucosidase activity,1
0,1,2,7,GO:0004571;GO:0015924,mannosyl-oligosaccharide mannosidase activity,1
0,1,6,11,GO:0004579;GO:0004576,dolichyl-diphosphooligosaccharide-protein glycotransferase activity,1
0,1,5,5,GO:0004598;GO:0016842;GO:0004504,peptidylglycine monooxygenase activity,1
0,1,3,6,GO:0004602,glutathione peroxidase activity,1
0,1,3,5,GO:0004616,phosphogluconate dehydrogenase (decarboxylating) activity,1
0,1,2,5,GO:0004653,polypeptide N-acetylgalactosaminyltransferase activity,1
0,1,5,8,GO:0004683,calmodulin-dependent protein kinase activity,1
0,1,2,9,GO:0004693;GO:0097472,cyclin-dependent protein serine/threonine kinase activity,1
0,1,2,5,GO:0004694,eukaryotic translation initiation factor 2alpha kinase activity,1
0,1,5,11,GO:0004707,MAP kinase activity,1
0,1,3,6,GO:0004708,MAP kinase kinase activity,1
0,1,5,18,GO:0004709,MAP kinase kinase kinase activity,1
0,1,2,16,GO:0004712,protein serine/threonine/tyrosine kinase activity,1
0,1,2,24,GO:0004722,protein serine/threonine phosphatase activity,1
0,1,3,5,GO:0004726,non-membrane spanning protein tyrosine phosphatase activity,1
0,1,2,5,GO:0004832,valine-tRNA ligase activity,1
0,1,2,13,GO:0004860;GO:0019210,kinase inhibitor activity,1
0,1,4,33,GO:0004867,serine-type endopeptidase inhibitor activity,1
0,1,4,22,GO:0004869,cysteine-type endopeptidase inhibitor activity,1
0,1,5,5,GO:0004969,histamine receptor activity,1
0,1,2,19,GO:0005001;GO:0019198,transmembrane receptor protein tyrosine phosphatase activity,1
0,1,2,7,GO:0005041;GO:0030228,lipoprotein particle receptor activity,1
0,1,2,7,GO:0005048,signal sequence binding,1
0,1,2,16,GO:0005070;GO:0035591,signaling adaptor activity,1
0,1,4,11,GO:0005080,protein kinase C binding,1
0,1,3,10,GO:0005086,ARF guanyl-nucleotide exchange factor activity,1
0,1,3,5,GO:0005112,Notch binding,1
0,1,5,5,GO:0005154,epidermal growth factor receptor binding,1
0,1,4,15,GO:0005179,hormone activity,1
0,1,6,8,GO:0005230,extracellular ligand-gated ion channel activity,1
0,1,2,6,GO:0005231;GO:0022824;GO:0022835,excitatory extracellular ligand-gated ion channel activity,1
0,1,4,5,GO:0005245,voltage-gated calcium channel activity,1
0,1,2,27,GO:0005254;GO:0005253;GO:0015108,chloride transmembrane transporter activity,1
0,1,2,10,GO:0005272,sodium channel activity,1
0,1,3,7,GO:0005310,dicarboxylic acid transmembrane transporter activity,1
0,1,5,17,GO:0005328;GO:0005326,neurotransmitter transporter activity,1
0,1,3,11,GO:0005343,organic acid:sodium symporter activity,1
0,1,2,8,GO:0005375;GO:0046915,transition metal ion transmembrane transporter activity,1
0,1,2,9,GO:0005388,calcium-transporting ATPase activity,1
0,1,2,7,GO:0005452,inorganic anion exchanger activity,1
0,1,2,43,GO:0005507,copper ion binding,1
0,1,3,14,GO:0005518,collagen binding,1
0,1,2,7,GO:0005520,insulin-like growth factor binding,1
0,1,2,6,GO:0005528;GO:0005527,FK506 binding,1
0,1,3,6,GO:0005540,hyaluronic acid binding,1
0,1,2,17,GO:0005544,calcium-dependent phospholipid binding,1
0,1,3,9,GO:0005548,phospholipid transporter activity,1
0,1,5,5,GO:0008028,monocarboxylic acid transmembrane transporter activity,1
0,1,2,6,GO:0008046,axon guidance receptor activity,1
0,1,3,8,GO:0008061,chitin binding,1
0,1,4,10,GO:0008066,glutamate receptor activity,1
0,1,6,47,GO:0008080;GO:0016407;GO:0016410,acetyltransferase activity,1
0,1,4,12,GO:0008093,cytoskeletal adaptor activity,1
0,1,2,22,GO:0008094,DNA-dependent ATPase activity,1
0,1,4,7,GO:0008106;GO:0004033,aldo-keto reductase (NADP) activity,1
0,1,5,6,GO:0008113,peptide-methionine (S)-S-oxide reductase activity,1
0,1,5,15,GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1
0,1,4,6,GO:0008143;GO:0070717,poly-purine tract binding,1
0,1,4,8,GO:0008158,hedgehog receptor activity,1
0,1,6,6,GO:0008187;GO:0008266,poly-pyrimidine tract binding,1
0,1,5,15,GO:0008188,neuropeptide receptor activity,1
0,1,6,10,GO:0008191,metalloendopeptidase inhibitor activity,1
0,1,3,42,GO:0008194,UDP-glycosyltransferase activity,1
0,1,2,7,GO:0008195,phosphatidate phosphatase activity,1
0,1,2,12,GO:0008227,G protein-coupled amine receptor activity,1
0,1,2,11,GO:0008307,structural constituent of muscle,1
0,1,6,5,GO:0008308,voltage-gated anion channel activity,1
0,1,4,9,GO:0008329;GO:0038187,signaling pattern recognition receptor activity,1
0,1,5,19,GO:0008374,O-acyltransferase activity,1
0,1,2,12,GO:0008375,acetylglucosaminyltransferase activity,1
0,1,5,14,GO:0008376,acetylgalactosaminyltransferase activity,1
0,1,5,12,GO:0008378,galactosyltransferase activity,1
