delta.rank,pval,level,nseqs,term,name,p.adj
0,0.42396749,2,27,GO:0005254;GO:0005253;GO:0015108,chloride transmembrane transporter activity,1
0,0.431797658,2,31,GO:0005249;GO:0005267;GO:0022843,voltage-gated cation channel activity,1
0,0.434979696,4,50,GO:0004190;GO:0070001,aspartic-type peptidase activity,1
0,0.43859278,2,105,GO:0003924,GTPase activity,1
0,0.440475946,2,12,GO:0008093,cytoskeletal adaptor activity,1
0,0.452271422,2,12,GO:0070851,growth factor receptor binding,1
0,0.452550157,6,14,GO:0004129;GO:0015002;GO:0016676;GO:0016675,cytochrome-c oxidase activity,1
0,0.457401022,2,31,GO:0004620,phospholipase activity,1
0,0.459978808,2,240,GO:0046983,protein dimerization activity,1
0,0.464677054,2,233,GO:0030234,enzyme regulator activity,1
0,0.466206951,2,116,GO:0004857,enzyme inhibitor activity,1
0,0.467356975,3,129,GO:0015077,monovalent inorganic cation transmembrane transporter activity,1
0,0.471373669,4,33,GO:0052689,carboxylic ester hydrolase activity,1
0,0.475511923,2,24,GO:0004722,protein serine/threonine phosphatase activity,1
0,0.477906969,2,38,GO:0015103,inorganic anion transmembrane transporter activity,1
0,0.479103113,5,15,GO:0004559;GO:0015923,mannosidase activity,1
0,0.480611699,2,66,GO:0005261;GO:0022839;GO:0022836,cation channel activity,1
0,0.483930437,4,18,GO:0016881,acid-amino acid ligase activity,1
0,0.489766544,3,254,GO:0015075;GO:0015318,ion transmembrane transporter activity,1
0,0.490266702,2,184,GO:0008324;GO:0022890,cation transmembrane transporter activity,1
0,0.490422367,2,15,GO:0003993,acid phosphatase activity,1
0,0.493776845,2,52,GO:0015078,proton transmembrane transporter activity,1
0,0.497098432,2,17,GO:0015297;GO:0099516,antiporter activity,1
0,0.508706291,2,14,GO:0008376,acetylgalactosaminyltransferase activity,1
0,0.511615061,2,99,GO:0003712;GO:0003713,transcription coregulator activity,1
0,0.521891552,3,95,GO:0005096;GO:0008047;GO:0030695;GO:0060589,enzyme activator activity,1
0,0.53070301,2,72,GO:0008509,anion transmembrane transporter activity,1
0,0.536524534,2,778,GO:0003677,DNA binding,1
0,0.541181801,2,139,GO:0044877,protein-containing complex binding,1
0,0.588408198,5,17,GO:0070330;GO:0016712,aromatase activity,1
0,0.595709806,5,29,GO:0008081,phosphoric diester hydrolase activity,1
0,0.602453854,2,19,GO:0005001;GO:0019198,transmembrane receptor protein tyrosine phosphatase activity,1
0,0.607083673,2,41,GO:0018024;GO:0016279;GO:0042054;GO:0008276;GO:0016278;GO:0008170,N-methyltransferase activity,1
0,0.607418361,3,19,GO:0001664,G protein-coupled receptor binding,1
0,0.622651153,3,86,GO:0020037;GO:0046906,tetrapyrrole binding,1
0,0.625120787,4,44,GO:0016298,lipase activity,1
0,0.639385415,2,79,GO:0004866;GO:0030414;GO:0061135;GO:0061134,peptidase regulator activity,1
0,0.641350345,5,190,GO:0043565,sequence-specific DNA binding,1
0,0.642183094,5,54,GO:0044212;GO:0001067,transcription regulatory region DNA binding,1
0,0.657188052,3,275,GO:0004674,protein serine/threonine kinase activity,1
0,0.659468728,2,524,GO:0005509,calcium ion binding,1
0,0.659995032,5,122,GO:0008237,metallopeptidase activity,1
0,0.661053744,2,69,GO:0000287,magnesium ion binding,1
0,0.66625741,2,82,GO:0004222,metalloendopeptidase activity,1
0,0.684253489,2,97,GO:0008135;GO:0090079;GO:0045182,translation regulator activity,1
0,0.68841011,2,109,GO:0008134,transcription factor binding,1
0,0.697705636,1,391,GO:0098772,molecular function regulator,1
0,0.698949791,2,50,GO:0008757,S-adenosylmethionine-dependent methyltransferase activity,1
0,0.708803564,2,46,GO:0017124,SH3 domain binding,1
0,0.71184028,2,47,GO:0015035;GO:0015036,disulfide oxidoreductase activity,1
0,0.713743069,3,33,GO:0004867,serine-type endopeptidase inhibitor activity,1
0,0.722906554,8,82,GO:0003777,microtubule motor activity,1
0,0.737577509,4,44,GO:0003690,double-stranded DNA binding,1
0,0.73775779,2,145,GO:0019904,protein domain specific binding,1
0,0.754748036,5,148,GO:0003774,motor activity,1
0,0.759938063,2,74,GO:0005201,extracellular matrix structural constituent,1
0,0.7733915,2,62,GO:0008565,protein transporter activity,1
0,0.782457662,5,63,GO:0003743,translation initiation factor activity,1
0,0.817279809,2,450,GO:0016773;GO:0016301;GO:0004672,kinase activity,1
0,0.820578694,2,979,GO:0008270;GO:0046914,transition metal ion binding,1
0,0.830466745,2,87,GO:0008017;GO:0015631,tubulin binding,1
0,0.830734967,2,264,GO:0003779,actin binding,1
0,0.860924631,2,353,GO:0003700;GO:0140110,transcription regulator activity,1
0,0.869551446,4,106,GO:0004721,phosphoprotein phosphatase activity,1
0,0.896348225,2,73,GO:0004725,protein tyrosine phosphatase activity,1
0,0.903935478,2,262,GO:0005102,signaling receptor binding,1
0,0.91247494,3,157,GO:0042803,protein homodimerization activity,1
0,0.916089343,2,409,GO:0019899,enzyme binding,1
0,0.937291445,-1,102,GO:0004871,obsolete signal transducer activity,1
0,0.94317367,5,173,GO:0016791;GO:0042578,phosphoric ester hydrolase activity,1
0,0.969677483,2,353,GO:0008092,cytoskeletal protein binding,1
0,0.970466083,2,226,GO:0042802,identical protein binding,1
0,1,2,7,GO:0000062;GO:1901567,fatty-acyl-CoA binding,1
0,1,2,11,GO:0000146,microfilament motor activity,1
0,1,3,16,GO:0000976,transcription regulatory region sequence-specific DNA binding,1
0,1,7,11,GO:0000977;GO:0001012,RNA polymerase II regulatory region sequence-specific DNA binding,1
0,1,2,9,GO:0000978;GO:0000987,proximal promoter sequence-specific DNA binding,1
0,1,4,6,GO:0000993;GO:0001099;GO:0043175;GO:0001098;GO:0070063,RNA polymerase binding,1
0,1,2,7,GO:0001047,core promoter binding,1
0,1,2,7,GO:0001540,amyloid-beta binding,1
0,1,2,6,GO:0001641;GO:0001640;GO:0098988,group II metabotropic glutamate receptor activity,1
0,1,2,5,GO:0001730,2'-5'-oligoadenylate synthetase activity,1
0,1,2,12,GO:0002020,protease binding,1
0,1,2,15,GO:0002039,p53 binding,1
0,1,3,14,GO:0003678,DNA helicase activity,1
0,1,5,5,GO:0003684,damaged DNA binding,1
0,1,3,18,GO:0003697,single-stranded DNA binding,1
0,1,3,8,GO:0003707,steroid hormone receptor activity,1
0,1,2,20,GO:0003714,transcription corepressor activity,1
0,1,5,20,GO:0003725,double-stranded RNA binding,1
0,1,5,16,GO:0003746,translation elongation factor activity,1
0,1,3,5,GO:0003785,actin monomer binding,1
0,1,3,5,GO:0003810,protein-glutamine gamma-glutamyltransferase activity,1
0,1,3,6,GO:0003841;GO:0042171;GO:0071617,lysophosphatidic acid acyltransferase activity,1
0,1,2,10,GO:0003857,3-hydroxyacyl-CoA dehydrogenase activity,1
0,1,4,6,GO:0003918;GO:0061505;GO:0003916,DNA topoisomerase II activity,1
0,1,2,9,GO:0003950,NAD+ ADP-ribosyltransferase activity,1
0,1,2,7,GO:0003968,RNA-directed 5'-3' RNA polymerase activity,1
0,1,2,13,GO:0003988;GO:0016408,C-acyltransferase activity,1
0,1,2,8,GO:0004003,ATP-dependent DNA helicase activity,1
0,1,2,8,GO:0004017;GO:0050145,nucleoside monophosphate kinase activity,1
0,1,2,7,GO:0004029,aldehyde dehydrogenase (NAD) activity,1
0,1,2,7,GO:0004065;GO:0008484,sulfuric ester hydrolase activity,1
0,1,4,12,GO:0004096,catalase activity,1
0,1,2,5,GO:0004127,cytidylate kinase activity,1
0,1,5,6,GO:0004143,diacylglycerol kinase activity,1
0,1,2,7,GO:0004176,ATP-dependent peptidase activity,1
0,1,3,8,GO:0004185;GO:0070008,serine-type carboxypeptidase activity,1
0,1,4,19,GO:0004298;GO:0070003,threonine-type peptidase activity,1
0,1,5,6,GO:0004300,enoyl-CoA hydratase activity,1
0,1,5,5,GO:0004357,glutamate-cysteine ligase activity,1
0,1,3,5,GO:0004383,guanylate cyclase activity,1
0,1,6,10,GO:0004407;GO:0033558;GO:0019213;GO:0017136;GO:0034979;GO:0046969;GO:0032129,NAD-dependent histone deacetylase activity (H3-K9 specific),1
0,1,2,5,GO:0004430,1-phosphatidylinositol 4-kinase activity,1
0,1,3,16,GO:0004435;GO:0004629,phosphatidylinositol phospholipase C activity,1
0,1,2,9,GO:0004448,isocitrate dehydrogenase activity,1
0,1,2,6,GO:0004450,isocitrate dehydrogenase (NADP+) activity,1
0,1,6,10,GO:0004523,RNA-DNA hybrid ribonuclease activity,1
0,1,2,7,GO:0004571;GO:0015924,mannosyl-oligosaccharide mannosidase activity,1
0,1,6,11,GO:0004579;GO:0004576,dolichyl-diphosphooligosaccharide-protein glycotransferase activity,1
0,1,5,5,GO:0004598;GO:0016842;GO:0004504,peptidylglycine monooxygenase activity,1
0,1,5,5,GO:0004616,phosphogluconate dehydrogenase (decarboxylating) activity,1
0,1,3,5,GO:0004653,polypeptide N-acetylgalactosaminyltransferase activity,1
0,1,5,8,GO:0004675;GO:0005024,transmembrane receptor protein serine/threonine kinase activity,1
0,1,5,8,GO:0004683,calmodulin-dependent protein kinase activity,1
0,1,4,9,GO:0004693;GO:0097472,cyclin-dependent protein kinase activity,1
0,1,5,5,GO:0004694,eukaryotic translation initiation factor 2alpha kinase activity,1
0,1,5,18,GO:0004697,protein kinase C activity,1
0,1,5,6,GO:0004708,MAP kinase kinase activity,1
0,1,4,18,GO:0004709,MAP kinase kinase kinase activity,1
0,1,2,16,GO:0004712,protein serine/threonine/tyrosine kinase activity,1
0,1,2,65,GO:0004714;GO:0019199,transmembrane receptor protein kinase activity,1
0,1,2,18,GO:0004715,non-membrane spanning protein tyrosine kinase activity,1
0,1,2,5,GO:0004726,non-membrane spanning protein tyrosine phosphatase activity,1
0,1,2,12,GO:0004806,triglyceride lipase activity,1
0,1,3,5,GO:0004832,valine-tRNA ligase activity,1
0,1,2,13,GO:0004860;GO:0019210,kinase inhibitor activity,1
0,1,6,22,GO:0004869,cysteine-type endopeptidase inhibitor activity,1
0,1,2,5,GO:0004969,histamine receptor activity,1
0,1,4,17,GO:0005007,fibroblast growth factor-activated receptor activity,1
0,1,5,11,GO:0005021,vascular endothelial growth factor-activated receptor activity,1
0,1,2,7,GO:0005041;GO:0030228,lipoprotein particle receptor activity,1
0,1,2,11,GO:0005080,protein kinase C binding,1
0,1,4,110,GO:0005085,guanyl-nucleotide exchange factor activity,1
0,1,2,10,GO:0005086,ARF guanyl-nucleotide exchange factor activity,1
0,1,2,103,GO:0005088;GO:0005089;GO:0017048,Rho GTPase binding,1
0,1,3,9,GO:0005095,GTPase inhibitor activity,1
0,1,2,7,GO:0005109,frizzled binding,1
0,1,2,5,GO:0005112,Notch binding,1
0,1,4,5,GO:0005154,epidermal growth factor receptor binding,1
0,1,3,13,GO:0005158,insulin receptor binding,1
0,1,2,6,GO:0005174,CD40 receptor binding,1
0,1,2,26,GO:0005178,integrin binding,1
0,1,2,15,GO:0005179,hormone activity,1
0,1,6,8,GO:0005230,extracellular ligand-gated ion channel activity,1
0,1,2,6,GO:0005231;GO:0022824;GO:0022835,excitatory extracellular ligand-gated ion channel activity,1
0,1,3,5,GO:0005245,voltage-gated calcium channel activity,1
0,1,2,19,GO:0005262,calcium channel activity,1
0,1,6,10,GO:0005272,sodium channel activity,1
0,1,2,7,GO:0005310,dicarboxylic acid transmembrane transporter activity,1
0,1,2,27,GO:0005319,lipid transporter activity,1
0,1,2,17,GO:0005328;GO:0005326,neurotransmitter transporter activity,1
0,1,3,11,GO:0005343,organic acid:sodium symporter activity,1
0,1,11,9,GO:0005388,calcium-transporting ATPase activity,1
0,1,6,7,GO:0005432;GO:0015368,calcium:cation antiporter activity,1
0,1,3,7,GO:0005452,inorganic anion exchanger activity,1
0,1,2,5,GO:0005484,SNAP receptor activity,1
0,1,2,16,GO:0005496,steroid binding,1
0,1,2,14,GO:0005518,collagen binding,1
0,1,2,7,GO:0005520,insulin-like growth factor binding,1
0,1,4,6,GO:0005528;GO:0005527,FK506 binding,1
0,1,2,6,GO:0005540,hyaluronic acid binding,1
0,1,4,11,GO:0005545,1-phosphatidylinositol binding,1
0,1,3,9,GO:0005548,phospholipid transporter activity,1
0,1,2,12,GO:0008013,beta-catenin binding,1
0,1,3,44,GO:0008022,protein C-terminus binding,1
0,1,2,5,GO:0008028,monocarboxylic acid transmembrane transporter activity,1
0,1,2,10,GO:0008066,glutamate receptor activity,1
0,1,3,7,GO:0008106;GO:0004033,aldo-keto reductase (NADP) activity,1
0,1,5,15,GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1
0,1,2,8,GO:0008158,hedgehog receptor activity,1
0,1,2,7,GO:0008173,RNA methyltransferase activity,1
0,1,2,6,GO:0008187;GO:0008266,poly-pyrimidine tract binding,1
0,1,2,15,GO:0008188,neuropeptide receptor activity,1
0,1,2,7,GO:0008195,phosphatidate phosphatase activity,1
0,1,4,7,GO:0008199,ferric iron binding,1
0,1,2,12,GO:0008227,G protein-coupled amine receptor activity,1
0,1,2,11,GO:0008307,structural constituent of muscle,1
0,1,4,9,GO:0008329;GO:0038187,signaling pattern recognition receptor activity,1
0,1,5,19,GO:0008374,O-acyltransferase activity,1
0,1,5,6,GO:0008390;GO:0050649,testosterone 6-beta-hydroxylase activity,1
0,1,2,10,GO:0008430,selenium binding,1
0,1,2,10,GO:0008519,ammonium transmembrane transporter activity,1
0,1,2,21,GO:0008528;GO:0001653,peptide receptor activity,1
0,1,7,5,GO:0008536,Ran GTPase binding,1
0,1,2,8,GO:0008762,UDP-N-acetylmuramate dehydrogenase activity,1
0,1,5,5,GO:0008782;GO:0008930,adenosylhomocysteine nucleosidase activity,1
0,1,2,6,GO:0008898;GO:0008172,S-methyltransferase activity,1
0,1,2,8,GO:0009975;GO:0016849,cyclase activity,1
0,1,-1,5,GO:0010843;GO:0003704;GO:0016566;GO:0016563,obsolete promoter binding,1
0,1,2,35,GO:0015085,calcium ion transmembrane transporter activity,1
0,1,2,10,GO:0015171,amino acid transmembrane transporter activity,1
0,1,3,13,GO:0015238,drug transmembrane transporter activity,1
0,1,2,5,GO:0015248,sterol transporter activity,1
0,1,4,13,GO:0015276;GO:0022834,ligand-gated ion channel activity,1
0,1,2,31,GO:0015370;GO:0015294,solute:cation symporter activity,1
0,1,5,5,GO:0015377;GO:0015296,cation:chloride symporter activity,1
0,1,3,8,GO:0015450;GO:0008320;GO:0022884,macromolecule transmembrane transporter activity,1
0,1,3,6,GO:0015485;GO:0043178,alcohol binding,1
0,1,4,9,GO:0015491;GO:0015298,cation:cation antiporter activity,1
0,1,4,7,GO:0015574;GO:0015154;GO:0015157,oligosaccharide transmembrane transporter activity,1
0,1,2,8,GO:0015926,glucosidase activity,1
0,1,3,11,GO:0016165,linoleate 13S-lipoxygenase activity,1
