"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.690537350330936 -1 102 "GO:0004871" "obsolete signal transducer activity" 1
0 0.538828014353225 2 314 "GO:0004888;GO:0038023;GO:0060089" "molecular transducer activity" 1
0 0.367113336619299 2 125 "GO:0004930" "G protein-coupled receptor activity" 1
0 0.661103565014231 2 262 "GO:0005102" "signaling receptor binding" 1
0 0.12865632513809 2 26 "GO:0005178" "integrin binding" 1
0 0.0306335907097044 1 267 "GO:0005198" "structural molecule activity" 1
0 1.29237054173728e-07 2 3 "GO:0005199" "structural constituent of cell wall" 0
0 0.126094943368579 2 74 "GO:0005201" "extracellular matrix structural constituent" 1
0 0.702992361194593 1 437 "GO:0005215" "transporter activity" 1
0 0.1426696074865 3 84 "GO:0005216;GO:0022838;GO:0015267;GO:0022803" "passive transmembrane transporter activity" 1
0 0.0734694799884716 6 8 "GO:0005230" "extracellular ligand-gated ion channel activity" 1
0 0.0560542828178828 2 6 "GO:0005231;GO:0022824;GO:0022835" "excitatory extracellular ligand-gated ion channel activity" 1
0 0.0380190542114145 8 4 "GO:0005234;GO:0004970" "extracellularly glutamate-gated ion channel activity" 1
0 0.126696913486495 2 38 "GO:0005244;GO:0022832" "voltage-gated ion channel activity" 1
0 0.235458893543818 2 31 "GO:0005249;GO:0005267;GO:0022843" "voltage-gated cation channel activity" 1
0 0.0851921289660066 2 66 "GO:0005261;GO:0022839;GO:0022836" "cation channel activity" 1
0 0.0577878912639894 4 10 "GO:0005272" "sodium channel activity" 1
0 0.0604216429975093 5 17 "GO:0005328;GO:0005326" "neurotransmitter transporter activity" 1
0 0.0411153838544615 2 11 "GO:0005343" "organic acid:sodium symporter activity" 1
0 0.0617678069352874 6 60 "GO:0005506" "iron ion binding" 1
0 0.301815805845563 2 43 "GO:0005507" "copper ion binding" 1
0 0.137702316720218 5 524 "GO:0005509" "calcium ion binding" 1
0 0.0441530695077353 3 14 "GO:0005518" "collagen binding" 1
0 0.869474142015426 2 1416 "GO:0005524;GO:0008144;GO:0032559;GO:0035639;GO:0030554;GO:0032555;GO:0017076;GO:0032553;GO:0097367" "carbohydrate derivative binding" 0.978571428571429
0 0.877288258714741 4 241 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001" "nucleoside binding" 0.975126903553299
0 0.0805328254883661 3 6 "GO:0005540" "hyaluronic acid binding" 1
0 0.186974885782313 3 125 "GO:0005543" "phospholipid binding" 1
0 0.096788458003522 2 17 "GO:0005544" "calcium-dependent phospholipid binding" 1
0 0.0902858338625598 3 10 "GO:0008066" "glutamate receptor activity" 1
0 0.532530352492287 2 353 "GO:0008092" "cytoskeletal protein binding" 1
0 0.354969715565188 2 109 "GO:0008134" "transcription factor binding" 1
0 0.181124588553715 3 25 "GO:0008137;GO:0050136;GO:0003954;GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 1
0 0.0216781937330023 3 4 "GO:0008146" "sulfotransferase activity" 0.877272727272727
0 0.2225706916327 2 80 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 1
0 0.0491005348317636 3 7 "GO:0008173" "RNA methyltransferase activity" 1
0 0.063193047705854 4 4 "GO:0008177;GO:0000104" "succinate dehydrogenase (ubiquinone) activity" 1
0 0.406684137942845 2 40 "GO:0008201;GO:0005539" "glycosaminoglycan binding" 1
0 0.370161446563126 2 366 "GO:0008233;GO:0070011" "peptidase activity" 1
0 0.629399847362247 2 88 "GO:0008234" "cysteine-type peptidase activity" 1
0 0.000532437327056184 2 25 "GO:0008235" "metalloexopeptidase activity" 0.15
0 0.169158069039281 3 69 "GO:0008236;GO:0017171;GO:0004252" "serine hydrolase activity" 1
0 0.051920336239245 2 122 "GO:0008237" "metallopeptidase activity" 1
0 0.00478855676562765 2 45 "GO:0008238" "exopeptidase activity" 0.305
0 0.255747366265229 6 979 "GO:0008270;GO:0046914" "transition metal ion binding" 1
0 0.256648758944011 2 210 "GO:0008289" "lipid binding" 1
0 0.16808768829181 2 72 "GO:0008509" "anion transmembrane transporter activity" 1
0 0.0376959023185796 5 10 "GO:0008519" "ammonium transmembrane transporter activity" 1
0 0.248277372836217 2 50 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 1
0 0.000670567805249934 2 113 "GO:0009055" "electron transfer activity" 0.15625
0 0.477591947822565 2 47 "GO:0015035;GO:0015036" "disulfide oxidoreductase activity" 1
0 0.101678416307597 5 129 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 1
0 0.528462607343747 2 52 "GO:0015078" "proton transmembrane transporter activity" 1
0 0.252171468373644 2 34 "GO:0015079" "potassium ion transmembrane transporter activity" 1
0 0.0527034403804245 6 54 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 0.0376959023185796 4 10 "GO:0015171" "amino acid transmembrane transporter activity" 1
0 0.0196715494650984 5 5 "GO:0015220;GO:0005309;GO:0005283;GO:0005308;GO:0005416" "amino acid:sodium symporter activity" 0.85625
0 0.0477773947118096 3 13 "GO:0015238" "drug transmembrane transporter activity" 1
0 0.114432117445569 2 13 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 1
0 0.171481261708499 2 75 "GO:0015291" "secondary active transmembrane transporter activity" 1
0 0.141883058824939 2 53 "GO:0015293" "symporter activity" 1
0 0.362541351880611 3 254 "GO:0015318;GO:0015075" "ion transmembrane transporter activity" 1
0 0.0983081738446375 2 31 "GO:0015370;GO:0015294" "solute:cation symporter activity" 1
0 0.0108817945747275 4 11 "GO:0016165" "linoleate 13S-lipoxygenase activity" 0.614583333333333
0 0.0464159996505444 1 67 "GO:0016209" "antioxidant activity" 1
0 0.251433882928375 4 44 "GO:0016298" "lipase activity" 1
0 0.00181458258774241 2 542 "GO:0016491" "oxidoreductase activity" 0.165384615384615
0 0.047531431876964 2 6 "GO:0016509" "long-chain-3-hydroxyacyl-CoA dehydrogenase activity" 1
0 0.0030861345019895 2 82 "GO:0016614;GO:0016616" "oxidoreductase activity, acting on CH-OH group of donors" 0.223529411764706
0 0.400788451008798 2 32 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 1
0 0.107770003418535 2 7 "GO:0016635" "oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor" 1
0 0.151854583796951 2 47 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 1
0 0.553625339250443 2 60 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 0.136786247396001 2 10 "GO:0016668" "oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor" 1
0 0.109220523420686 2 69 "GO:0016702;GO:0016701;GO:0051213" "dioxygenase activity" 1
0 0.00130164868844726 2 103 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.141666666666667
0 0.390638099119992 2 37 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 1
0 0.758036933434284 2 1174 "GO:0016740" "transferase activity" 1
0 0.403189812514001 2 102 "GO:0016746;GO:0016747" "transferase activity, transferring acyl groups" 1
0 0.683989279353434 2 96 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 0.216587396811952 2 17 "GO:0016763" "transferase activity, transferring pentosyl groups" 1
0 0.474447619777252 2 627 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 1
0 0.199914316146654 2 450 "GO:0016773;GO:0016301;GO:0004672" "kinase activity" 1
0 0.869100412326294 3 178 "GO:0016779" "nucleotidyltransferase activity" 0.983333333333333
0 0.0369701905119049 2 7 "GO:0016782" "transferase activity, transferring sulfur-containing groups" 1
0 0.962618291268725 2 1339 "GO:0016787" "hydrolase activity" 0.96325
0 0.710378642243163 2 342 "GO:0016788" "hydrolase activity, acting on ester bonds" 1
0 0.513597322047989 5 173 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 1
0 0.0114589762190015 2 104 "GO:0016829" "lyase activity" 0.62
0 0.00126600500253628 2 39 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.15
0 0.31472573174768 2 70 "GO:0016853" "isomerase activity" 1
0 0.182873763359333 3 18 "GO:0016860" "intramolecular oxidoreductase activity" 1
0 0.163167225514261 3 11 "GO:0016866" "intramolecular transferase activity" 1
0 0.0928777979250028 2 6 "GO:0016868" "intramolecular transferase activity, phosphotransferases" 1
0 0.212152519948072 2 137 "GO:0016874" "ligase activity" 1
0 0.840989933970158 3 246 "GO:0016887" "ATPase activity" 0.987113402061856
0 0.901928094649101 2 525 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides" 0.966331658291457
0 0.218028515452228 4 41 "GO:0018024;GO:0016279;GO:0042054;GO:0008276;GO:0016278;GO:0008170" "N-methyltransferase activity" 1
0 0.0997726863499249 5 8 "GO:0019200" "carbohydrate kinase activity" 1
0 0.445339102236882 5 40 "GO:0019829;GO:0042625;GO:0022853" "ATPase coupled ion transmembrane transporter activity" 1
0 0.308467295264084 3 93 "GO:0019842" "vitamin binding" 1
0 0.023793796823251 2 4 "GO:0019865;GO:0019863" "immunoglobulin binding" 0.916176470588235
0 0.834255375237617 2 409 "GO:0019899" "enzyme binding" 0.991709844559586
0 0.786172183565736 4 111 "GO:0019901;GO:0019900" "kinase binding" 1
0 0.124042639278593 5 14 "GO:0019903;GO:0019902" "phosphatase binding" 1
0 0.00184784883851621 2 86 "GO:0020037;GO:0046906" "tetrapyrrole binding" 0.157142857142857
0 0.44340395077833 3 142 "GO:0022804" "active transmembrane transporter activity" 1
0 0.523257938023822 2 319 "GO:0022857" "transmembrane transporter activity" 1
0 0.216413136729715 4 184 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 1
0 0.0328172512183749 4 4 "GO:0030060;GO:0016615" "L-malate dehydrogenase activity" 1
0 0.000186351128134491 6 18 "GO:0030145" "manganese ion binding" 0.175
0 0.0298133048202165 2 54 "GO:0030246" "carbohydrate binding" 1
0 0.144716483379872 2 17 "GO:0030594" "neurotransmitter receptor activity" 1
0 0.0443068159549638 2 7 "GO:0030976" "thiamine pyrophosphate binding" 1
0 0.433784261875896 3 44 "GO:0031406;GO:0043177" "organic acid binding" 1
0 0.408670757771836 2 47 "GO:0033218" "amide binding" 1
0 0.258043471081449 3 19 "GO:0034062;GO:0097747" "5'-3' RNA polymerase activity" 1
0 0.252642847944826 2 84 "GO:0035091" "phosphatidylinositol binding" 1
0 0.0666803871881859 2 6 "GO:0035586" "purinergic receptor activity" 1
0 0.749795079026047 8 182 "GO:0042623" "ATPase activity, coupled" 1
0 0.610499379262292 4 67 "GO:0042626;GO:0015405;GO:0043492;GO:0015399" "P-P-bond-hydrolysis-driven transmembrane transporter activity" 1
0 0.822394493416259 2 226 "GO:0042802" "identical protein binding" 0.99609375
0 0.785682665081507 2 157 "GO:0042803" "protein homodimerization activity" 1
0 0.00475282666657889 2 3 "GO:0042806" "fucose binding" 0.321052631578947
0 0.0747700625208371 2 6 "GO:0043531" "ADP binding" 1
0 0.517854005761363 4 190 "GO:0043565" "sequence-specific DNA binding" 1
0 0.255127036022235 3 54 "GO:0044212;GO:0001067" "regulatory region nucleic acid binding" 1
0 0.134409892610757 2 139 "GO:0044877" "protein-containing complex binding" 1
0 0.0962952163074644 5 117 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 0.192256165033029 2 14 "GO:0046933" "proton-transporting ATP synthase activity, rotational mechanism" 1
0 0.0983081738446375 3 31 "GO:0046943;GO:0005342;GO:0008514" "organic anion transmembrane transporter activity" 1
0 0.261281419651101 3 20 "GO:0046961;GO:0036442;GO:0044769" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 1
0 0.877766298861843 2 240 "GO:0046983" "protein dimerization activity" 0.97020202020202
0 0.00997677820038801 4 10 "GO:0047677;GO:0047987" "hydroperoxide dehydratase activity" 0.578260869565217
0 0.0138183850657506 2 33 "GO:0048029" "monosaccharide binding" 0.688888888888889
0 0.000816588359874362 2 316 "GO:0048037" "cofactor binding" 0.135
0 0.0706375815217662 2 56 "GO:0050660" "flavin adenine dinucleotide binding" 1
0 0.27846513741379 2 29 "GO:0050661" "NADP binding" 1
0 0.0145661849256842 2 194 "GO:0050662" "coenzyme binding" 0.7125
0 0.0179150819000655 2 51 "GO:0050839" "cell adhesion molecule binding" 0.828333333333333
0 0.344341880954558 2 75 "GO:0051082" "unfolded protein binding" 1
0 0.139410407133428 2 16 "GO:0051087" "chaperone binding" 1
0 0.0376959023185796 3 10 "GO:0051184" "cofactor transmembrane transporter activity" 1
0 0.00666079680868603 3 30 "GO:0051287" "NAD binding" 0.423809523809524
0 0.20543756512754 2 33 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 3.20007464407142e-06 4 17 "GO:0070330;GO:0016712" "aromatase activity" 0
0 0.0270710084342059 5 7 "GO:0072349;GO:0015101" "organic cation transmembrane transporter activity" 0.955555555555555
0 0.66440593708149 2 1189 "GO:0140096" "catalytic activity, acting on a protein" 1
0 0.208317933332181 2 123 "GO:0140098" "catalytic activity, acting on RNA" 1
0 0.127199290272286 2 51 "GO:0140101;GO:0004812;GO:0016875" "catalytic activity, acting on a tRNA" 1
0 0.140905120570815 2 54 "GO:1901681" "sulfur compound binding" 1
0 0.133404463063801 2 22 "GO:1990837" "sequence-specific double-stranded DNA binding" 1
0 4.97355253963972e-05 5 2757 "unknown" "unknown" 0.116666666666667
0 1 4 13 "GO:0000049" "tRNA binding" 1
0 1 2 11 "GO:0000146" "microfilament motor activity" 1
0 1 4 3 "GO:0000155;GO:0004673;GO:0140299" "phosphorelay sensor kinase activity" 1
0 1 2 4 "GO:0000156" "phosphorelay response regulator activity" 1
0 1 4 11 "GO:0000339;GO:0061980;GO:0070551;GO:0000340;GO:0035197" "RNA cap binding" 1
0 1 4 3 "GO:0000900" "translation repressor activity, mRNA regulatory element binding" 1
0 1 4 4 "GO:0001046" "core promoter sequence-specific DNA binding" 1
0 1 2 7 "GO:0001047" "core promoter binding" 1
0 1 5 3 "GO:0001158;GO:0035326" "enhancer binding" 1
0 1 3 7 "GO:0001540" "amyloid-beta binding" 1
0 1 4 6 "GO:0001641;GO:0001640;GO:0098988" "G protein-coupled glutamate receptor activity" 1
0 1 3 4 "GO:0001671;GO:0060590" "ATPase regulator activity" 1
0 1 2 5 "GO:0001730" "2'-5'-oligoadenylate synthetase activity" 1
0 1 2 3 "GO:0001758" "retinal dehydrogenase activity" 1
0 1 2 4 "GO:0001968;GO:0005499" "fibronectin binding" 1
0 1 3 12 "GO:0002020" "protease binding" 1
0 1 2 15 "GO:0002039" "p53 binding" 1
0 1 2 14 "GO:0003678" "DNA helicase activity" 1
0 1 2 5 "GO:0003684" "damaged DNA binding" 1
0 1 4 18 "GO:0003697" "single-stranded DNA binding" 1
0 1 2 8 "GO:0003707" "steroid hormone receptor activity" 1
0 1 2 20 "GO:0003714" "transcription corepressor activity" 1
0 1 2 20 "GO:0003725" "double-stranded RNA binding" 1
0 1 3 3 "GO:0003726;GO:0004000;GO:0019239" "deaminase activity" 1
0 1 2 14 "GO:0003727" "single-stranded RNA binding" 1
0 1 4 35 "GO:0003729" "mRNA binding" 1
0 1 2 18 "GO:0003730" "mRNA 3'-UTR binding" 1
0 1 2 50 "GO:0003735" "structural constituent of ribosome" 1
0 1 3 63 "GO:0003743" "translation initiation factor activity" 1
0 1 5 16 "GO:0003746" "translation elongation factor activity" 1
0 1 2 21 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 1
0 1 2 10 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 1
0 1 2 148 "GO:0003774" "motor activity" 1
0 1 8 82 "GO:0003777" "microtubule motor activity" 1
0 1 2 5 "GO:0003785" "actin monomer binding" 1
0 1 2 5 "GO:0003810" "protein-glutamine gamma-glutamyltransferase activity" 1
0 1 2 3 "GO:0003827" "alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity" 1
0 1 -1 6 "GO:0003840" "obsolete gamma-glutamyltransferase activity" 1
0 1 4 6 "GO:0003841;GO:0042171;GO:0071617" "lysophospholipid acyltransferase activity" 1
0 1 4 3 "GO:0003885;GO:0050105" "L-gulonolactone oxidase activity" 1
0 1 2 16 "GO:0003887" "DNA-directed DNA polymerase activity" 1
0 1 3 6 "GO:0003910;GO:0003909;GO:0016886" "ligase activity, forming phosphoric ester bonds" 1
0 1 2 11 "GO:0003913" "DNA photolyase activity" 1
0 1 3 4 "GO:0003917" "DNA topoisomerase type I activity" 1
0 1 4 6 "GO:0003918;GO:0061505;GO:0003916" "DNA topoisomerase II activity" 1
0 1 7 105 "GO:0003924" "GTPase activity" 1
0 1 3 3 "GO:0003943" "N-acetylgalactosamine-4-sulfatase activity" 1
0 1 2 9 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 1
0 1 5 4 "GO:0003956" "NAD(P)+-protein-arginine ADP-ribosyltransferase activity" 1
0 1 3 4 "GO:0003958" "NADPH-hemoprotein reductase activity" 1
0 1 2 136 "GO:0003964;GO:0034061" "DNA polymerase activity" 1
0 1 5 7 "GO:0003968" "RNA-directed 5'-3' RNA polymerase activity" 1
0 1 4 3 "GO:0003977;GO:0070569" "uridylyltransferase activity" 1
0 1 5 3 "GO:0003985;GO:0016453" "C-acetyltransferase activity" 1
0 1 3 3 "GO:0003994;GO:0052633" "aconitate hydratase activity" 1
0 1 3 11 "GO:0003995" "acyl-CoA dehydrogenase activity" 1
0 1 4 3 "GO:0003997" "acyl-CoA oxidase activity" 1
0 1 2 8 "GO:0004003" "ATP-dependent DNA helicase activity" 1
0 1 2 10 "GO:0004004;GO:0003724;GO:0008186" "ATP-dependent RNA helicase activity" 1
0 1 3 4 "GO:0004008;GO:0043682" "copper-transporting ATPase activity" 1
0 1 4 5 "GO:0004013;GO:0016802;GO:0016801" "hydrolase activity, acting on ether bonds" 1
0 1 3 3 "GO:0004016" "adenylate cyclase activity" 1
0 1 2 8 "GO:0004017;GO:0050145" "nucleoside monophosphate kinase activity" 1
0 1 7 4 "GO:0004020;GO:0004781;GO:0004779" "sulfate adenylyltransferase (ATP) activity" 1
0 1 2 7 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 1
0 1 4 3 "GO:0004030" "aldehyde dehydrogenase [NAD(P)+] activity" 1
0 1 5 7 "GO:0004065;GO:0008484" "sulfuric ester hydrolase activity" 1
0 1 2 6 "GO:0004075;GO:0016885" "ligase activity, forming carbon-carbon bonds" 1
0 1 2 4 "GO:0004095;GO:0016406;GO:0016416" "carnitine O-acyltransferase activity" 1
0 1 5 3 "GO:0004108;GO:0036440" "citrate (Si)-synthase activity" 1
0 1 6 9 "GO:0004114;GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 1
0 1 5 5 "GO:0004127" "cytidylate kinase activity" 1
0 1 3 14 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "cytochrome-c oxidase activity" 1
0 1 5 6 "GO:0004143" "diacylglycerol kinase activity" 1
0 1 3 3 "GO:0004144" "diacylglycerol O-acyltransferase activity" 1
0 1 4 3 "GO:0004158;GO:0004152;GO:0017113" "dihydroorotate dehydrogenase activity" 1
0 1 2 7 "GO:0004176" "ATP-dependent peptidase activity" 1
0 1 5 8 "GO:0004185;GO:0070008" "serine-type exopeptidase activity" 1
0 1 5 50 "GO:0004190;GO:0070001" "aspartic-type peptidase activity" 1
0 1 7 9 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 1
0 1 5 82 "GO:0004222" "metalloendopeptidase activity" 1
0 1 5 19 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 1
0 1 5 6 "GO:0004300" "enoyl-CoA hydratase activity" 1
0 1 3 5 "GO:0004357" "glutamate-cysteine ligase activity" 1
0 1 2 14 "GO:0004364" "glutathione transferase activity" 1
0 1 4 4 "GO:0004375;GO:0016642" "glycine dehydrogenase (decarboxylating) activity" 1
0 1 4 3 "GO:0004379;GO:0019107" "myristoyltransferase activity" 1
0 1 3 5 "GO:0004383" "guanylate cyclase activity" 1
0 1 3 112 "GO:0004386" "helicase activity" 1
0 1 2 25 "GO:0004402;GO:0061733;GO:0034212" "peptide N-acetyltransferase activity" 1
0 1 3 10 "GO:0004407;GO:0033558;GO:0019213;GO:0017136;GO:0034979;GO:0046969;GO:0032129" "deacetylase activity" 1
0 1 4 4 "GO:0004420" "hydroxymethylglutaryl-CoA reductase (NADPH) activity" 1
0 1 2 5 "GO:0004430" "1-phosphatidylinositol 4-kinase activity" 1
0 1 7 16 "GO:0004435;GO:0004629" "phosphatidylinositol phospholipase C activity" 1
0 1 2 3 "GO:0004449" "isocitrate dehydrogenase (NAD+) activity" 1
0 1 2 5 "GO:0004467;GO:0015645" "long-chain fatty acid-CoA ligase activity" 1
0 1 2 3 "GO:0004474" "malate synthase activity" 1
0 1 2 3 "GO:0004478" "methionine adenosyltransferase activity" 1
0 1 4 9 "GO:0004499;GO:0016709" "N,N-dimethylaniline monooxygenase activity" 1
0 1 2 25 "GO:0004500;GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 1
0 1 2 4 "GO:0004508" "steroid 17-alpha-monooxygenase activity" 1
0 1 3 119 "GO:0004518" "nuclease activity" 1
0 1 2 81 "GO:0004519" "endonuclease activity" 1
0 1 2 10 "GO:0004523" "RNA-DNA hybrid ribonuclease activity" 1
0 1 2 4 "GO:0004525;GO:0032296" "ribonuclease III activity" 1
0 1 5 14 "GO:0004527" "exonuclease activity" 1
0 1 2 36 "GO:0004540" "ribonuclease activity" 1
0 1 4 12 "GO:0004560;GO:0015928" "fucosidase activity" 1
0 1 5 3 "GO:0004565;GO:0015925" "galactosidase activity" 1
0 1 3 11 "GO:0004579;GO:0004576" "dolichyl-diphosphooligosaccharide-protein glycotransferase activity" 1
0 1 3 3 "GO:0004586" "ornithine decarboxylase activity" 1
0 1 2 3 "GO:0004587" "ornithine-oxo-acid transaminase activity" 1
0 1 4 4 "GO:0004591;GO:0016624" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor" 1
0 1 4 3 "GO:0004596" "peptide alpha-N-acetyltransferase activity" 1
0 1 2 3 "GO:0004597" "peptide-aspartate beta-dioxygenase activity" 1
0 1 3 5 "GO:0004598;GO:0016842;GO:0004504" "peptidylamidoglycolate lyase activity" 1
0 1 4 6 "GO:0004602" "glutathione peroxidase activity" 1
0 1 3 3 "GO:0004609" "phosphatidylserine decarboxylase activity" 1
0 1 3 4 "GO:0004613;GO:0004611" "phosphoenolpyruvate carboxykinase activity" 1
0 1 2 3 "GO:0004614" "phosphoglucomutase activity" 1
0 1 2 7 "GO:0004623" "phospholipase A2 activity" 1
0 1 4 3 "GO:0004637;GO:0004641;GO:0016882;GO:0004644" "phosphoribosylamine-glycine ligase activity" 1
0 1 6 3 "GO:0004652" "polynucleotide adenylyltransferase activity" 1
0 1 2 5 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 1
0 1 2 4 "GO:0004661;GO:0008318;GO:0004659" "prenyltransferase activity" 1
0 1 5 8 "GO:0004675;GO:0005024" "transmembrane receptor protein serine/threonine kinase activity" 1
0 1 5 3 "GO:0004679" "AMP-activated protein kinase activity" 1
0 1 5 8 "GO:0004683" "calmodulin-dependent protein kinase activity" 1
0 1 5 4 "GO:0004687" "myosin light chain kinase activity" 1
