name	term	lev	seq	value
"cell junction"	GO:0030054	1	contig170810	0
"cell junction"	GO:0030054	1	contig170853	0
"cell junction"	GO:0030054	1	contig170898	0
"cell junction"	GO:0030054	1	contig171407	0
"cell junction"	GO:0030054	1	contig171698	0
"cell junction"	GO:0030054	1	contig171729	0
"cell junction"	GO:0030054	1	contig173821	0
"cell junction"	GO:0030054	1	contig173842	0
"cell junction"	GO:0030054	1	contig174401	0
"cell junction"	GO:0030054	1	contig174483	0
"cell junction"	GO:0030054	1	contig174631	0
"cell junction"	GO:0030054	1	contig175753	0
"cell junction"	GO:0030054	1	contig175826	0
"cell junction"	GO:0030054	1	contig175974	0
"cell junction"	GO:0030054	1	contig176131	0
"cell junction"	GO:0030054	1	contig176936	0
"cell junction"	GO:0030054	1	contig176994	0
"cell junction"	GO:0030054	1	contig177001	0
"cell junction"	GO:0030054	1	contig177225	0
"cell junction"	GO:0030054	1	contig177668	0
"cell junction"	GO:0030054	1	contig177759	0
"cell junction"	GO:0030054	1	contig177812	0
"cell junction"	GO:0030054	1	contig178000	0
"cell junction"	GO:0030054	1	contig178059	0
"cell junction"	GO:0030054	1	contig178619	0
"cell junction"	GO:0030054	1	contig179687	0
"cell junction"	GO:0030054	1	contig180123	0
"cell junction"	GO:0030054	1	contig180653	0
"cell junction"	GO:0030054	1	contig181071	0
"cell junction"	GO:0030054	1	contig185774	0
"cell junction"	GO:0030054	1	contig186963	0
"cell junction"	GO:0030054	1	contig191545	0
"cell junction"	GO:0030054	1	contig193281	0
"cell junction"	GO:0030054	1	contig193574	0
"cell junction"	GO:0030054	1	contig202505	0
"cell junction"	GO:0030054	1	contig203221	0
"cell junction"	GO:0030054	1	contig203483	0
"cell junction"	GO:0030054	1	contig203530	0
"cell junction"	GO:0030054	1	contig204001	0
"cell junction"	GO:0030054	1	contig204052	0
"cell junction"	GO:0030054	1	contig204457	0
"cell junction"	GO:0030054	1	contig204504	0
"cell junction"	GO:0030054	1	contig204565	0
"cell junction"	GO:0030054	1	contig204686	0
"cell junction"	GO:0030054	1	contig204887	0
"cell junction"	GO:0030054	1	contig205026	0
"cell junction"	GO:0030054	1	contig205787	0
"cell junction"	GO:0030054	1	contig205962	0
"cell junction"	GO:0030054	1	contig206001	0
"cell junction"	GO:0030054	1	contig207962	0
"cell junction"	GO:0030054	1	contig208003	0
"cell junction"	GO:0030054	1	contig208114	0
"cell junction"	GO:0030054	1	contig208355	0
"cell junction"	GO:0030054	1	contig209478	0
"cell junction"	GO:0030054	1	contig210407	0
"cell junction"	GO:0030054	1	contig210474	0
"cell junction"	GO:0030054	1	contig210978	0
"cell junction"	GO:0030054	1	contig211038	0.535548102
"cell junction"	GO:0030054	1	contig211076	0
"cell junction"	GO:0030054	1	contig211085	0
"cell junction"	GO:0030054	1	contig211496	0
"cell junction"	GO:0030054	1	contig211597	0
"cell junction"	GO:0030054	1	contig211625	0
"cell junction"	GO:0030054	1	contig212276	0
"cell junction"	GO:0030054	1	contig213959	0
"cell junction"	GO:0030054	1	contig218361	0
"cell junction"	GO:0030054	1	contig219041	0
"cell junction"	GO:0030054	1	contig600140	0
"cell junction"	GO:0030054	1	contig600203	0
"cell junction"	GO:0030054	1	contig44542_55363_151859	0
"cell junction"	GO:0030054	1	contig112154_150825_211203	0
"cell junction"	GO:0030054	1	contig116763_157070_112659_181874	0
"cell junction"	GO:0030054	1	contig176713_204289	0
"cell junction"	GO:0030054	1	contig117081_77977_78164	0
"cell junction"	GO:0030054	1	contig81444_70799	0
"cell junction"	GO:0030054	1	contig146248_201532	0
"cell junction"	GO:0030054	1	contig5040_147038	0
"cell junction"	GO:0030054	1	contig145800_170421	0
"cell junction"	GO:0030054	1	contig151045_118840_151465	0
"cell junction"	GO:0030054	1	contig182558_92708_203245_107698_209468_169817	0
"cell junction"	GO:0030054	1	contig168623_71155_76345	0
"cell junction"	GO:0030054	1	contig600174_189893_133649_196500	0
"cell junction"	GO:0030054	1	contig78253_202552_149106_66408_189310	0
"cell junction"	GO:0030054	1	contig145043_179370	0
"cell junction"	GO:0030054	1	contig150879_147331	0
"cell junction"	GO:0030054	1	contig138191_176185	0
"cell junction"	GO:0030054	1	contig177393_189176	0
"cell junction"	GO:0030054	1	contig74291_177546_107380_189420	0
"cell junction"	GO:0030054	1	contig147153_185124	0
"cell junction"	GO:0030054	1	contig153166_107264	0
"cell junction"	GO:0030054	1	contig73872_22180	0
"cell junction"	GO:0030054	1	contig81953_107928	0
"cell junction"	GO:0030054	1	contig19838_140172_174762	0
"cell junction"	GO:0030054	1	contig108804_204250	0
"cell junction"	GO:0030054	1	contig145163_129219_52852_76039	0
"cell junction"	GO:0030054	1	contig72718_171050	0
"cell junction"	GO:0030054	1	contig16340_137404_71412_180832_151959	0
"cell junction"	GO:0030054	1	contig185039_81799	0
"cell junction"	GO:0030054	1	contig132966_210546_87461_180132	0
"cell junction"	GO:0030054	1	contig121322_74868	0
"cell junction"	GO:0030054	1	contig175573_176422	0
"cell junction"	GO:0030054	1	contig104155_53047	0
"cell junction"	GO:0030054	1	contig25409_16070	0
"cell junction"	GO:0030054	1	contig150452_81742_180562	0
"cell junction"	GO:0030054	1	contig216261_112676	0
"cell junction"	GO:0030054	1	contig149758_59529_130632_79141_146594	0
"cell junction"	GO:0030054	1	contig149078_57008	0
"cell junction"	GO:0030054	1	contig176801_113676	0
"cell junction"	GO:0030054	1	contig147005_53876	0
"cell junction"	GO:0030054	1	contig210895_149088_69557	0
"cell junction"	GO:0030054	1	contig131468_98464	0
"cell junction"	GO:0030054	1	contig145390_123740_152068	0
"cell junction"	GO:0030054	1	contig171475_150987_110832	0
"cell junction"	GO:0030054	1	contig600168_177501	0
"cell junction"	GO:0030054	1	contig147028_22593_24389_117613_170040_111134_93806_137414	0
"cell junction"	GO:0030054	1	contig176034_145788_107997_107797_178110	0
"cell junction"	GO:0030054	1	contig170113_77517	0
"cell junction"	GO:0030054	1	contig148344_151555	0
"cell junction"	GO:0030054	1	contig60744_107432_98885_69904_167717_5891	0
"cell junction"	GO:0030054	1	contig167812_219222	0
"cell junction"	GO:0030054	1	contig153302_132931	0
"cell junction"	GO:0030054	1	contig184749_118393	0
"cell junction"	GO:0030054	1	contig150832_55109_180850	0
"cell junction"	GO:0030054	1	contig214435_77200	0
"cell junction"	GO:0030054	1	contig139269_107539	0
"cell junction"	GO:0030054	1	contig129584_175799	0
"cell junction"	GO:0030054	1	contig109530_169158	0
"cell junction"	GO:0030054	1	contig145528_211923	0
"cell junction"	GO:0030054	1	contig189406_93746	0
"cell junction"	GO:0030054	1	contig18832_205563	0
"cell junction"	GO:0030054	1	contig127268_127320_189707	0
"cell junction"	GO:0030054	1	contig116802_21164	0
"cell junction"	GO:0030054	1	contig78545_169462_118963	0
"cell junction"	GO:0030054	1	contig207879_108564	0
"cell junction"	GO:0030054	1	contig169648_213752_103409_113325_193893_156466_142688	0
"cell junction"	GO:0030054	1	contig80610_152854	0
"cell junction"	GO:0030054	1	contig149707_211609	0
"cell junction"	GO:0030054	1	contig149902_149282	0
"cell junction"	GO:0030054	1	contig211360_55358_26056	0
"cell junction"	GO:0030054	1	contig77708_112444_55263_21064	0
"cell junction"	GO:0030054	1	contig181811_96743_82087	0
"cell junction"	GO:0030054	1	contig131867_75109	0
"cell junction"	GO:0030054	1	contig152361_110931_79336	0
"cell junction"	GO:0030054	1	contig155893_203857	0
"cell junction"	GO:0030054	1	contig113998_146736	0
"cell junction"	GO:0030054	1	contig169797_208072	0
"cell junction"	GO:0030054	1	contig170354_148803_71185_108273_177016	0
"cell junction"	GO:0030054	1	contig207041_213942	0
"cell junction"	GO:0030054	1	contig116964_204595	0
"cell junction"	GO:0030054	1	contig55943_144951	0
"cell junction"	GO:0030054	1	contig178626_204051	0
"cell junction"	GO:0030054	1	contig111725_108606	0
"cell junction"	GO:0030054	1	contig97342_189722_176458	0
"cell junction"	GO:0030054	1	contig180399_153252	0
"cell junction"	GO:0030054	1	contig6203_77650	0
"nuclear matrix"	GO:0016363	4	contig82443	0
"nuclear matrix"	GO:0016363	4	contig83096	0
"nuclear matrix"	GO:0016363	4	contig104932	0
"nuclear matrix"	GO:0016363	4	contig116059	0
"nuclear matrix"	GO:0016363	4	contig145316	0
"nuclear matrix"	GO:0016363	4	contig146410	0
"nuclear matrix"	GO:0016363	4	contig147237	0
"nuclear matrix"	GO:0016363	4	contig149792	0
"nuclear matrix"	GO:0016363	4	contig150912	0
"nuclear matrix"	GO:0016363	4	contig173290	0
"nuclear matrix"	GO:0016363	4	contig174488	0
"nuclear matrix"	GO:0016363	4	contig176038	0
"nuclear matrix"	GO:0016363	4	contig176605	0
"nuclear matrix"	GO:0016363	4	contig177032	0.592651183
"nuclear matrix"	GO:0016363	4	contig179804	0
"nuclear matrix"	GO:0016363	4	contig191626	0
"nuclear matrix"	GO:0016363	4	contig204108	0
"nuclear matrix"	GO:0016363	4	contig205216	0
"nuclear matrix"	GO:0016363	4	contig207871	0
"nuclear matrix"	GO:0016363	4	contig209399	0.765066463
"nuclear matrix"	GO:0016363	4	contig171781_79628	0
"nuclear matrix"	GO:0016363	4	contig74553_108997_210242	0
"nuclear matrix"	GO:0016363	4	contig105393_107645	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig10740	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig70343	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig79739	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig80896	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig81969	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig82252	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig104922	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig105490	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig105729	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig107564	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig114174	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig145102	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig147414	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig147535	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig147799	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig148512	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig150954	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig152619	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig169200	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig177065	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig181142	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig203523	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig209957	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig212379	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig600035	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig106104_170621_151951_205178	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig76067_177706	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig150162_146370_213312	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig17607_112401	0
"histone methyltransferase complex"	GO:0035097;GO:0034708	3	contig78323_140600	0
"PRC1 complex"	GO:0035102	4	contig21683	0
"PRC1 complex"	GO:0035102	4	contig70343	0
"PRC1 complex"	GO:0035102	4	contig76966	0
"PRC1 complex"	GO:0035102	4	contig147799	0
"PRC1 complex"	GO:0035102	4	contig177447	0
"PRC1 complex"	GO:0035102	4	contig79910_107026	0
"PRC1 complex"	GO:0035102	4	contig66864_118464_211221	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	2	contig68154	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	2	contig106850	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	2	contig124007	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	2	contig193726	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	2	contig212722	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	2	contig213766	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	2	contig69606_213359_112224	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	2	contig120039_151000_150543_106550	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig51250	0.769088055
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig60247	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig60479	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig78291	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig81461	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig106102	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig109591	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig140106	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig147838	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig148577	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig150981	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig151962	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig160898	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig170497	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig175691	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig176210	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig176326	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig177336	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig178164	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig178431	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig179090	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig185947	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig209312	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig213418	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig179231_115855	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig65540_154518_183049	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig74846_80683_25067	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig185394_184592	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig146721_156108	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig74417_15054_99044	0.694563493
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig71403_175738	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig216158_179115	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig70928_180462	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig53933_75484	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig117653_194909	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig14252_104298_212521	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig77705_76642	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig78148_175644_75343	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig201827	0
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	contig152471_189632_99286_113725_72863	0
"transport vesicle"	GO:0030133	2	contig14879	0
"transport vesicle"	GO:0030133	2	contig58630	0
"transport vesicle"	GO:0030133	2	contig72873	0
"transport vesicle"	GO:0030133	2	contig74885	0
"transport vesicle"	GO:0030133	2	contig75969	0
"transport vesicle"	GO:0030133	2	contig76408	0
"transport vesicle"	GO:0030133	2	contig77320	0.618029204
"transport vesicle"	GO:0030133	2	contig80646	0
"transport vesicle"	GO:0030133	2	contig97543	0
"transport vesicle"	GO:0030133	2	contig103887	0
"transport vesicle"	GO:0030133	2	contig109627	0
"transport vesicle"	GO:0030133	2	contig114418	0
"transport vesicle"	GO:0030133	2	contig129993	0
"transport vesicle"	GO:0030133	2	contig138067	0
"transport vesicle"	GO:0030133	2	contig147094	0
"transport vesicle"	GO:0030133	2	contig147781	0
"transport vesicle"	GO:0030133	2	contig151362	0
"transport vesicle"	GO:0030133	2	contig153537	0
"transport vesicle"	GO:0030133	2	contig153551	0
"transport vesicle"	GO:0030133	2	contig170853	0
"transport vesicle"	GO:0030133	2	contig174447	0
"transport vesicle"	GO:0030133	2	contig181015	0
"transport vesicle"	GO:0030133	2	contig182414	0
"transport vesicle"	GO:0030133	2	contig203546	0
"transport vesicle"	GO:0030133	2	contig209898	0
"transport vesicle"	GO:0030133	2	contig150774_205528	0
"transport vesicle"	GO:0030133	2	contig108804_204250	0
"transport vesicle"	GO:0030133	2	contig109931_171953	0
"transport vesicle"	GO:0030133	2	contig158010_15962_53100	0
"transport vesicle"	GO:0030133	2	contig152652_211066_201937	0
"transport vesicle"	GO:0030133	2	contig189128_176436	0
"transport vesicle"	GO:0030133	2	contig156017_23538_211031_179906_24403	0
"nuclear inner membrane"	GO:0005637	3	contig71461	0
"nuclear inner membrane"	GO:0005637	3	contig76217	0
"nuclear inner membrane"	GO:0005637	3	contig97358	0
"nuclear inner membrane"	GO:0005637	3	contig99713	0
"nuclear inner membrane"	GO:0005637	3	contig104400	0
"nuclear inner membrane"	GO:0005637	3	contig104587	0
"nuclear inner membrane"	GO:0005637	3	contig175829	0
"nuclear inner membrane"	GO:0005637	3	contig177185	0
"nuclear inner membrane"	GO:0005637	3	contig107121_107282_107455_179053	0
"nuclear inner membrane"	GO:0005637	3	contig72282_77790	0
"lysosomal lumen"	GO:0043202;GO:0005775	4	contig69415	0
"lysosomal lumen"	GO:0043202;GO:0005775	4	contig138909	0.559317456
"lysosomal lumen"	GO:0043202;GO:0005775	4	contig152844	0
"lysosomal lumen"	GO:0043202;GO:0005775	4	contig171298	0
"lysosomal lumen"	GO:0043202;GO:0005775	4	contig179893	0
"lysosomal lumen"	GO:0043202;GO:0005775	4	contig174942_207975_212421_172070	0
