"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.999952656475395 1 1409 "GO:0003824" "catalytic activity" 1
0 1 4 2 "GO:0003827" "alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity" 1
0 1 6 1 "GO:0003831;GO:0035250" "beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity" 1
0 1 2 1 "GO:0003834" "beta-carotene 15,15'-monooxygenase activity" 1
0 1 -1 4 "GO:0003840" "obsolete gamma-glutamyltransferase activity" 1
0 1 7 1 "GO:0003846" "2-acylglycerol O-acyltransferase activity" 1
0 1 5 1 "GO:0003847;GO:0047179" "1-alkyl-2-acetylglycerophosphocholine esterase activity" 1
0 1 2 7 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 1
0 1 4 2 "GO:0003858" "3-hydroxybutyrate dehydrogenase activity" 1
0 1 2 1 "GO:0003859" "3-hydroxybutyryl-CoA dehydratase activity" 1
0 1 2 2 "GO:0003860;GO:0016289" "3-hydroxyisobutyryl-CoA hydrolase activity" 1
0 1 5 1 "GO:0003871;GO:0042085" "5-methyltetrahydropteroyltri-L-glutamate-dependent methyltransferase activity" 1
0 1 4 1 "GO:0003880;GO:0051998;GO:0010340" "protein C-terminal carboxyl O-methyltransferase activity" 1
0 1 4 1 "GO:0003883" "CTP synthase activity" 1
0 1 5 1 "GO:0003884;GO:0008445;GO:0015922" "D-amino-acid oxidase activity" 1
0 1 5 1 "GO:0003885;GO:0050105" "D-arabinono-1,4-lactone oxidase activity" 1
0 1 3 1 "GO:0003886;GO:0009008" "DNA-methyltransferase activity" 1
0 1 4 9 "GO:0003887" "DNA-directed DNA polymerase activity" 1
0 1 2 1 "GO:0003896" "DNA primase activity" 1
0 1 5 10 "GO:0003899" "DNA-directed 5'-3' RNA polymerase activity" 1
0 1 2 2 "GO:0003910;GO:0003909" "DNA ligase (ATP) activity" 1
0 1 2 3 "GO:0003913" "DNA photolyase activity" 1
0 1 2 2 "GO:0003917;GO:0003916" "DNA topoisomerase type I activity" 1
0 1 2 1 "GO:0003920" "GMP reductase activity" 1
0 1 7 28 "GO:0003924" "GTPase activity" 1
0 1 6 1 "GO:0003934;GO:0003933" "GTP cyclohydrolase I activity" 1
0 1 5 2 "GO:0003937;GO:0004643" "phosphoribosylaminoimidazolecarboxamide formyltransferase activity" 1
0 1 4 1 "GO:0003940" "L-iduronidase activity" 1
0 1 2 4 "GO:0003948" "N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity" 1
0 1 2 1 "GO:0003951" "NAD+ kinase activity" 1
0 1 3 1 "GO:0003952" "NAD+ synthase (glutamine-hydrolyzing) activity" 1
0 1 2 1 "GO:0003958" "NADPH-hemoprotein reductase activity" 1
0 1 3 2 "GO:0003963" "RNA-3'-phosphate cyclase activity" 1
0 1 4 172 "GO:0003964;GO:0034061;GO:0016779;GO:0140097" "nucleotidyltransferase activity" 1
0 1 5 4 "GO:0003968" "RNA-directed 5'-3' RNA polymerase activity" 1
0 1 2 2 "GO:0003983;GO:0051748" "UTP:glucose-1-phosphate uridylyltransferase activity" 1
0 1 6 2 "GO:0003985;GO:0016453" "C-acetyltransferase activity" 1
0 1 2 1 "GO:0003987;GO:0016208" "acetate-CoA ligase activity" 1
0 1 6 4 "GO:0003988" "acetyl-CoA C-acyltransferase activity" 1
0 1 2 1 "GO:0003991" "acetylglutamate kinase activity" 1
0 1 2 6 "GO:0003993" "acid phosphatase activity" 1
0 1 4 8 "GO:0003995" "acyl-CoA dehydrogenase activity" 1
0 1 5 3 "GO:0003997" "acyl-CoA oxidase activity" 1
0 1 3 2 "GO:0004000;GO:0003726" "adenosine deaminase activity" 1
0 1 3 2 "GO:0004003" "ATP-dependent DNA helicase activity" 1
0 1 2 6 "GO:0004004;GO:0003724;GO:0008186" "ATP-dependent RNA helicase activity" 1
0 1 3 1 "GO:0004012" "phospholipid-translocating ATPase activity" 1
0 1 3 4 "GO:0004017;GO:0050145;GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 1
0 1 3 2 "GO:0004021;GO:0047635" "L-alanine:2-oxoglutarate aminotransferase activity" 1
0 1 5 1 "GO:0004022;GO:0004552;GO:0051903;GO:0080007" "S-nitrosoglutathione reductase activity" 1
0 1 5 2 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 1
0 1 4 1 "GO:0004034" "aldose 1-epimerase activity" 1
0 0.0707317747053654 2 2 "GO:0004035" "alkaline phosphatase activity" 1
0 1 2 1 "GO:0004037" "allantoicase activity" 1
0 1 2 2 "GO:0004045" "aminoacyl-tRNA hydrolase activity" 1
0 1 2 1 "GO:0004046" "aminoacylase activity" 1
0 0.197606724537435 5 6 "GO:0004047;GO:0046997" "aminomethyltransferase activity" 1
0 1 3 1 "GO:0004051" "arachidonate 5-lipoxygenase activity" 1
0 1 2 1 "GO:0004054" "arginine kinase activity" 1
0 1 3 2 "GO:0004056;GO:0016842" "amidine-lyase activity" 1
0 1 2 4 "GO:0004065;GO:0003943" "arylsulfatase activity" 1
0 1 4 1 "GO:0004067" "asparaginase activity" 1
0 1 5 3 "GO:0004069;GO:0080130;GO:0008793;GO:0070546" "L-aspartate:2-oxoglutarate aminotransferase activity" 1
0 1 5 3 "GO:0004070;GO:0016743;GO:0004088;GO:0004151;GO:0016812" "carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity" 1
0 1 5 1 "GO:0004074" "biliverdin reductase activity" 1
0 1 4 2 "GO:0004075;GO:0004736" "biotin carboxylase activity" 1
0 1 3 1 "GO:0004085;GO:0052890" "oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor" 1
0 1 4 1 "GO:0004087" "carbamoyl-phosphate synthase (ammonia) activity" 1
0 0.167603524400292 2 5 "GO:0004089" "carbonate dehydratase activity" 1
0 1 6 2 "GO:0004095;GO:0016406;GO:0016416" "O-palmitoyltransferase activity" 1
0 1 2 7 "GO:0004096" "catalase activity" 1
0 1 2 1 "GO:0004111" "creatine kinase activity" 1
0 1 2 6 "GO:0004114;GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 1
0 1 3 1 "GO:0004115" "3',5'-cyclic-AMP phosphodiesterase activity" 1
0 1 7 1 "GO:0004119" "cGMP-inhibited cyclic-nucleotide phosphodiesterase activity" 1
0 1 3 1 "GO:0004123;GO:0080146" "cystathionine gamma-lyase activity" 1
0 1 3 1 "GO:0004128" "cytochrome-b5 reductase activity, acting on NAD(P)H" 1
0 0.0360110803324101 3 1 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "cytochrome-c oxidase activity" 1
0 1 5 2 "GO:0004134;GO:0004133;GO:0004135" "amylo-alpha-1,6-glucosidase activity" 1
0 1 3 1 "GO:0004140;GO:0004595;GO:0070566" "adenylyltransferase activity" 1
0 1 2 3 "GO:0004143" "diacylglycerol kinase activity" 1
0 1 2 1 "GO:0004144" "diacylglycerol O-acyltransferase activity" 1
0 1 2 1 "GO:0004145" "diamine N-acetyltransferase activity" 1
0 1 5 2 "GO:0004158;GO:0004152;GO:0016635;GO:0017113" "dihydroorotate oxidase activity" 1
0 1 6 1 "GO:0004164" "diphthine synthase activity" 1
0 1 4 1 "GO:0004165;GO:0016863" "intramolecular oxidoreductase activity, transposing C=C bonds" 1
0 1 6 2 "GO:0004169" "dolichyl-phosphate-mannose-protein mannosyltransferase activity" 1
0 1 2 1 "GO:0004170" "dUTP diphosphatase activity" 1
0 0.358407788593152 4 84 "GO:0004175" "endopeptidase activity" 1
0 1 6 3 "GO:0004176" "ATP-dependent peptidase activity" 1
0 1 2 9 "GO:0004177" "aminopeptidase activity" 1
0 0.401952767539528 2 14 "GO:0004180" "carboxypeptidase activity" 1
0 0.167603524400292 2 5 "GO:0004181" "metallocarboxypeptidase activity" 1
0 1 5 6 "GO:0004185;GO:0070008" "serine-type carboxypeptidase activity" 1
0 1 5 27 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 1
0 0.197606724537435 2 6 "GO:0004197" "cysteine-type endopeptidase activity" 1
0 1 3 1 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 1
0 0.356325240935147 -1 12 "GO:0004221" "obsolete ubiquitin thiolesterase activity" 1
0 0.601067459375182 2 25 "GO:0004222" "metalloendopeptidase activity" 1
0 0.520409916996259 4 20 "GO:0004252" "serine-type endopeptidase activity" 1
0 0.136484407693631 4 4 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 1
0 1 2 2 "GO:0004300" "enoyl-CoA hydratase activity" 1
0 1 4 4 "GO:0004303;GO:0033764;GO:0016229" "steroid dehydrogenase activity" 1
0 1 3 1 "GO:0004307;GO:0017169;GO:0016780" "CDP-alcohol phosphatidyltransferase activity" 1
0 1 6 1 "GO:0004315;GO:0004312" "3-oxoacyl-[acyl-carrier-protein] synthase activity" 1
0 1 4 1 "GO:0004324;GO:0016731;GO:0016730" "oxidoreductase activity, acting on iron-sulfur proteins as donors, NAD or NADP as acceptor" 1
0 1 5 2 "GO:0004329;GO:0004477;GO:0004488;GO:0004486" "methenyltetrahydrofolate cyclohydrolase activity" 1
0 1 2 1 "GO:0004335;GO:0005534" "galactokinase activity" 1
0 1 4 3 "GO:0004339" "glucan 1,4-alpha-glucosidase activity" 1
0 1 3 1 "GO:0004342" "glucosamine-6-phosphate deaminase activity" 1
0 1 5 1 "GO:0004348" "glucosylceramidase activity" 1
0 1 4 1 "GO:0004349;GO:0004350" "glutamate-5-semialdehyde dehydrogenase activity" 1
0 1 4 1 "GO:0004353;GO:0016639" "oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor" 1
0 1 5 1 "GO:0004357" "glutamate-cysteine ligase activity" 1
0 1 5 2 "GO:0004362;GO:0015038;GO:0015037" "glutathione disulfide oxidoreductase activity" 1
0 1 3 2 "GO:0004363" "glutathione synthase activity" 1
0 1 2 5 "GO:0004364" "glutathione transferase activity" 1
0 1 2 1 "GO:0004370" "glycerol kinase activity" 1
0 1 2 1 "GO:0004371" "glycerone kinase activity" 1
0 1 2 1 "GO:0004373" "glycogen (starch) synthase activity" 1
0 1 2 2 "GO:0004383;GO:0016849;GO:0016941" "guanylate cyclase activity" 1
0 1 6 65 "GO:0004386" "helicase activity" 1
0 1 3 1 "GO:0004396" "hexokinase activity" 1
0 1 4 1 "GO:0004397;GO:0016841" "histidine ammonia-lyase activity" 1
0 0.281311980529915 5 9 "GO:0004402;GO:0061733;GO:0034212" "peptide N-acetyltransferase activity" 1
0 1 3 1 "GO:0004408" "holocytochrome-c synthase activity" 1
0 0.0707317747053654 3 2 "GO:0004414;GO:0016413" "homoserine O-acetyltransferase activity" 1
0 1 4 1 "GO:0004418" "hydroxymethylbilane synthase activity" 1
0 1 4 1 "GO:0004421;GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 1
0 1 5 1 "GO:0004427" "inorganic diphosphatase activity" 1
0 1 3 2 "GO:0004430" "1-phosphatidylinositol 4-kinase activity" 1
0 1 6 4 "GO:0004435;GO:0004629" "phosphatidylinositol phospholipase C activity" 1
0 1 3 1 "GO:0004438;GO:0052744;GO:0052866" "phosphatidylinositol monophosphate phosphatase activity" 1
0 1 6 2 "GO:0004450;GO:0004448" "isocitrate dehydrogenase (NADP+) activity" 1
0 1 2 2 "GO:0004454" "ketohexokinase activity" 1
0 1 2 2 "GO:0004457" "lactate dehydrogenase activity" 1
0 1 3 1 "GO:0004459" "L-lactate dehydrogenase activity" 1
0 1 4 1 "GO:0004460;GO:0016898" "oxidoreductase activity, acting on the CH-OH group of donors, cytochrome as acceptor" 1
0 1 2 6 "GO:0004467;GO:0015645;GO:0016405" "CoA-ligase activity" 1
0 1 4 1 "GO:0004475;GO:0008905" "mannose-phosphate guanylyltransferase activity" 1
0 1 5 2 "GO:0004476" "mannose-6-phosphate isomerase activity" 1
0 0.00129038595945466 2 2 "GO:0004478" "methionine adenosyltransferase activity" 0.626482383315237
0 1 3 1 "GO:0004483" "mRNA (nucleoside-2'-O-)-methyltransferase activity" 1
0 1 6 1 "GO:0004484;GO:0008192;GO:0004651;GO:0098518" "polynucleotide 5'-phosphatase activity" 1
0 1 5 1 "GO:0004485;GO:0016421" "methylcrotonoyl-CoA carboxylase activity" 1
0 1 2 1 "GO:0004494" "methylmalonyl-CoA mutase activity" 1
0 0.586095972573442 2 24 "GO:0004497" "monooxygenase activity" 1
0 1 5 5 "GO:0004499" "N,N-dimethylaniline monooxygenase activity" 1
0 0.136484407693631 4 4 "GO:0004500;GO:0016715" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen" 1
0 1 4 1 "GO:0004503;GO:0016716" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen" 1
0 1 2 2 "GO:0004508" "steroid 17-alpha-monooxygenase activity" 1
0 1 3 1 "GO:0004512;GO:0016872" "inositol-3-phosphate synthase activity" 1
0 1 5 1 "GO:0004514" "nicotinate-nucleotide diphosphorylase (carboxylating) activity" 1
0 0.738910631139309 2 72 "GO:0004518" "nuclease activity" 1
0 1 5 47 "GO:0004519" "endonuclease activity" 1
0 1 3 5 "GO:0004523" "RNA-DNA hybrid ribonuclease activity" 1
0 1 3 2 "GO:0004526;GO:0004549" "ribonuclease P activity" 1
0 1 4 7 "GO:0004527" "exonuclease activity" 1
0 1 2 2 "GO:0004532" "exoribonuclease activity" 1
0 1 2 15 "GO:0004540" "ribonuclease activity" 1
0 1 2 1 "GO:0004550" "nucleoside diphosphate kinase activity" 1
0 1 2 32 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 1
0 1 5 5 "GO:0004559;GO:0015923;GO:0015924" "alpha-mannosidase activity" 1
0 1 5 6 "GO:0004560;GO:0015928" "fucosidase activity" 1
0 1 6 1 "GO:0004561" "alpha-N-acetylglucosaminidase activity" 1
0 1 3 3 "GO:0004571" "mannosyl-oligosaccharide 1,2-alpha-mannosidase activity" 1
0 1 3 1 "GO:0004572" "mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity" 1
0 1 2 1 "GO:0004573" "mannosyl-oligosaccharide glucosidase activity" 1
0 1 5 1 "GO:0004579;GO:0004576" "oligosaccharyl transferase activity" 1
0 1 6 1 "GO:0004582" "dolichyl-phosphate beta-D-mannosyltransferase activity" 1
0 1 2 1 "GO:0004587" "ornithine-oxo-acid transaminase activity" 1
0 1 2 1 "GO:0004588;GO:0004590" "orotate phosphoribosyltransferase activity" 1
0 1 2 1 "GO:0004591" "oxoglutarate dehydrogenase (succinyl-transferring) activity" 1
0 1 2 1 "GO:0004594" "pantothenate kinase activity" 1
0 1 4 2 "GO:0004596" "peptide alpha-N-acetyltransferase activity" 1
0 1 3 2 "GO:0004597" "peptide-aspartate beta-dioxygenase activity" 1
0 0.444361352532628 3 16 "GO:0004601;GO:0016684" "peroxidase activity" 1
0 1 4 1 "GO:0004602" "glutathione peroxidase activity" 1
0 1 4 1 "GO:0004609" "phosphatidylserine decarboxylase activity" 1
0 1 4 1 "GO:0004610;GO:0016868;GO:0004614" "intramolecular transferase activity, phosphotransferases" 1
0 1 4 1 "GO:0004613;GO:0004611" "phosphoenolpyruvate carboxykinase activity" 1
0 1 2 1 "GO:0004616" "phosphogluconate dehydrogenase (decarboxylating) activity" 1
0 1 2 16 "GO:0004620;GO:0016298" "lipase activity" 1
0 1 2 6 "GO:0004622;GO:0004623" "lysophospholipase activity" 1
0 1 2 1 "GO:0004634" "phosphopyruvate hydratase activity" 1
0 1 5 3 "GO:0004637;GO:0004641;GO:0016882;GO:0004644" "phosphoribosylglycinamide formyltransferase activity" 1
0 1 5 1 "GO:0004638;GO:0004639" "phosphoribosylaminoimidazolesuccinocarboxamide synthase activity" 1
0 1 5 1 "GO:0004642" "phosphoribosylformylglycinamidine synthase activity" 1
0 1 2 2 "GO:0004647" "phosphoserine phosphatase activity" 1
0 1 4 7 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 1
0 1 4 2 "GO:0004657" "proline dehydrogenase activity" 1
0 0.958396854029189 3 86 "GO:0004674" "protein serine/threonine kinase activity" 1
0 1 2 1 "GO:0004679" "AMP-activated protein kinase activity" 1
0 1 2 5 "GO:0004683" "calmodulin-dependent protein kinase activity" 1
0 1 3 2 "GO:0004686" "elongation factor-2 kinase activity" 1
0 1 5 1 "GO:0004689" "phosphorylase kinase activity" 1
0 1 4 4 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 1
0 1 2 4 "GO:0004694" "eukaryotic translation initiation factor 2alpha kinase activity" 1
0 1 2 3 "GO:0004697" "protein kinase C activity" 1
0 1 2 2 "GO:0004703" "G protein-coupled receptor kinase activity" 1
0 1 2 3 "GO:0004707" "MAP kinase activity" 1
0 1 2 2 "GO:0004708" "MAP kinase kinase activity" 1
0 1 2 3 "GO:0004709" "MAP kinase kinase kinase activity" 1
0 1 3 7 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 1
0 0.786973978675138 3 42 "GO:0004713" "protein tyrosine kinase activity" 1
0 1 4 16 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 1
0 1 4 10 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 1
0 0.680232158736672 2 31 "GO:0004721" "phosphoprotein phosphatase activity" 1
0 1 3 8 "GO:0004722" "protein serine/threonine phosphatase activity" 1
0 0.570565611721378 2 23 "GO:0004725" "protein tyrosine phosphatase activity" 1
0 1 6 1 "GO:0004726" "non-membrane spanning protein tyrosine phosphatase activity" 1
0 1 2 2 "GO:0004733" "pyridoxamine-phosphate oxidase activity" 1
0 1 2 2 "GO:0004735" "pyrroline-5-carboxylate reductase activity" 1
0 1 3 1 "GO:0004739;GO:0004738" "pyruvate dehydrogenase activity" 1
0 1 3 1 "GO:0004740;GO:0000155;GO:0004673;GO:0140299" "pyruvate dehydrogenase (acetyl-transferring) kinase activity" 1
0 1 2 2 "GO:0004741;GO:0004724" "[pyruvate dehydrogenase (lipoamide)] phosphatase activity" 1
0 1 2 2 "GO:0004742;GO:0016418;GO:0030523" "dihydrolipoyllysine-residue acetyltransferase activity" 1
0 1 5 5 "GO:0004745" "retinol dehydrogenase activity" 1
0 1 3 1 "GO:0004748;GO:0061731;GO:0016728;GO:0016725" "ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor" 1
0 1 5 1 "GO:0004749;GO:0016778" "ribose phosphate diphosphokinase activity" 1
0 1 4 2 "GO:0004756;GO:0016781" "phosphotransferase activity, paired acceptors" 1
0 1 2 4 "GO:0004758;GO:0016454" "serine C-palmitoyltransferase activity" 1
0 1 4 2 "GO:0004767" "sphingomyelin phosphodiesterase activity" 1
0 1 5 1 "GO:0004768;GO:0016215" "stearoyl-CoA 9-desaturase activity" 1
0 1 2 2 "GO:0004775;GO:0004774" "succinate-CoA ligase (ADP-forming) activity" 1
0 1 5 1 "GO:0004777" "succinate-semialdehyde dehydrogenase (NAD+) activity" 1
0 1 3 2 "GO:0004784;GO:0016721" "oxidoreductase activity, acting on superoxide radicals as acceptor" 1
0 1 2 1 "GO:0004791" "thioredoxin-disulfide reductase activity" 1
0 1 3 1 "GO:0004796" "thromboxane-A synthase activity" 1
0 1 3 2 "GO:0004800;GO:0033798" "thyroxine 5'-deiodinase activity" 1
0 1 4 2 "GO:0004802;GO:0016744" "transketolase activity" 1
0 1 2 1 "GO:0004803" "transposase activity" 1
0 1 2 3 "GO:0004806" "triglyceride lipase activity" 1
0 1 3 29 "GO:0004812;GO:0016875;GO:0140101" "catalytic activity, acting on a tRNA" 1
0 1 2 1 "GO:0004814" "arginine-tRNA ligase activity" 1
0 1 5 1 "GO:0004818;GO:0004827" "proline-tRNA ligase activity" 1
0 1 2 2 "GO:0004822" "isoleucine-tRNA ligase activity" 1
0 1 5 2 "GO:0004823" "leucine-tRNA ligase activity" 1
0 1 2 2 "GO:0004825" "methionine-tRNA ligase activity" 1
0 1 5 1 "GO:0004826" "phenylalanine-tRNA ligase activity" 1
0 1 5 4 "GO:0004828" "serine-tRNA ligase activity" 1
0 1 5 1 "GO:0004830" "tryptophan-tRNA ligase activity" 1
0 1 2 3 "GO:0004831" "tyrosine-tRNA ligase activity" 1
0 1 5 1 "GO:0004833" "tryptophan 2,3-dioxygenase activity" 1
0 1 3 5 "GO:0004835" "tubulin-tyrosine ligase activity" 1
0 1 4 1 "GO:0004837" "tyrosine decarboxylase activity" 1
0 0.841543890604223 2 50 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 1
0 1 5 1 "GO:0004843;GO:0036459;GO:0101005" "thiol-dependent ubiquitin-specific protease activity" 1
0 0.240251849811919 2 26 "GO:0004857" "enzyme inhibitor activity" 1
0 0.0360110803324101 5 1 "GO:0004859;GO:0055102" "phospholipase inhibitor activity" 1
0 1 4 2 "GO:0004860;GO:0019210" "kinase inhibitor activity" 1
0 1 6 1 "GO:0004861;GO:0030291" "protein serine/threonine kinase inhibitor activity" 1
0 1 5 1 "GO:0004864;GO:0019888" "protein phosphatase inhibitor activity" 1
0 0.502428746800964 5 19 "GO:0004866;GO:0030414;GO:0061135;GO:0061134" "endopeptidase regulator activity" 1
0 0.281311980529915 2 9 "GO:0004867" "serine-type endopeptidase inhibitor activity" 1
0 1 2 4 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 1
0 1 -1 26 "GO:0004871" "obsolete signal transducer activity" 1
0 1 3 1 "GO:0004873;GO:0050750;GO:0070325;GO:0070326" "low-density lipoprotein particle receptor binding" 1
0 0.947976405203576 3 80 "GO:0004888;GO:0038023;GO:0060089" "molecular transducer activity" 1
0 0.629413144375127 2 27 "GO:0004930" "G protein-coupled receptor activity" 1
0 1 5 2 "GO:0004931;GO:0005231;GO:0035381;GO:0005230;GO:0001614;GO:0016502;GO:0035586" "extracellularly ATP-gated cation channel activity" 1
0 1 2 2 "GO:0004935" "adrenergic receptor activity" 1
0 1 3 1 "GO:0004937;GO:0004936" "alpha-adrenergic receptor activity" 1
0 1 3 1 "GO:0004952" "dopamine neurotransmitter receptor activity" 1
0 1 4 1 "GO:0004965;GO:0016917;GO:0099528" "GABA receptor activity" 1
0 1 6 1 "GO:0004966" "galanin receptor activity" 1
0 1 3 1 "GO:0004994" "somatostatin receptor activity" 1
0 1 5 4 "GO:0005001;GO:0019198" "transmembrane receptor protein phosphatase activity" 1
0 1 5 2 "GO:0005007" "fibroblast growth factor-activated receptor activity" 1
0 1 5 1 "GO:0005010" "insulin-like growth factor-activated receptor activity" 1
0 1 2 1 "GO:0005011" "macrophage colony-stimulating factor receptor activity" 1
0 1 5 2 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 1
