delta.rank,pval,level,nseqs,term,name,p.adj
0,0.00611934,6,31,GO:0006898,receptor-mediated endocytosis,0.25733945
0,0.006320908,4,34,GO:0030177,positive regulation of Wnt signaling pathway,0.263636364
0,0.006367886,2,7,GO:0000018,regulation of DNA recombination,0.262162162
0,0.006446281,2,8,GO:0070997,neuron death,0.263839286
0,0.006496593,4,176,GO:0034613;GO:0070727,cellular macromolecule localization,0.263716814
0,0.006621816,3,35,GO:0001704,formation of primary germ layer,0.265350877
0,0.006852348,4,48,GO:0042742;GO:0009617,response to bacterium,0.275217391
0,0.006925545,2,36,GO:0010632,regulation of epithelial cell migration,0.275
0,0.006981629,3,9,GO:0009109,coenzyme catabolic process,0.273504274
0,0.007068819,2,27,GO:0006302,double-strand break repair,0.274152542
0,0.007124431,2,290,GO:0031324;GO:0051172,negative regulation of cellular metabolic process,0.272689076
0,0.007444319,2,53,GO:0015074,DNA integration,0.282916667
0,0.007676509,4,202,GO:0022603,regulation of anatomical structure morphogenesis,0.284710744
0,0.007888888,2,200,GO:0006520,cellular amino acid metabolic process,0.295081967
0,0.00789808,3,568,GO:0006996,organelle organization,0.292682927
0,0.007967813,2,456,GO:0035556,intracellular signal transduction,0.293145161
0,0.00811663,6,28,GO:0032436;GO:1901800;GO:2000060;GO:1903052;GO:1903364,positive regulation of ubiquitin-dependent protein catabolic process,0.2996
0,0.008181868,4,9,GO:0035564,regulation of kidney size,0.3
0,0.008387415,2,442,GO:0022607,cellular component assembly,0.306692913
0,0.008407275,3,10,GO:0007032,endosome organization,0.3046875
0,0.008554117,4,47,GO:0044272,sulfur compound biosynthetic process,0.307364341
0,0.008675962,5,4,GO:0007367;GO:0007365,segment polarity determination,0.30530303
0,0.008675962,5,4,GO:0035087;GO:0070922,siRNA loading onto RISC involved in RNA interference,0.30530303
0,0.008675962,2,4,GO:0042078,germ-line stem cell division,0.30530303
0,0.008839437,2,10,GO:0051053,negative regulation of DNA metabolic process,0.308646617
0,0.008868625,6,162,GO:0006511;GO:0019941;GO:0043632;GO:0051603,proteolysis involved in cellular protein catabolic process,0.307089552
0,0.009004651,4,392,GO:0051128,regulation of cellular component organization,0.310740741
0,0.009112728,3,43,GO:0009611,response to wounding,0.312132353
0,0.009150156,5,9,GO:0019509;GO:0071267;GO:0043102;GO:0071265,amino acid salvage,0.311678832
0,0.009556678,2,229,GO:0048646,anatomical structure formation involved in morphogenesis,0.32173913
0,0.009631354,4,11,GO:0032508;GO:0032392,DNA geometric change,0.321223022
0,0.009649611,5,4,GO:0006546;GO:0009071,serine family amino acid catabolic process,0.320714286
0,0.009703285,5,101,GO:0051129,negative regulation of cellular component organization,0.320921986
0,0.009743729,4,117,GO:0007186,G protein-coupled receptor signaling pathway,0.320774648
0,0.009894976,2,5,GO:0031623,receptor internalization,0.324475524
0,0.009924301,5,12,GO:0000723;GO:0032200,telomere organization,0.323611111
0,0.010096488,2,10,GO:0051646,mitochondrion localization,0.328275862
0,0.010395415,2,11,GO:0006760;GO:0046653,folic acid-containing compound metabolic process,0.33630137
0,0.010407818,4,12,GO:0044773;GO:0044774,mitotic DNA integrity checkpoint,0.334693878
0,0.010810604,3,55,GO:0098542,defense response to other organism,0.344594595
0,0.010944033,2,56,GO:0007218,neuropeptide signaling pathway,0.345973154
0,0.01123923,8,15,GO:0070536,protein K63-linked deubiquitination,0.357
0,0.011759724,2,6,GO:0021533,cell differentiation in hindbrain,0.368543046
0,0.011837128,2,28,GO:0022904,respiratory electron transport chain,0.36875
0,0.011999573,2,122,GO:0007389,pattern specification process,0.371568627
0,0.012092226,2,16,GO:0002576,platelet degranulation,0.371103896
0,0.012157519,3,423,GO:0019752;GO:0043436;GO:0006082,organic acid metabolic process,0.370322581
0,0.012182531,2,11,GO:0018105;GO:0018209,peptidyl-serine modification,0.368910256
0,0.012407675,4,4,GO:0050931,pigment cell differentiation,0.374840764
0,0.012647471,5,15,GO:0030071;GO:0010965;GO:1902099;GO:0033047;GO:1905818;GO:0033045,regulation of sister chromatid segregation,0.378164557
0,0.012764311,2,6,GO:0007279,pole cell formation,0.380503145
0,0.012851164,4,11,GO:0043046;GO:0034587,piRNA metabolic process,0.38125
0,0.012975653,2,55,GO:0006892,post-Golgi vesicle-mediated transport,0.381987578
0,0.013153183,2,287,GO:0009057;GO:0044265,macromolecule catabolic process,0.383950617
0,0.013445911,3,133,GO:0043207;GO:0009607,response to biotic stimulus,0.390490798
0,0.013588103,3,7,GO:0000045;GO:1905037,autophagosome organization,0.38969697
0,0.013588103,3,7,GO:0050771,negative regulation of axonogenesis,0.38969697
0,0.01382081,4,10,GO:0045124;GO:0046850;GO:0034103,regulation of tissue remodeling,0.393975904
0,0.014152995,3,12,GO:0007040;GO:0080171,lytic vacuole organization,0.399700599
0,0.014228948,5,159,GO:0018193,peptidyl-amino acid modification,0.398809524
0,0.014432611,4,12,GO:0000186,activation of MAPKK activity,0.398529412
0,0.014432611,3,12,GO:0008277,regulation of G protein-coupled receptor signaling pathway,0.398529412
0,0.014897729,3,61,GO:0030111,regulation of Wnt signaling pathway,0.411403509
0,0.015042766,5,20,GO:0050727,regulation of inflammatory response,0.413662791
0,0.015116724,2,41,GO:0032886,regulation of microtubule-based process,0.413294798
0,0.015210503,2,25,GO:0019827;GO:0098727,stem cell population maintenance,0.411206897
0,0.015369956,3,131,GO:1903047,mitotic cell cycle process,0.414
0,0.0154054,2,42,GO:0051187,cofactor catabolic process,0.412784091
0,0.015417272,4,427,GO:0016192,vesicle-mediated transport,0.410734463
0,0.015511895,2,202,GO:0051241,negative regulation of multicellular organismal process,0.412359551
0,0.015617428,2,84,GO:0006310,DNA recombination,0.412011173
0,0.015759751,4,9,GO:0043087;GO:0048013,regulation of GTPase activity,0.413611111
0,0.015846398,5,64,GO:0006605,protein targeting,0.413812155
0,0.016027671,3,17,GO:0043094,cellular metabolic compound salvage,0.415659341
0,0.016098084,2,20,GO:0051983,regulation of chromosome segregation,0.414754098
0,0.016404056,4,7,GO:0042135,neurotransmitter catabolic process,0.420380435
0,0.016461781,2,112,GO:0009790,embryo development,0.42027027
0,0.016515282,2,194,GO:0009605,response to external stimulus,0.419354839
0,0.016748313,5,21,GO:0009411,response to UV,0.42486631
0,0.017138565,5,9,GO:0030516;GO:0061387,regulation of extent of cell growth,0.431382979
0,0.017833082,3,16,GO:0006306;GO:0006305;GO:0044728;GO:0006304,DNA modification,0.447089947
0,0.018009102,4,256,GO:0045595,regulation of cell differentiation,0.448421053
0,0.01801092,2,23,GO:0007093,mitotic cell cycle checkpoint,0.446073298
0,0.018451139,4,11,GO:0090084;GO:0090083,regulation of inclusion body assembly,0.454427083
0,0.018602645,2,9,GO:0017145,stem cell division,0.454404145
0,0.018623788,7,24,GO:0000077;GO:0031570,DNA integrity checkpoint,0.45257732
0,0.018961886,3,28,GO:0045055,regulated exocytosis,0.456923077
0,0.019179073,2,115,GO:0022412,cellular process involved in reproduction in multicellular organism,0.463520408
0,0.019222768,3,48,GO:0001505,regulation of neurotransmitter levels,0.46142132
0,0.019252378,4,57,GO:0042737,drug catabolic process,0.45959596
0,0.019396448,2,14,GO:0060688,regulation of morphogenesis of a branching structure,0.45775
0,0.019396448,4,14,GO:1902692;GO:0072091;GO:2000177,regulation of neural precursor cell proliferation,0.45775
0,0.019509438,3,91,GO:0006790,sulfur compound metabolic process,0.456467662
0,0.019606102,2,6,GO:0071260,cellular response to mechanical stimulus,0.456930693
0,0.020391484,6,27,GO:0033044,regulation of chromosome organization,0.472660099
0,0.021170278,2,51,GO:0016049,cell growth,0.4875
0,0.02124237,2,37,GO:0050770,regulation of axonogenesis,0.486829268
0,0.021275667,2,16,GO:0042558,pteridine-containing compound metabolic process,0.484708738
0,0.02151313,6,29,GO:0007088;GO:0051783,regulation of nuclear division,0.486714976
0,0.021818905,5,127,GO:0045786,negative regulation of cell cycle,0.491105769
0,0.022164092,2,18,GO:0120032;GO:0060491,regulation of plasma membrane bounded cell projection assembly,0.502631579
0,0.022481636,7,5,GO:0006824,cobalt ion transport,0.507619048
0,0.022654421,4,7,GO:0061448;GO:0060612,connective tissue development,0.508530806
0,0.022841979,1,111,GO:0040007,growth,0.511084906
0,0.023416431,4,134,GO:0046394;GO:0016053,carboxylic acid biosynthetic process,0.521126761
0,0.023566248,2,38,GO:0030168,platelet activation,0.521962617
0,0.023656679,2,154,GO:0016055;GO:1905114,Wnt signaling pathway,0.520697674
0,0.023833231,2,13,GO:0021953,central nervous system neuron differentiation,0.522916667
0,0.023842926,3,236,GO:0006281;GO:0006974,cellular response to DNA damage stimulus,0.520506912
0,0.023922076,4,39,GO:0007265,Ras protein signal transduction,0.519266055
0,0.025426052,3,14,GO:0043112,receptor metabolic process,0.549086758
0,0.025643282,2,8,GO:0006534,cysteine metabolic process,0.551136364
0,0.025939827,2,51,GO:0006575,cellular modified amino acid metabolic process,0.554298643
0,0.026046865,2,38,GO:0009416,response to light stimulus,0.553603604
0,0.026073894,2,17,GO:0048640,negative regulation of developmental growth,0.551569507
0,0.026228538,2,14,GO:0045947,negative regulation of translational initiation,0.553348214
0,0.026263804,1,1028,GO:0032501,multicellular organismal process,0.551555556
0,0.02629159,2,426,GO:0007275,multicellular organism development,0.549336283
0,0.026373098,3,5,GO:0001658,branching involved in ureteric bud morphogenesis,0.543231441
0,0.026373098,3,5,GO:0008585,female gonad development,0.543231441
0,0.026373098,2,5,GO:0060563,neuroepithelial cell differentiation,0.543231441
0,0.026383143,5,55,GO:0007050,cell cycle arrest,0.541086957
0,0.026502655,2,39,GO:0071103,DNA conformation change,0.54047619
0,0.027387662,6,41,GO:1901990;GO:1901987,regulation of cell cycle phase transition,0.552155172
0,0.027388985,5,106,GO:0048193,Golgi vesicle transport,0.549785408
0,0.027627607,3,366,GO:0006915;GO:0012501;GO:0008219,cell death,0.55
0,0.027964153,2,28,GO:0031047,gene silencing by RNA,0.552978723
0,0.028272285,4,860,GO:0071702;GO:0071705;GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036,organic substance transport,0.556779661
0,0.028651289,3,44,GO:0045930;GO:0010948,negative regulation of mitotic cell cycle,0.558860759
0,0.028974112,2,12,GO:0007205,protein kinase C-activating G protein-coupled receptor signaling pathway,0.56197479
0,0.029056121,2,45,GO:0000075,cell cycle checkpoint,0.560460251
0,0.029201522,3,4,GO:0033700,phospholipid efflux,0.55661157
0,0.029201522,5,4,GO:0050663,cytokine secretion,0.55661157
0,0.029201522,5,4,GO:0065005;GO:0071825,protein-lipid complex assembly,0.55661157
0,0.029209373,3,97,GO:0006066,alcohol metabolic process,0.55204918
0,0.029209373,2,97,GO:0007163,establishment or maintenance of cell polarity,0.55204918
0,0.030020393,2,17,GO:0048675;GO:1990138,axon extension,0.558571429
0,0.030025971,4,5,GO:0042710;GO:0000128;GO:0001403;GO:0036267;GO:0070783;GO:0044182;GO:0030447;GO:0007124,invasive growth in response to glucose limitation,0.556300813
0,0.030093625,2,58,GO:0090287,regulation of cellular response to growth factor stimulus,0.5548583
0,0.03066568,5,28,GO:0006342;GO:0045814;GO:0097549;GO:0034401,chromatin organization involved in regulation of transcription,0.561491935
0,0.030955304,3,16,GO:0007349,cellularization,0.562449799
0,0.030999218,4,32,GO:0009066,aspartate family amino acid metabolic process,0.561
0,0.03117683,4,33,GO:0030182,neuron differentiation,0.561155378
0,0.031343214,3,6,GO:0002067,glandular epithelial cell differentiation,0.562103175
0,0.03162261,3,59,GO:0046395;GO:0016054,organic acid catabolic process,0.565217391
0,0.031733876,2,19,GO:0008406,gonad development,0.56496063
0,0.032477852,2,788,GO:0006950,response to stress,0.573333333
0,0.033489327,2,7,GO:0071108,protein K48-linked deubiquitination,0.5890625
0,0.033501497,2,36,GO:0043414;GO:0032259,macromolecule methylation,0.587159533
0,0.034200982,4,19,GO:0007528,neuromuscular junction development,0.595930233
0,0.034219358,4,57,GO:0046777,protein autophosphorylation,0.594015444
0,0.034271327,1,270,GO:0051704,multi-organism process,0.592115385
0,0.035234917,3,141,GO:0044087,regulation of cellular component biogenesis,0.603256705
0,0.035259098,2,86,GO:0016999,antibiotic metabolic process,0.601145038
0,0.035404807,5,64,GO:0007346,regulation of mitotic cell cycle,0.602661597
0,0.035595469,2,25,GO:0033013,tetrapyrrole metabolic process,0.602840909
0,0.035640056,5,127,GO:0006897;GO:0098657,import into cell,0.600943396
0,0.036149547,4,5,GO:0032365,intracellular lipid transport,0.607518797
0,0.036402495,2,778,GO:0044281,small molecule metabolic process,0.60917603
0,0.036914606,2,7,GO:0006516,glycoprotein catabolic process,0.616044776
0,0.037026903,7,12,GO:0009070,serine family amino acid biosynthetic process,0.615427509
0,0.037155175,2,8,GO:0043152,induction of bacterial agglutination,0.615925926
0,0.03743176,2,37,GO:0040029,regulation of gene expression,
0,0.037597151,6,46,GO:0006099;GO:0006101;GO:0072350,tricarboxylic acid metabolic process,0.618933824
0,0.038329937,2,7,GO:0006930,substrate-dependent cell migration,
0,0.038442016,2,100,GO:0001775,cell activation,0.625182482
0,0.038670607,2,82,GO:0003002,regionalization,0.625272727
0,0.038976658,3,79,GO:0010564,regulation of cell cycle process,0.62826087
0,0.039593788,8,6,GO:0000289,nuclear-transcribed mRNA poly(A) tail shortening,0.63465704
0,0.039670426,3,201,GO:0051186,cofactor metabolic process,0.633273381
0,0.040073845,2,41,GO:0009615,response to virus,0.634767025
0,0.040227732,5,67,GO:0032147,activation of protein kinase activity,0.634642857
0,0.04102256,2,25,GO:0030308,negative regulation of cell growth,0.643950178
0,0.041232641,2,7,GO:0098630,aggregation of unicellular organisms,0.643439716
0,0.042390943,3,14,GO:0071214;GO:0104004,cellular response to abiotic stimulus,0.655123675
0,0.042727291,2,53,GO:0016458,gene silencing,0.657570423
0,0.043285413,4,123,GO:0051270;GO:0040012,regulation of locomotion,0.663508772
0,0.043393774,3,198,GO:0044283,small molecule biosynthetic process,0.662062937
0,0.043468323,2,7,GO:0016180,snRNA processing,0.660801394
0,0.04401792,2,25,GO:0001816,cytokine production,0.665625
0,0.044620026,4,26,GO:0019751,polyol metabolic process,0.670934256
0,0.044855512,2,65,GO:0006887,exocytosis,0.670689655
0,0.04567945,3,9,GO:0051145,smooth muscle cell differentiation,0.679209622
0,0.045891521,2,26,GO:0048813,dendrite morphogenesis,0.679280822
0,0.046323289,2,170,GO:0016567;GO:0032446,protein modification by small protein conjugation,0.682081911
0,0.046546631,3,111,GO:0006417;GO:0010608;GO:0034248,posttranscriptional regulation of gene expression,0.683503401
0,0.047192667,2,75,GO:0048589,developmental growth,0.689661017
0,0.04754764,3,16,GO:0006750;GO:0019184,nonribosomal peptide biosynthetic process,0.690878378
0,0.048345242,2,9,GO:0001778,plasma membrane repair,0.697306397
0,0.048383512,2,108,GO:0032940;GO:0046903,secretion,0.695805369
0,0.049323314,3,32,GO:0048588,developmental cell growth,0.702508361
0,0.050272977,2,10,GO:0002065,columnar/cuboidal epithelial cell differentiation,0.711
0,0.050501147,4,4,GO:0048821;GO:0061515,myeloid cell development,0.711295681
0,0.051491221,2,202,GO:0051726,regulation of cell cycle,0.718211921
0,0.051492663,2,24,GO:0006541,glutamine metabolic process,0.715841584
0,0.051587537,2,221,GO:0042981;GO:0043067;GO:0010941,regulation of cell death,0.714309211
0,0.052504976,3,18,GO:0009612,response to mechanical stimulus,0.723114754
0,0.053346766,2,215,GO:0070647,protein modification by small protein conjugation or removal,0.728921569
0,0.053649182,2,12,GO:0019730;GO:0019731,antimicrobial humoral response,0.729641694
0,0.054414878,2,8,GO:0010591;GO:1902743,regulation of lamellipodium organization,0.735876623
0,0.054444891,5,3396,unknown,unknown,0.733656958
0,0.054588071,3,37,GO:0060560,developmental growth involved in morphogenesis,0.731612903
0,0.055602624,2,6,GO:0032092,positive regulation of protein binding,0.738424437
0,0.056191107,2,8,GO:0015914;GO:0015748,phospholipid transport,0.738498403
0,0.056191107,2,8,GO:0055081,anion homeostasis,0.738498403
0,0.056295541,3,177,GO:0030030,cell projection organization,0.737420382
0,0.05698838,2,738,GO:0065008,regulation of biological quality,0.74015873
0,0.057011697,2,175,GO:1901565,organonitrogen compound catabolic process,0.737974684
0,0.058225981,2,62,GO:0045862,positive regulation of proteolysis,0.74873817
0,0.058888525,5,21,GO:0045022;GO:0098927,early endosome to late endosome transport,0.753616352
0,0.058937451,2,324,GO:2000026,regulation of multicellular organismal development,0.751567398
0,0.059192906,3,12,GO:0040036,regulation of fibroblast growth factor receptor signaling pathway,0.7515625
0,0.059874171,8,6,GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,0.755451713
0,0.06014032,2,138,GO:0033043,regulation of organelle organization,0.755745342
0,0.060339576,2,10,GO:0016073,snRNA metabolic process,0.755417957
0,0.060799561,2,65,GO:0008203;GO:0016125;GO:1902652,sterol metabolic process,0.75787037
0,0.061851956,4,22,GO:0006749,glutathione metabolic process,0.762883436
0,0.061851956,2,22,GO:0071496,cellular response to external stimulus,0.762883436
0,0.062481431,2,111,GO:0045860;GO:0033674;GO:0051347,positive regulation of transferase activity,0.767125382
0,0.062612721,4,9,GO:0010888;GO:1905953;GO:0010891;GO:0010889;GO:0010898;GO:0010896;GO:0050996,negative regulation of lipid localization,0.76570122
0,0.062655187,3,305,GO:0048513,animal organ development,0.763677812
0,0.062792321,3,482,GO:0051239,regulation of multicellular organismal process,0.762878788
0,0.063433445,3,35,GO:0009063;GO:1901606,cellular amino acid catabolic process,0.767371601
0,0.06346018,2,199,GO:0034660,ncRNA metabolic process,0.765210843
0,0.063606323,2,5,GO:0009737,response to abscisic acid,0.763513514
0,0.064075736,2,23,GO:0042398,cellular modified amino acid biosynthetic process,0.764670659
0,0.064610185,2,11,GO:0007052,mitotic spindle organization,0.765223881
0,0.064822798,2,4,GO:0033522,histone H2A ubiquitination,0.765922619
0,0.065933438,1,116,GO:0007610,behavior,0.772551929
0,0.067078752,2,88,GO:0016042,lipid catabolic process,0.780621302
0,0.06747242,4,33,GO:0000086;GO:0044839,cell cycle G2/M phase transition,0.781268437
0,0.067533041,3,85,GO:0044282,small molecule catabolic process,0.780147059
0,0.067556304,2,736,GO:0006464;GO:0036211;GO:0044267;GO:0043412,cellular protein metabolic process,0.77829912
0,0.068271999,5,6,GO:0046627;GO:1900077,negative regulation of cellular response to insulin stimulus,0.780847953
0,0.068909058,6,10,GO:0033344;GO:0030301;GO:0015918,sterol transport,0.782848837
0,0.068909058,6,10,GO:0042632;GO:0055092,sterol homeostasis,0.782848837
0,0.068925068,3,63,GO:0035023,regulation of Rho protein signal transduction,0.78057971
