name	term	lev	seq	value
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig55100	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig56660	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig69840	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig69983	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig81574	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig94069	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig107811	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig108727	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig111956	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig117054	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig145229	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig147492	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig147493	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig147539	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig147736	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig148714	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig152950	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig154284	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig158179	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig167988	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig168017	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig169192	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig169291	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig170117	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig171100	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig174606	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig177119	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig180249	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig184403	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig202486	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig203466	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig208060	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig211955	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig215620	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig212750_105199_212476	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig114442_213082	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig110762_169357	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig65373_119545_20436	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig112748_119130	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig209340_212416	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig169840_104157	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig72339	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig97717	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig138924	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig82471_178771_78224_152713	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig98082	0
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	2	contig130049	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig57776	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig58086	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig59669	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig72353	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig79419	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig82443	3.08162619451074
"DNA-binding transcription factor binding"	GO:0140297	2	contig110571	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig113297	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig137367	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig145042	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig149076	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig149738	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig150174	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig151046	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig168077	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig169544	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig171361	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig180949	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig202505	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig208190	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig209206	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig209403	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig211472	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig145830_152934_69049_75651	2.61434898220126
"DNA-binding transcription factor binding"	GO:0140297	2	contig153433_118970_80907_119590_152403_205690_116105	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig168744_218437	0
"DNA-binding transcription factor binding"	GO:0140297	2	contig106277_159078	0
"actin filament binding"	GO:0051015	2	contig16663	0
"actin filament binding"	GO:0051015	2	contig110002	0
"actin filament binding"	GO:0051015	2	contig137478	0
"actin filament binding"	GO:0051015	2	contig145761	0
"actin filament binding"	GO:0051015	2	contig147736	0
"actin filament binding"	GO:0051015	2	contig174606	0
"actin filament binding"	GO:0051015	2	contig193784	0
"actin filament binding"	GO:0051015	2	contig194768	0
"actin filament binding"	GO:0051015	2	contig203713	0
"actin filament binding"	GO:0051015	2	contig209904	0
"actin filament binding"	GO:0051015	2	contig215734	0
"actin filament binding"	GO:0051015	2	contig179491_138956_205223	0
"actin filament binding"	GO:0051015	2	contig194934_145168	0
"actin filament binding"	GO:0051015	2	contig47108_120133_216619_111769	0
"actin filament binding"	GO:0051015	2	contig204671_151177	0
"actin filament binding"	GO:0051015	2	contig74874_208523	0
"actin filament binding"	GO:0051015	2	contig176034_145788_107997_107797_178110	0
"actin filament binding"	GO:0051015	2	contig204391_146508_4714	0
"actin filament binding"	GO:0051015	2	contig160029_205494_208350	0
"actin filament binding"	GO:0051015	2	contig116964_204595	0
"S-methyltransferase activity"	GO:0008172	5	contig26372	0
"S-methyltransferase activity"	GO:0008172	5	contig69000	0
"S-methyltransferase activity"	GO:0008172	5	contig79072	0
"S-methyltransferase activity"	GO:0008172	5	contig82599	-2.14620328556132
"S-methyltransferase activity"	GO:0008172	5	contig145802	0
"S-methyltransferase activity"	GO:0008172	5	contig147078	0
"S-methyltransferase activity"	GO:0008172	5	contig174856	0
"S-methyltransferase activity"	GO:0008172	5	contig200364	0
"S-methyltransferase activity"	GO:0008172	5	contig174758_165154	0
"diacylglycerol kinase activity"	GO:0004143	2	contig896	0
"diacylglycerol kinase activity"	GO:0004143	2	contig79658	0
"diacylglycerol kinase activity"	GO:0004143	2	contig126155	0
"diacylglycerol kinase activity"	GO:0004143	2	contig150870	0
"diacylglycerol kinase activity"	GO:0004143	2	contig171086	0
"diacylglycerol kinase activity"	GO:0004143	2	contig178257_21668_146877	0
"C-palmitoyltransferase activity"	GO:0004758;GO:0016454	6	contig105545	0
"C-palmitoyltransferase activity"	GO:0004758;GO:0016454	6	contig157106	0
"C-palmitoyltransferase activity"	GO:0004758;GO:0016454	6	contig169083	0
"C-palmitoyltransferase activity"	GO:0004758;GO:0016454	6	contig193899	0
"C-palmitoyltransferase activity"	GO:0004758;GO:0016454	6	contig108681_212136	0
"clathrin binding"	GO:0030276	3	contig13252	0
"clathrin binding"	GO:0030276	3	contig74644	0
"clathrin binding"	GO:0030276	3	contig175820	0
"clathrin binding"	GO:0030276	3	contig108254_113304_150793	0
"clathrin binding"	GO:0030276	3	contig105369_111823	0
"clathrin binding"	GO:0030276	3	contig158010_15962_53100	0
"tubulin binding"	GO:0015631	2	contig7309	0
"tubulin binding"	GO:0015631	2	contig7967	0
"tubulin binding"	GO:0015631	2	contig11936	0
"tubulin binding"	GO:0015631	2	contig55911	3.96916160221119
"tubulin binding"	GO:0015631	2	contig69971	0
"tubulin binding"	GO:0015631	2	contig71940	0
"tubulin binding"	GO:0015631	2	contig76754	0
"tubulin binding"	GO:0015631	2	contig80990	0
"tubulin binding"	GO:0015631	2	contig104607	0
"tubulin binding"	GO:0015631	2	contig105351	0
"tubulin binding"	GO:0015631	2	contig107351	0
"tubulin binding"	GO:0015631	2	contig109156	0
"tubulin binding"	GO:0015631	2	contig111611	0
"tubulin binding"	GO:0015631	2	contig112681	0
"tubulin binding"	GO:0015631	2	contig112756	0
"tubulin binding"	GO:0015631	2	contig115219	0
"tubulin binding"	GO:0015631	2	contig131967	0
"tubulin binding"	GO:0015631	2	contig133391	0
"tubulin binding"	GO:0015631	2	contig138368	0
"tubulin binding"	GO:0015631	2	contig145147	0
"tubulin binding"	GO:0015631	2	contig146910	0
"tubulin binding"	GO:0015631	2	contig150467	0
"tubulin binding"	GO:0015631	2	contig156133	0
"tubulin binding"	GO:0015631	2	contig163454	0
"tubulin binding"	GO:0015631	2	contig167097	0
"tubulin binding"	GO:0015631	2	contig168134	0
"tubulin binding"	GO:0015631	2	contig172169	0
"tubulin binding"	GO:0015631	2	contig176880	0
"tubulin binding"	GO:0015631	2	contig182829	0
"tubulin binding"	GO:0015631	2	contig189503	0
"tubulin binding"	GO:0015631	2	contig203530	0
"tubulin binding"	GO:0015631	2	contig600056	0
"tubulin binding"	GO:0015631	2	contig205806_114568	0
"tubulin binding"	GO:0015631	2	contig98321_145177_203088	0
"tubulin binding"	GO:0015631	2	contig151045_118840_151465	0
"tubulin binding"	GO:0015631	2	contig168623_71155_76345	0
"tubulin binding"	GO:0015631	2	contig148279_131491_78541	0
"tubulin binding"	GO:0015631	2	contig59829_169401_176858_131274	0
"tubulin binding"	GO:0015631	2	contig109530_169158	0
"tubulin binding"	GO:0015631	2	contig112123_147737	0
"tubulin binding"	GO:0015631	2	contig212426_75671_111781	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"	GO:0004500;GO:0016715	4	contig23111	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"	GO:0004500;GO:0016715	4	contig99903	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"	GO:0004500;GO:0016715	4	contig147986	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"	GO:0004500;GO:0016715	4	contig148467	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"	GO:0004500;GO:0016715	4	contig208026	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"	GO:0004500;GO:0016715	4	contig210056	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"	GO:0004500;GO:0016715	4	contig216306	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"	GO:0004500;GO:0016715	4	contig219099	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"	GO:0004500;GO:0016715	4	contig600084	0
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"	GO:0004500;GO:0016715	4	contig106514_117255	0
"transporter activity"	GO:0022857;GO:0005215	2	contig5045	0
"transporter activity"	GO:0022857;GO:0005215	2	contig5232	0
"transporter activity"	GO:0022857;GO:0005215	2	contig6819	0
"transporter activity"	GO:0022857;GO:0005215	2	contig8764	0
"transporter activity"	GO:0022857;GO:0005215	2	contig10291	0
"transporter activity"	GO:0022857;GO:0005215	2	contig12720	0
"transporter activity"	GO:0022857;GO:0005215	2	contig13202	0
"transporter activity"	GO:0022857;GO:0005215	2	contig13814	0
"transporter activity"	GO:0022857;GO:0005215	2	contig16174	0
"transporter activity"	GO:0022857;GO:0005215	2	contig16300	0
"transporter activity"	GO:0022857;GO:0005215	2	contig17000	0
"transporter activity"	GO:0022857;GO:0005215	2	contig22060	0
"transporter activity"	GO:0022857;GO:0005215	2	contig22138	0
"transporter activity"	GO:0022857;GO:0005215	2	contig22721	0
"transporter activity"	GO:0022857;GO:0005215	2	contig22870	0
"transporter activity"	GO:0022857;GO:0005215	2	contig26308	0
"transporter activity"	GO:0022857;GO:0005215	2	contig43136	0
"transporter activity"	GO:0022857;GO:0005215	2	contig54867	0
"transporter activity"	GO:0022857;GO:0005215	2	contig65173	0
"transporter activity"	GO:0022857;GO:0005215	2	contig65771	0
"transporter activity"	GO:0022857;GO:0005215	2	contig66224	0
"transporter activity"	GO:0022857;GO:0005215	2	contig66890	0
"transporter activity"	GO:0022857;GO:0005215	2	contig68154	0
"transporter activity"	GO:0022857;GO:0005215	2	contig68203	0
"transporter activity"	GO:0022857;GO:0005215	2	contig68702	2.79078429046581
"transporter activity"	GO:0022857;GO:0005215	2	contig68762	0
"transporter activity"	GO:0022857;GO:0005215	2	contig69429	0
"transporter activity"	GO:0022857;GO:0005215	2	contig70179	0
"transporter activity"	GO:0022857;GO:0005215	2	contig71353	0
"transporter activity"	GO:0022857;GO:0005215	2	contig71644	0
"transporter activity"	GO:0022857;GO:0005215	2	contig71848	0
"transporter activity"	GO:0022857;GO:0005215	2	contig72844	0
"transporter activity"	GO:0022857;GO:0005215	2	contig73287	0
"transporter activity"	GO:0022857;GO:0005215	2	contig74157	0
"transporter activity"	GO:0022857;GO:0005215	2	contig75033	0
"transporter activity"	GO:0022857;GO:0005215	2	contig75096	0
"transporter activity"	GO:0022857;GO:0005215	2	contig75372	0
"transporter activity"	GO:0022857;GO:0005215	2	contig75749	0
"transporter activity"	GO:0022857;GO:0005215	2	contig75968	0
"transporter activity"	GO:0022857;GO:0005215	2	contig76130	0
"transporter activity"	GO:0022857;GO:0005215	2	contig76860	0
"transporter activity"	GO:0022857;GO:0005215	2	contig76905	0
"transporter activity"	GO:0022857;GO:0005215	2	contig79100	0
"transporter activity"	GO:0022857;GO:0005215	2	contig79820	0
"transporter activity"	GO:0022857;GO:0005215	2	contig79978	0
"transporter activity"	GO:0022857;GO:0005215	2	contig81023	0
"transporter activity"	GO:0022857;GO:0005215	2	contig81255	0
"transporter activity"	GO:0022857;GO:0005215	2	contig81528	0
"transporter activity"	GO:0022857;GO:0005215	2	contig82762	0
"transporter activity"	GO:0022857;GO:0005215	2	contig82942	0
"transporter activity"	GO:0022857;GO:0005215	2	contig83365	0
"transporter activity"	GO:0022857;GO:0005215	2	contig88333	0
"transporter activity"	GO:0022857;GO:0005215	2	contig94100	0
"transporter activity"	GO:0022857;GO:0005215	2	contig96147	0
"transporter activity"	GO:0022857;GO:0005215	2	contig96542	0
"transporter activity"	GO:0022857;GO:0005215	2	contig97121	0
"transporter activity"	GO:0022857;GO:0005215	2	contig97366	0
"transporter activity"	GO:0022857;GO:0005215	2	contig97537	0
"transporter activity"	GO:0022857;GO:0005215	2	contig97684	0
"transporter activity"	GO:0022857;GO:0005215	2	contig98138	0
"transporter activity"	GO:0022857;GO:0005215	2	contig99282	0
"transporter activity"	GO:0022857;GO:0005215	2	contig104950	0
"transporter activity"	GO:0022857;GO:0005215	2	contig106102	0
"transporter activity"	GO:0022857;GO:0005215	2	contig106850	0
"transporter activity"	GO:0022857;GO:0005215	2	contig107080	0
"transporter activity"	GO:0022857;GO:0005215	2	contig108107	0
"transporter activity"	GO:0022857;GO:0005215	2	contig108696	0
"transporter activity"	GO:0022857;GO:0005215	2	contig108861	0
"transporter activity"	GO:0022857;GO:0005215	2	contig109704	0
"transporter activity"	GO:0022857;GO:0005215	2	contig110090	0
"transporter activity"	GO:0022857;GO:0005215	2	contig110751	0
"transporter activity"	GO:0022857;GO:0005215	2	contig111092	0
"transporter activity"	GO:0022857;GO:0005215	2	contig112088	0
"transporter activity"	GO:0022857;GO:0005215	2	contig112116	0
"transporter activity"	GO:0022857;GO:0005215	2	contig112796	0
"transporter activity"	GO:0022857;GO:0005215	2	contig112833	0
"transporter activity"	GO:0022857;GO:0005215	2	contig113924	0
"transporter activity"	GO:0022857;GO:0005215	2	contig114199	0
"transporter activity"	GO:0022857;GO:0005215	2	contig114818	0
"transporter activity"	GO:0022857;GO:0005215	2	contig114844	0
"transporter activity"	GO:0022857;GO:0005215	2	contig116041	0
"transporter activity"	GO:0022857;GO:0005215	2	contig117394	0
"transporter activity"	GO:0022857;GO:0005215	2	contig117738	0
"transporter activity"	GO:0022857;GO:0005215	2	contig118934	0
"transporter activity"	GO:0022857;GO:0005215	2	contig120009	0
"transporter activity"	GO:0022857;GO:0005215	2	contig128466	0
"transporter activity"	GO:0022857;GO:0005215	2	contig131416	0
"transporter activity"	GO:0022857;GO:0005215	2	contig131615	0
"transporter activity"	GO:0022857;GO:0005215	2	contig137590	0
"transporter activity"	GO:0022857;GO:0005215	2	contig137700	0
"transporter activity"	GO:0022857;GO:0005215	2	contig139216	0
"transporter activity"	GO:0022857;GO:0005215	2	contig143409	0
"transporter activity"	GO:0022857;GO:0005215	2	contig143577	0
"transporter activity"	GO:0022857;GO:0005215	2	contig145387	0
"transporter activity"	GO:0022857;GO:0005215	2	contig145406	0
"transporter activity"	GO:0022857;GO:0005215	2	contig146170	0
"transporter activity"	GO:0022857;GO:0005215	2	contig146601	0
"transporter activity"	GO:0022857;GO:0005215	2	contig146769	0
"transporter activity"	GO:0022857;GO:0005215	2	contig146806	0
"transporter activity"	GO:0022857;GO:0005215	2	contig147115	3.71094207855574
"transporter activity"	GO:0022857;GO:0005215	2	contig147786	0
"transporter activity"	GO:0022857;GO:0005215	2	contig148222	0
"transporter activity"	GO:0022857;GO:0005215	2	contig148637	0
"transporter activity"	GO:0022857;GO:0005215	2	contig149552	0
"transporter activity"	GO:0022857;GO:0005215	2	contig149629	0
"transporter activity"	GO:0022857;GO:0005215	2	contig149896	0
"transporter activity"	GO:0022857;GO:0005215	2	contig150796	0
"transporter activity"	GO:0022857;GO:0005215	2	contig150866	0
"transporter activity"	GO:0022857;GO:0005215	2	contig151013	0
"transporter activity"	GO:0022857;GO:0005215	2	contig151165	0
"transporter activity"	GO:0022857;GO:0005215	2	contig151348	4.96740770848296
"transporter activity"	GO:0022857;GO:0005215	2	contig151759	0
"transporter activity"	GO:0022857;GO:0005215	2	contig151779	0
"transporter activity"	GO:0022857;GO:0005215	2	contig151857	0
"transporter activity"	GO:0022857;GO:0005215	2	contig152178	0
"transporter activity"	GO:0022857;GO:0005215	2	contig152200	0
"transporter activity"	GO:0022857;GO:0005215	2	contig152241	0
"transporter activity"	GO:0022857;GO:0005215	2	contig152810	0
"transporter activity"	GO:0022857;GO:0005215	2	contig153142	0
"transporter activity"	GO:0022857;GO:0005215	2	contig153515	0
"transporter activity"	GO:0022857;GO:0005215	2	contig153722	0
"transporter activity"	GO:0022857;GO:0005215	2	contig154027	0
"transporter activity"	GO:0022857;GO:0005215	2	contig154322	0
"transporter activity"	GO:0022857;GO:0005215	2	contig155447	0
"transporter activity"	GO:0022857;GO:0005215	2	contig155854	0
"transporter activity"	GO:0022857;GO:0005215	2	contig156148	0
"transporter activity"	GO:0022857;GO:0005215	2	contig157130	0
"transporter activity"	GO:0022857;GO:0005215	2	contig157219	0
"transporter activity"	GO:0022857;GO:0005215	2	contig157227	0
"transporter activity"	GO:0022857;GO:0005215	2	contig157577	0
"transporter activity"	GO:0022857;GO:0005215	2	contig158102	0
"transporter activity"	GO:0022857;GO:0005215	2	contig158229	0
"transporter activity"	GO:0022857;GO:0005215	2	contig159292	0
"transporter activity"	GO:0022857;GO:0005215	2	contig160143	0
"transporter activity"	GO:0022857;GO:0005215	2	contig160550	0
"transporter activity"	GO:0022857;GO:0005215	2	contig160970	0
"transporter activity"	GO:0022857;GO:0005215	2	contig163718	2.88682275385744
"transporter activity"	GO:0022857;GO:0005215	2	contig164060	0
"transporter activity"	GO:0022857;GO:0005215	2	contig169177	0
"transporter activity"	GO:0022857;GO:0005215	2	contig170141	0
"transporter activity"	GO:0022857;GO:0005215	2	contig170159	0
"transporter activity"	GO:0022857;GO:0005215	2	contig170415	0
"transporter activity"	GO:0022857;GO:0005215	2	contig170716	0
"transporter activity"	GO:0022857;GO:0005215	2	contig170846	0
"transporter activity"	GO:0022857;GO:0005215	2	contig170901	0
"transporter activity"	GO:0022857;GO:0005215	2	contig171315	0
"transporter activity"	GO:0022857;GO:0005215	2	contig171737	0
"transporter activity"	GO:0022857;GO:0005215	2	contig173095	0
"transporter activity"	GO:0022857;GO:0005215	2	contig174689	0
"transporter activity"	GO:0022857;GO:0005215	2	contig174690	0
"transporter activity"	GO:0022857;GO:0005215	2	contig175804	0
"transporter activity"	GO:0022857;GO:0005215	2	contig175875	0
"transporter activity"	GO:0022857;GO:0005215	2	contig176026	0
"transporter activity"	GO:0022857;GO:0005215	2	contig176394	0
"transporter activity"	GO:0022857;GO:0005215	2	contig176446	0
"transporter activity"	GO:0022857;GO:0005215	2	contig176597	0
"transporter activity"	GO:0022857;GO:0005215	2	contig176693	0
"transporter activity"	GO:0022857;GO:0005215	2	contig176722	0
"transporter activity"	GO:0022857;GO:0005215	2	contig176946	0
"transporter activity"	GO:0022857;GO:0005215	2	contig177384	0
"transporter activity"	GO:0022857;GO:0005215	2	contig177719	0
"transporter activity"	GO:0022857;GO:0005215	2	contig177846	0
"transporter activity"	GO:0022857;GO:0005215	2	contig177969	0
"transporter activity"	GO:0022857;GO:0005215	2	contig178242	0
"transporter activity"	GO:0022857;GO:0005215	2	contig180799	0
"transporter activity"	GO:0022857;GO:0005215	2	contig181141	0
"transporter activity"	GO:0022857;GO:0005215	2	contig181526	0
"transporter activity"	GO:0022857;GO:0005215	2	contig182389	0
"transporter activity"	GO:0022857;GO:0005215	2	contig186855	0
"transporter activity"	GO:0022857;GO:0005215	2	contig189414	0
"transporter activity"	GO:0022857;GO:0005215	2	contig189840	0
"transporter activity"	GO:0022857;GO:0005215	2	contig193290	0
"transporter activity"	GO:0022857;GO:0005215	2	contig193375	0
"transporter activity"	GO:0022857;GO:0005215	2	contig194132	0
"transporter activity"	GO:0022857;GO:0005215	2	contig194894	0
"transporter activity"	GO:0022857;GO:0005215	2	contig195749	0
"transporter activity"	GO:0022857;GO:0005215	2	contig196348	0
"transporter activity"	GO:0022857;GO:0005215	2	contig197712	0
"transporter activity"	GO:0022857;GO:0005215	2	contig200312	0
"transporter activity"	GO:0022857;GO:0005215	2	contig200619	0
"transporter activity"	GO:0022857;GO:0005215	2	contig202580	0
"transporter activity"	GO:0022857;GO:0005215	2	contig203503	0
"transporter activity"	GO:0022857;GO:0005215	2	contig203882	0
"transporter activity"	GO:0022857;GO:0005215	2	contig203884	0
"transporter activity"	GO:0022857;GO:0005215	2	contig205030	0
"transporter activity"	GO:0022857;GO:0005215	2	contig205158	0
"transporter activity"	GO:0022857;GO:0005215	2	contig205444	0
"transporter activity"	GO:0022857;GO:0005215	2	contig205962	0
"transporter activity"	GO:0022857;GO:0005215	2	contig207334	0
