name	term	lev	seq	value
"cell cycle process"	GO:0022402	2	contig96903	0
"cell cycle process"	GO:0022402	2	contig97401	0
"cell cycle process"	GO:0022402	2	contig104527	0
"cell cycle process"	GO:0022402	2	contig104607	0
"cell cycle process"	GO:0022402	2	contig105351	0
"cell cycle process"	GO:0022402	2	contig105972	0
"cell cycle process"	GO:0022402	2	contig106240	0
"cell cycle process"	GO:0022402	2	contig108179	0
"cell cycle process"	GO:0022402	2	contig114431	0
"cell cycle process"	GO:0022402	2	contig115219	1
"cell cycle process"	GO:0022402	2	contig132334	0
"cell cycle process"	GO:0022402	2	contig138163	0
"cell cycle process"	GO:0022402	2	contig139581	0
"cell cycle process"	GO:0022402	2	contig145216	0
"cell cycle process"	GO:0022402	2	contig145535	0
"cell cycle process"	GO:0022402	2	contig146910	0
"cell cycle process"	GO:0022402	2	contig147054	0
"cell cycle process"	GO:0022402	2	contig147262	0
"cell cycle process"	GO:0022402	2	contig147504	0
"cell cycle process"	GO:0022402	2	contig147619	0
"cell cycle process"	GO:0022402	2	contig150086	1
"cell cycle process"	GO:0022402	2	contig150466	1
"cell cycle process"	GO:0022402	2	contig151010	0
"cell cycle process"	GO:0022402	2	contig152006	0
"cell cycle process"	GO:0022402	2	contig152269	0
"cell cycle process"	GO:0022402	2	contig153005	0
"cell cycle process"	GO:0022402	2	contig155746	0
"cell cycle process"	GO:0022402	2	contig156133	0
"cell cycle process"	GO:0022402	2	contig169643	0
"cell cycle process"	GO:0022402	2	contig169657	0
"cell cycle process"	GO:0022402	2	contig170863	0
"cell cycle process"	GO:0022402	2	contig170887	0
"cell cycle process"	GO:0022402	2	contig171469	0
"cell cycle process"	GO:0022402	2	contig174510	0
"cell cycle process"	GO:0022402	2	contig177350	0
"cell cycle process"	GO:0022402	2	contig178965	0
"cell cycle process"	GO:0022402	2	contig194098	0
"cell cycle process"	GO:0022402	2	contig203391	0
"cell cycle process"	GO:0022402	2	contig203401	0
"cell cycle process"	GO:0022402	2	contig203530	0
"cell cycle process"	GO:0022402	2	contig204301	0
"cell cycle process"	GO:0022402	2	contig206829	0
"cell cycle process"	GO:0022402	2	contig207997	0
"cell cycle process"	GO:0022402	2	contig208162	0
"cell cycle process"	GO:0022402	2	contig209568	0
"cell cycle process"	GO:0022402	2	contig211926	0
"cell cycle process"	GO:0022402	2	contig213146	0
"cell cycle process"	GO:0022402	2	contig75420_218277	0
"cell cycle process"	GO:0022402	2	contig179491_138956_205223	0
"cell cycle process"	GO:0022402	2	contig98321_145177_203088	0
"cell cycle process"	GO:0022402	2	contig151045_118840_151465	0
"cell cycle process"	GO:0022402	2	contig81647_79368	0
"cell cycle process"	GO:0022402	2	contig153433_118970_80907_119590_152403_205690_116105	0
"cell cycle process"	GO:0022402	2	contig59829_169401_176858_131274	0
"cell cycle process"	GO:0022402	2	contig153081_130344_132898_171344_132957	0
"cell cycle process"	GO:0022402	2	contig219896_147513_176351_132119	0
"cell cycle process"	GO:0022402	2	contig22118_193399_68418_31068_72934_122082_115522_182927_186835	0
"cell cycle process"	GO:0022402	2	contig74874_208523	0
"cell cycle process"	GO:0022402	2	contig97895_7668	0
"cell cycle process"	GO:0022402	2	contig151156_140429	0
"cell cycle process"	GO:0022402	2	contig171381_177618_182803	0
"cell cycle process"	GO:0022402	2	contig205171_146684	0
"cell cycle process"	GO:0022402	2	contig70928_180462	0
"cell cycle process"	GO:0022402	2	contig74257_209391	0
"cell cycle process"	GO:0022402	2	contig149144_8467	0
"cell cycle process"	GO:0022402	2	contig106703_18337_157669_69213_137379_204527	0
"cell cycle process"	GO:0022402	2	contig15062_151578_108025	0
"cell cycle process"	GO:0022402	2	contig137392_59243	0
"response to bacterium"	GO:0009617	4	contig79979	0
"response to bacterium"	GO:0009617	4	contig126624	0
"response to bacterium"	GO:0009617	4	contig133032	1
"response to bacterium"	GO:0009617	4	contig147736	0
"response to bacterium"	GO:0009617	4	contig152464	0
"response to bacterium"	GO:0009617	4	contig174606	0
"response to bacterium"	GO:0009617	4	contig180778	1
"response to bacterium"	GO:0009617	4	contig600127	0
"response to bacterium"	GO:0009617	4	contig18604_76225	0
"response to bacterium"	GO:0009617	4	contig20560_75497_77159_157449_153078_2686_1982_70929_195032_146807_138143	0
"response to bacterium"	GO:0009617	4	contig107174_178201	0
"response to bacterium"	GO:0009617	4	contig180331_213910	0
"obsolete positive regulation of transcription factor import into nucleus"	GO:0042993	-1	contig26735_73886_82537	0
"obsolete positive regulation of transcription factor import into nucleus"	GO:0042993	-1	contig47108_120133_216619_111769	0
"obsolete positive regulation of transcription factor import into nucleus"	GO:0042993	-1	contig204391_146508_4714	0
"mitochondrial respiratory chain complex I assembly"	GO:0032981;GO:0010257	5	contig139529_205941	0
"protein secretion"	GO:0009306	2	contig203884	0
"protein secretion"	GO:0009306	2	contig211594	0
"regulation of G protein-coupled receptor signaling pathway"	GO:0008277	2	contig11633	0
"regulation of G protein-coupled receptor signaling pathway"	GO:0008277	2	contig74889	0
"regulation of G protein-coupled receptor signaling pathway"	GO:0008277	2	contig205806_114568	0
"regulation of G protein-coupled receptor signaling pathway"	GO:0008277	2	contig192351_137802_7286_68431_137356	0
"regulation of hormone levels"	GO:0010817	2	contig11633	0
"regulation of hormone levels"	GO:0010817	2	contig73848	0
"regulation of hormone levels"	GO:0010817	2	contig82455	1
"regulation of hormone levels"	GO:0010817	2	contig104578	0
"regulation of hormone levels"	GO:0010817	2	contig109567	0
"regulation of hormone levels"	GO:0010817	2	contig116021	0
"regulation of hormone levels"	GO:0010817	2	contig145406	0
"regulation of hormone levels"	GO:0010817	2	contig149076	0
"regulation of hormone levels"	GO:0010817	2	contig150866	0
"regulation of hormone levels"	GO:0010817	2	contig151100	0
"regulation of hormone levels"	GO:0010817	2	contig151165	0
"regulation of hormone levels"	GO:0010817	2	contig151221	0
"regulation of hormone levels"	GO:0010817	2	contig151846	0
"regulation of hormone levels"	GO:0010817	2	contig154261	0
"regulation of hormone levels"	GO:0010817	2	contig205177	0
"regulation of hormone levels"	GO:0010817	2	contig211594	0
"regulation of hormone levels"	GO:0010817	2	contig204608_118596	0
"regulation of hormone levels"	GO:0010817	2	contig113414_107098	0
"regulation of hormone levels"	GO:0010817	2	contig65657_97460_7782	0
"regulation of hormone levels"	GO:0010817	2	contig8525_20916_114188	0
"regulation of hormone levels"	GO:0010817	2	contig81802_201949	0
"regulation of hormone levels"	GO:0010817	2	contig108569_211830_208029	0
"response to aluminum ion"	GO:0010044	2	contig109899	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig11633	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig48838	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig76768	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig104128	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig109117	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig110122	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig111648	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig114814	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig116871	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig139632	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig145514	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig147253	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig152262	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig154683	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig175646	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig176046	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig176644	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig177653	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig191056	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig204880	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig209781	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig211594	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig118679_181700	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig113414_107098	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig16039_125531	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig96916_11294	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig170085_68701	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig185296_196413	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig182944_17556_48503	1
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig600045_147701_187906	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig216040_189007	0
"peptide metabolic process"	GO:0006518;GO:0043043	4	contig184423_182630	0
"cellular response to organic cyclic compound"	GO:0071407	5	contig97121	0
"cellular response to organic cyclic compound"	GO:0071407	5	contig199853_15818_71160	0
"cellular response to organic cyclic compound"	GO:0071407	5	contig97279_92738_153547	0
"post-embryonic animal morphogenesis"	GO:0009886	3	contig110102	0
"post-embryonic animal morphogenesis"	GO:0009886	3	contig205198	0
"post-embryonic animal morphogenesis"	GO:0009886	3	contig213959	0
"post-embryonic animal morphogenesis"	GO:0009886	3	contig204671_151177	0
"post-embryonic animal morphogenesis"	GO:0009886	3	contig170963_213821_83322	0
"post-embryonic animal morphogenesis"	GO:0009886	3	contig107100_100361	0
"post-embryonic animal morphogenesis"	GO:0009886	3	contig124550_153083	0
"post-embryonic animal morphogenesis"	GO:0009886	3	contig207041_213942	0
"regulation of chromosome organization"	GO:0033044	2	contig48196	0
"regulation of chromosome organization"	GO:0033044	2	contig58086	0
"regulation of chromosome organization"	GO:0033044	2	contig147088	0
"regulation of chromosome organization"	GO:0033044	2	contig147619	0
"regulation of chromosome organization"	GO:0033044	2	contig152006	0
"regulation of chromosome organization"	GO:0033044	2	contig158889	0
"regulation of chromosome organization"	GO:0033044	2	contig169643	0
"regulation of chromosome organization"	GO:0033044	2	contig174510	0
"regulation of chromosome organization"	GO:0033044	2	contig204301	0
"regulation of chromosome organization"	GO:0033044	2	contig205141	0
"regulation of chromosome organization"	GO:0033044	2	contig75420_218277	0
"regulation of chromosome organization"	GO:0033044	2	contig151156_140429	0
"oxidation-reduction process"	GO:0055114	2	contig4235	0
"oxidation-reduction process"	GO:0055114	2	contig9931	0
"oxidation-reduction process"	GO:0055114	2	contig15657	0
"oxidation-reduction process"	GO:0055114	2	contig23114	0
"oxidation-reduction process"	GO:0055114	2	contig23718	0
"oxidation-reduction process"	GO:0055114	2	contig57426	0
"oxidation-reduction process"	GO:0055114	2	contig77468	0
"oxidation-reduction process"	GO:0055114	2	contig80356	0
"oxidation-reduction process"	GO:0055114	2	contig104303	0
"oxidation-reduction process"	GO:0055114	2	contig108351	0
"oxidation-reduction process"	GO:0055114	2	contig108787	0
"oxidation-reduction process"	GO:0055114	2	contig114908	0
"oxidation-reduction process"	GO:0055114	2	contig116306	0
"oxidation-reduction process"	GO:0055114	2	contig139616	0
"oxidation-reduction process"	GO:0055114	2	contig143829	0
"oxidation-reduction process"	GO:0055114	2	contig145406	0
"oxidation-reduction process"	GO:0055114	2	contig147978	0
"oxidation-reduction process"	GO:0055114	2	contig149681	0
"oxidation-reduction process"	GO:0055114	2	contig150858	0
"oxidation-reduction process"	GO:0055114	2	contig153631	0
"oxidation-reduction process"	GO:0055114	2	contig157697	0
"oxidation-reduction process"	GO:0055114	2	contig160330	0
"oxidation-reduction process"	GO:0055114	2	contig179379	0
"oxidation-reduction process"	GO:0055114	2	contig189002	0
"oxidation-reduction process"	GO:0055114	2	contig191873	0
"oxidation-reduction process"	GO:0055114	2	contig193740	0
"oxidation-reduction process"	GO:0055114	2	contig200446	0
"oxidation-reduction process"	GO:0055114	2	contig208389	0
"oxidation-reduction process"	GO:0055114	2	contig100347_112826	0
"oxidation-reduction process"	GO:0055114	2	contig136497_78714_209283	0
"oxidation-reduction process"	GO:0055114	2	contig81217_138533	0
"oxidation-reduction process"	GO:0055114	2	contig192351_137802_7286_68431_137356	0
"oxidation-reduction process"	GO:0055114	2	contig77788_77835	0
"oxidation-reduction process"	GO:0055114	2	contig178755_174660	0
"oxidation-reduction process"	GO:0055114	2	contig116072_111752_120057	0
"oxidation-reduction process"	GO:0055114	2	contig175750_156905	0
"oxidation-reduction process"	GO:0055114	2	contig98680_210153	0
"oxidation-reduction process"	GO:0055114	2	contig7601_69470	0
"oxidation-reduction process"	GO:0055114	2	contig171129_96486_210342	0
"retina development in camera-type eye"	GO:0060041	3	contig70534	0
"retina development in camera-type eye"	GO:0060041	3	contig174711	0
"retina development in camera-type eye"	GO:0060041	3	contig186519_119880	0
"retina development in camera-type eye"	GO:0060041	3	contig81802_201949	0
"beta-glucan catabolic process"	GO:0030245;GO:0051275	3	contig169244	0
"peptide antigen assembly with MHC protein complex"	GO:0002502;GO:0002501;GO:0040020;GO:0051445	4	contig176450_105992	0
"membrane lipid metabolic process"	GO:0006643	4	contig11291	0
"membrane lipid metabolic process"	GO:0006643	4	contig92264	0
"membrane lipid metabolic process"	GO:0006643	4	contig126155	0
"membrane lipid metabolic process"	GO:0006643	4	contig133177	0
"membrane lipid metabolic process"	GO:0006643	4	contig147103	0
"membrane lipid metabolic process"	GO:0006643	4	contig157106	0
"membrane lipid metabolic process"	GO:0006643	4	contig169083	0
"membrane lipid metabolic process"	GO:0006643	4	contig180848	0
"membrane lipid metabolic process"	GO:0006643	4	contig193899	0
"membrane lipid metabolic process"	GO:0006643	4	contig74841_140103_111770_104600_205706	0
"membrane lipid metabolic process"	GO:0006643	4	contig81213_139272	0
"mitotic telophase"	GO:0000090;GO:0051322;GO:0000089;GO:0051323;GO:0000093;GO:0051326	4	contig152006	0
"negative regulation of proteolysis"	GO:0045861	4	contig133177	0
"negative regulation of proteolysis"	GO:0045861	4	contig146537	0
"meiotic cell cycle process"	GO:1903046	2	contig83130	0
"meiotic cell cycle process"	GO:1903046	2	contig145216	0
"meiotic cell cycle process"	GO:1903046	2	contig147504	0
"meiotic cell cycle process"	GO:1903046	2	contig152269	0
"meiotic cell cycle process"	GO:1903046	2	contig208162	0
"meiotic cell cycle process"	GO:1903046	2	contig81647_79368	0
"meiotic cell cycle process"	GO:1903046	2	contig97895_7668	0
"meiotic cell cycle process"	GO:1903046	2	contig70928_180462	0
"steroid biosynthetic process"	GO:0006694	5	contig23718	0
"steroid biosynthetic process"	GO:0006694	5	contig77468	0
"steroid biosynthetic process"	GO:0006694	5	contig104578	0
"steroid biosynthetic process"	GO:0006694	5	contig104692	0
"steroid biosynthetic process"	GO:0006694	5	contig107280	0
"steroid biosynthetic process"	GO:0006694	5	contig107494	0
"steroid biosynthetic process"	GO:0006694	5	contig151221	0
"steroid biosynthetic process"	GO:0006694	5	contig151846	0
"steroid biosynthetic process"	GO:0006694	5	contig145436_106480	0
"UDP-N-acetylglucosamine metabolic process"	GO:0019255;GO:0006048;GO:0006047;GO:0009226;GO:0046349;GO:0009225	5	contig600151	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig8644	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig10849	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig21467	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig39951	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig58086	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig59940	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig75565	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig75677	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig98199	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig113180	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig113621	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig118208	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig118488	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig139581	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig145068	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig148008	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig149250	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig150414	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig151568	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig152304	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig157078	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig174510	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig179352	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig186841	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig210148	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig211142	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig211170_207857	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig189881_190487_185006	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig177490_185790_187005_165736_105877	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig52452_118960	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig151156_140429	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig108029_146401	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig133415_178593	0
"protein modification by small protein conjugation"	GO:0032446;GO:0016567	2	contig151701_213390	0
"aging"	GO:0007568	2	contig54398	0
"aging"	GO:0007568	2	contig94726	0
"aging"	GO:0007568	2	contig109899	0
"aging"	GO:0007568	2	contig113477	0
"aging"	GO:0007568	2	contig150311	0
"aging"	GO:0007568	2	contig152966	0
"aging"	GO:0007568	2	contig178965	0
"aging"	GO:0007568	2	contig176450_105992	0
"aging"	GO:0007568	2	contig600045_147701_187906	0
"aging"	GO:0007568	2	contig184423_182630	0
"age-dependent response to oxidative stress"	GO:0001315;GO:0001306	3	contig16721	0
"actin filament-based movement"	GO:0030048	3	contig147736	0
"actin filament-based movement"	GO:0030048	3	contig174606	0
"actin filament-based movement"	GO:0030048	3	contig215734	0
"actin filament-based movement"	GO:0030048	3	contig179491_138956_205223	0
"actin filament-based movement"	GO:0030048	3	contig74874_208523	0
"actin filament-based movement"	GO:0030048	3	contig170085_68701	0
"actin filament-based movement"	GO:0030048	3	contig124550_153083	0
"chromatin organization"	GO:0006325	2	contig8644	0
"chromatin organization"	GO:0006325	2	contig69665	0
"chromatin organization"	GO:0006325	2	contig71785	0
"chromatin organization"	GO:0006325	2	contig76797	0
"chromatin organization"	GO:0006325	2	contig98543	0
"chromatin organization"	GO:0006325	2	contig99260	0
"chromatin organization"	GO:0006325	2	contig104747	0
"chromatin organization"	GO:0006325	2	contig105650	0
"chromatin organization"	GO:0006325	2	contig105710	0
"chromatin organization"	GO:0006325	2	contig112493	0
"chromatin organization"	GO:0006325	2	contig115900	0
"chromatin organization"	GO:0006325	2	contig118943	0
"chromatin organization"	GO:0006325	2	contig145337	0
"chromatin organization"	GO:0006325	2	contig147026	0
"chromatin organization"	GO:0006325	2	contig147870	0
"chromatin organization"	GO:0006325	2	contig152269	0
"chromatin organization"	GO:0006325	2	contig165713	0
"chromatin organization"	GO:0006325	2	contig167545	0
"chromatin organization"	GO:0006325	2	contig170577	0
"chromatin organization"	GO:0006325	2	contig171533	0
"chromatin organization"	GO:0006325	2	contig177783	0
"chromatin organization"	GO:0006325	2	contig178529	0
"chromatin organization"	GO:0006325	2	contig179930	0
"chromatin organization"	GO:0006325	2	contig181434	0
"chromatin organization"	GO:0006325	2	contig207829	0
"chromatin organization"	GO:0006325	2	contig210072	0
"chromatin organization"	GO:0006325	2	contig212031	0
"chromatin organization"	GO:0006325	2	contig600047	0
"chromatin organization"	GO:0006325	2	contig99597_204824	0
"chromatin organization"	GO:0006325	2	contig210744_178366	0
"chromatin organization"	GO:0006325	2	contig115263_73711_149566	0
"chromatin organization"	GO:0006325	2	contig153433_118970_80907_119590_152403_205690_116105	0
"chromatin organization"	GO:0006325	2	contig115462_98979_79829	0
"chromatin organization"	GO:0006325	2	contig177126_92563	0
"chromatin organization"	GO:0006325	2	contig52452_118960	0
"chromatin organization"	GO:0006325	2	contig205302_73582	0
"chromatin organization"	GO:0006325	2	contig105417_55529	0
"chromatin organization"	GO:0006325	2	contig175704_179110	0
"chromatin organization"	GO:0006325	2	contig204265_211636	0
"chromatin organization"	GO:0006325	2	contig108029_146401	0
"chromatin organization"	GO:0006325	2	contig149682_207832	0
"sleep"	GO:0030431	2	contig150866	0
"sleep"	GO:0030431	2	contig171526	0
"regulation of cellular response to stress"	GO:0080135	3	contig8644	0
"regulation of cellular response to stress"	GO:0080135	3	contig74438	0
"regulation of cellular response to stress"	GO:0080135	3	contig76217	0
"regulation of cellular response to stress"	GO:0080135	3	contig98199	0
"regulation of cellular response to stress"	GO:0080135	3	contig103056	0
"regulation of cellular response to stress"	GO:0080135	3	contig110117	0
"regulation of cellular response to stress"	GO:0080135	3	contig131967	0
"regulation of cellular response to stress"	GO:0080135	3	contig147000	0
"regulation of cellular response to stress"	GO:0080135	3	contig150330	0
"regulation of cellular response to stress"	GO:0080135	3	contig171018	0
"regulation of cellular response to stress"	GO:0080135	3	contig171762	0
"regulation of cellular response to stress"	GO:0080135	3	contig176777	0
"regulation of cellular response to stress"	GO:0080135	3	contig179400	0
"regulation of cellular response to stress"	GO:0080135	3	contig186841	0
"regulation of cellular response to stress"	GO:0080135	3	contig204122	0
"regulation of cellular response to stress"	GO:0080135	3	contig205002	0
"regulation of cellular response to stress"	GO:0080135	3	contig178714_148644	0
"regulation of cellular response to stress"	GO:0080135	3	contig112559_9352	0
"regulation of cellular response to stress"	GO:0080135	3	contig99611_146378	1
"regulation of cellular response to stress"	GO:0080135	3	contig106653_114202	0
"regulation of cellular response to stress"	GO:0080135	3	contig14604_157044_173526_218216_109514_212740	0
"regulation of cellular response to stress"	GO:0080135	3	contig108029_146401	0
"regulation of cellular response to stress"	GO:0080135	3	contig133415_178593	0
"regulation of cellular response to stress"	GO:0080135	3	contig79456_98214_18242_43458	0
"regulation of cellular response to stress"	GO:0080135	3	contig207041_213942	0
"cell migration"	GO:0016477	2	contig26132	0
"cell migration"	GO:0016477	2	contig47325	0
"cell migration"	GO:0016477	2	contig56978	0
"cell migration"	GO:0016477	2	contig64908	0
"cell migration"	GO:0016477	2	contig65069	0
"cell migration"	GO:0016477	2	contig97456	0
"cell migration"	GO:0016477	2	contig104527	0
"cell migration"	GO:0016477	2	contig104714	0
"cell migration"	GO:0016477	2	contig106177	0
"cell migration"	GO:0016477	2	contig107634	0
"cell migration"	GO:0016477	2	contig110102	0
"cell migration"	GO:0016477	2	contig114410	0
"cell migration"	GO:0016477	2	contig145731	0
"cell migration"	GO:0016477	2	contig146537	0
"cell migration"	GO:0016477	2	contig146841	0
"cell migration"	GO:0016477	2	contig147987	0
"cell migration"	GO:0016477	2	contig148718	0
"cell migration"	GO:0016477	2	contig150467	0
"cell migration"	GO:0016477	2	contig150962	0
"cell migration"	GO:0016477	2	contig152240	0
"cell migration"	GO:0016477	2	contig167190	0
"cell migration"	GO:0016477	2	contig167379	0
"cell migration"	GO:0016477	2	contig174254	0
"cell migration"	GO:0016477	2	contig176369	0
"cell migration"	GO:0016477	2	contig184993	0
"cell migration"	GO:0016477	2	contig203769	0
"cell migration"	GO:0016477	2	contig205198	0
"cell migration"	GO:0016477	2	contig206265	0
"cell migration"	GO:0016477	2	contig207305	0
"cell migration"	GO:0016477	2	contig205806_114568	0
"cell migration"	GO:0016477	2	contig180375_187035_118633_186869	0
"cell migration"	GO:0016477	2	contig108805_58936_110496	0
"cell migration"	GO:0016477	2	contig78253_202552_149106_66408_189310	1
"cell migration"	GO:0016477	2	contig118174_75735_178939_210656	0
"cell migration"	GO:0016477	2	contig203822_16792_151889	0
"cell migration"	GO:0016477	2	contig209407_108765_77238_96485	0
"cell migration"	GO:0016477	2	contig204671_151177	0
"cell migration"	GO:0016477	2	contig109931_171953	0
"cell migration"	GO:0016477	2	contig107100_100361	0
"cell migration"	GO:0016477	2	contig47404_177640_159949	0
"cell migration"	GO:0016477	2	contig177334_68860	0
"cell migration"	GO:0016477	2	contig145273_159563	0
"cell migration"	GO:0016477	2	contig207041_213942	0
"cell migration"	GO:0016477	2	contig150812_205885	0
"RNA splicing, via endonucleolytic cleavage and ligation"	GO:0030423;GO:0006388;GO:0000394	8	contig106735	0
