"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.406996116183347 3 5 "GO:0004523" "RNA-DNA hybrid ribonuclease activity" 0.748220831456457
0 1 4 7 "GO:0004527" "exonuclease activity" 1
0 0.192713793971055 2 15 "GO:0004540" "ribonuclease activity" 0.546438373209345
0 0.0636172288372664 3 32 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.324144927885119
0 0.79125527243946 4 5 "GO:0004559;GO:0015923" "mannosidase activity" 0.998296459353094
0 0.510344058322737 4 6 "GO:0004560;GO:0015928" "fucosidase activity" 0.831575851378673
0 0.846353213337029 3 16 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 1
0 0.846353213337029 2 16 "GO:0004620;GO:0016298" "lipase activity" 1
0 0.510344058322737 2 6 "GO:0004622;GO:0004623" "lysophospholipase activity" 0.831575851378673
0 0.601023795838938 2 7 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.895064955286295
0 0.0956328557232455 2 86 "GO:0004674" "protein serine/threonine kinase activity" 0.405114646662987
0 0.124329582887636 3 5 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.460907499706702
0 0.601023795838938 2 7 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.895064955286295
0 0.328927060241888 4 42 "GO:0004713" "protein tyrosine kinase activity" 0.714668819841769
0 0.110130500712964 3 16 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.441898634110768
0 0.530400385829143 2 10 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.84705733259281
0 0.767490832997288 2 31 "GO:0004721" "phosphoprotein phosphatase activity" 0.998296459353094
0 0.678372660553805 3 8 "GO:0004722" "protein serine/threonine phosphatase activity" 0.930588136913553
0 0.613277344933461 2 23 "GO:0004725" "protein tyrosine phosphatase activity" 0.901104115025491
0 0.406996116183347 2 5 "GO:0004745" "retinol dehydrogenase activity" 0.748220831456457
0 0.373088561513901 2 29 "GO:0004812;GO:0016875;GO:0140101" "catalytic activity, acting on a tRNA" 0.748220831456457
0 0.124329582887636 3 5 "GO:0004835" "tubulin-tyrosine ligase activity" 0.460907499706702
0 0.976785682375662 3 50 "GO:0004842;GO:0019787" "ubiquitin-like protein transferase activity" 1
0 0.98433281070269 3 26 "GO:0004857" "enzyme inhibitor activity" 1
0 0.97936011402048 4 19 "GO:0004866;GO:0030414;GO:0061135;GO:0061134" "endopeptidase regulator activity" 1
0 0.940466352142553 2 9 "GO:0004867" "serine-type endopeptidase inhibitor activity" 1
0 0.94695170709615 -1 26 "GO:0004871" "obsolete signal transducer activity" 1
0 0.301818609149069 3 80 "GO:0004888;GO:0038023;GO:0060089" "molecular transducer activity" 0.677508905852106
0 0.286940039044154 2 27 "GO:0004930" "G protein-coupled receptor activity" 0.662645701677507
0 0.498177450314037 2 17 "GO:0005044;GO:0038024" "cargo receptor activity" 0.831575851378673
0 0.089174255067669 4 7 "GO:0005048" "signal sequence binding" 0.386823457793537
0 0.350442655742675 2 32 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.72794521310083
0 0.062135711817057 2 20 "GO:0005089;GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.324144927885119
0 0.15055198750216 2 33 "GO:0005096;GO:0008047;GO:0030695;GO:0060589" "enzyme activator activity" 0.483271879881934
0 0.132695914673793 3 82 "GO:0005102" "signaling receptor binding" 0.476628471092442
0 0.678372660553805 4 8 "GO:0005125" "cytokine activity" 0.930588136913553
0 0.510344058322737 2 6 "GO:0005126" "cytokine receptor binding" 0.831575851378673
0 1 2 5 "GO:0005158" "insulin receptor binding" 1
0 0.14699756585094 3 11 "GO:0005178" "integrin binding" 0.476628471092442
0 0.932528806059085 1 79 "GO:0005198" "structural molecule activity" 1
0 0.874025774105927 2 12 "GO:0005200" "structural constituent of cytoskeleton" 1
0 0.996007054679193 2 25 "GO:0005201" "extracellular matrix structural constituent" 1
0 0.0959149942255046 3 37 "GO:0005216;GO:0022838;GO:0015267;GO:0022803" "substrate-specific channel activity" 0.405114646662987
0 0.678372660553805 3 8 "GO:0005244;GO:0022832" "voltage-gated ion channel activity" 0.930588136913553
0 0.79125527243946 3 5 "GO:0005249;GO:0005267;GO:0022843" "voltage-gated potassium channel activity" 0.998296459353094
0 0.00931902916596858 5 18 "GO:0005254;GO:0005253;GO:0015108;GO:0015103" "inorganic anion transmembrane transporter activity" 0.157442545382943
0 0.846353213337029 5 16 "GO:0005261" "cation channel activity" 1
0 1 2 5 "GO:0005262" "calcium channel activity" 1
0 0.339756323229266 2 11 "GO:0005319" "lipid transporter activity" 0.722263442096652
0 0.0369246075399308 2 8 "GO:0005328;GO:0005326" "neurotransmitter:sodium symporter activity" 0.26339553378484
0 0.544286177930673 3 14 "GO:0005342;GO:0046943;GO:0008514" "organic anion transmembrane transporter activity" 0.864930015424485
0 0.510344058322737 2 6 "GO:0005343" "organic acid:sodium symporter activity" 0.831575851378673
0 0.793901017103971 5 19 "GO:0005506" "iron ion binding" 0.998296459353094
0 0.255615324188515 2 13 "GO:0005507" "copper ion binding" 0.636066039259793
0 0.939296502931751 2 172 "GO:0005509" "calcium ion binding" 1
0 0.0492537736554013 3 28 "GO:0005516" "calmodulin binding" 0.2838002004624
0 1 2 5 "GO:0005518" "collagen binding" 1
0 0.118708767128688 3 71 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882" "nucleoside binding" 0.460907499706702
0 0.144183989679232 3 36 "GO:0005543" "phospholipid binding" 0.476628471092442
0 0.79125527243946 3 5 "GO:0008013" "beta-catenin binding" 0.998296459353094
0 0.0836659577023684 5 21 "GO:0008017;GO:0015631" "tubulin binding" 0.378264400316342
0 0.0444831470997651 3 19 "GO:0008022" "protein C-terminus binding" 0.2838002004624
0 0.897151436353373 8 41 "GO:0008026;GO:0070035" "ATP-dependent helicase activity" 1
0 0.874025774105927 3 12 "GO:0008080;GO:0016410" "N-acetyltransferase activity" 1
0 0.478961296682007 2 13 "GO:0008081" "phosphoric diester hydrolase activity" 0.831575851378673
0 0.269662229637148 4 10 "GO:0008083" "growth factor activity" 0.659782270759766
0 0.0602035095283428 3 99 "GO:0008092" "cytoskeletal protein binding" 0.324144927885119
0 0.410239458991702 8 12 "GO:0008094" "DNA-dependent ATPase activity" 0.748220831456457
0 0.124329582887636 2 5 "GO:0008106;GO:0004033" "alcohol dehydrogenase (NADP+) activity" 0.460907499706702
0 0.228919160188641 3 39 "GO:0008134" "transcription factor binding" 0.60129175585582
0 0.710613962952036 4 17 "GO:0008135;GO:0090079" "translation regulator activity, nucleic acid binding" 0.966555432659337
0 0.200300231904565 2 6 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 0.546438373209345
0 0.042649506230568 4 58 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.2838002004624
0 0.846353213337029 5 16 "GO:0008170;GO:0018024;GO:0016279;GO:0042054;GO:0008276;GO:0016278" "N-methyltransferase activity" 1
0 0.510344058322737 5 6 "GO:0008172" "S-methyltransferase activity" 0.831575851378673
0 0.79125527243946 2 5 "GO:0008173" "RNA methyltransferase activity" 0.998296459353094
0 0.967769004370219 2 23 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 0.601891909304097 2 11 "GO:0008201;GO:0005539" "glycosaminoglycan binding" 0.895064955286295
0 0.404910834587673 4 19 "GO:0008234" "cysteine-type peptidase activity" 0.748220831456457
0 0.742999438148737 2 9 "GO:0008235" "metalloexopeptidase activity" 0.993761748523936
0 0.0636172288372664 3 32 "GO:0008236;GO:0017171" "serine-type peptidase activity" 0.324144927885119
0 0.234539449187916 5 46 "GO:0008237" "metallopeptidase activity" 0.602297305514568
0 0.351500025017535 3 25 "GO:0008238" "exopeptidase activity" 0.72794521310083
0 0.293291719227232 2 394 "GO:0008270;GO:0046914" "transition metal ion binding" 0.667058121414968
0 0.182937938265026 2 61 "GO:0008289" "lipid binding" 0.546438373209345
0 0.79125527243946 3 5 "GO:0008329;GO:0038187" "pattern recognition receptor activity" 0.998296459353094
0 1 2 7 "GO:0008374" "O-acyltransferase activity" 1
0 0.847437515262805 2 6 "GO:0008375" "acetylglucosaminyltransferase activity" 1
0 0.874025774105927 2 12 "GO:0008376" "acetylgalactosaminyltransferase activity" 1
0 0.242263769925909 4 16 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 0.607552110517319
0 0.200300231904565 3 6 "GO:0008484" "sulfuric ester hydrolase activity" 0.546438373209345
0 0.0383193142974751 2 33 "GO:0008509" "anion transmembrane transporter activity" 0.267402171510641
0 0.601023795838938 2 7 "GO:0008565" "protein transporter activity" 0.895064955286295
0 0.445321304100036 5 27 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.803079430427593
0 0.171207125194811 3 24 "GO:0009055" "electron transfer activity" 0.528673319070593
0 1 3 6 "GO:0009881" "photoreceptor activity" 1
0 1 2 5 "GO:0010181" "FMN binding" 1
0 1 2 5 "GO:0015035" "protein disulfide oxidoreductase activity" 1
0 0.918525583921018 2 8 "GO:0015036" "disulfide oxidoreductase activity" 1
0 0.00279498862106505 3 82 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 0.0692659870359723
0 0.164088893269176 5 27 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.521510244944609
0 0.847437515262805 6 6 "GO:0015078" "proton transmembrane transporter activity" 1
0 0.601023795838938 2 7 "GO:0015079" "potassium ion transmembrane transporter activity" 0.895064955286295
0 0.0199188569217918 2 17 "GO:0015081" "sodium ion transmembrane transporter activity" 0.178673227671834
0 0.678372660553805 2 8 "GO:0015085" "calcium ion transmembrane transporter activity" 0.930588136913553
0 0.847437515262805 2 6 "GO:0015171" "amino acid transmembrane transporter activity" 1
0 1 3 5 "GO:0015276;GO:0099094;GO:0022834" "ligand-gated ion channel activity" 1
0 0.0204683871045379 4 28 "GO:0015291" "secondary active transmembrane transporter activity" 0.178673227671834
0 0.110130500712964 2 16 "GO:0015293" "symporter activity" 0.441898634110768
0 0.202573727139913 2 9 "GO:0015297" "antiporter activity" 0.546438373209345
0 0.074488085656103 2 12 "GO:0015370;GO:0015294" "solute:cation symporter activity" 0.359813235005616
0 0.202573727139913 2 9 "GO:0015926" "glucosidase activity" 0.546438373209345
0 0.601023795838938 5 7 "GO:0016165;GO:0047677;GO:0047987" "linoleate 13S-lipoxygenase activity" 0.895064955286295
0 0.881485933890734 1 22 "GO:0016209" "antioxidant activity" 1
0 0.00463031153573813 2 172 "GO:0016301;GO:0016773;GO:0004672" "kinase activity" 0.0928956251857462
0 0.0062411442328172 2 8 "GO:0016404" "15-hydroxyprostaglandin dehydrogenase (NAD+) activity" 0.117847488160842
0 0.793901017103971 2 19 "GO:0016407" "acetyltransferase activity" 0.998296459353094
0 0.678372660553805 2 8 "GO:0016408" "C-acyltransferase activity" 0.930588136913553
0 0.601023795838938 2 7 "GO:0016409" "palmitoyltransferase activity" 0.895064955286295
0 0.000134969204447982 2 233 "GO:0016491" "oxidoreductase activity" 0.0212373776023254
0 0.141423902595407 4 8 "GO:0016597" "amino acid binding" 0.476628471092442
0 0.0183856794549291 4 54 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.178673227671834
0 0.459803193167124 3 20 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.819982361148038
0 0.678372660553805 2 8 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.930588136913553
0 1 2 5 "GO:0016634" "oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor" 1
0 0.339756323229266 4 11 "GO:0016641;GO:0016638" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.722263442096652
0 0.0408394301495823 3 16 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.27892461868119
0 0.283644714532236 4 7 "GO:0016646" "oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor" 0.659782270759766
0 0.0825689436916205 3 18 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.378264400316342
0 0.0144749960400551 4 9 "GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.178673227671834
0 0.97678311298745 3 12 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 1
0 0.329504627216766 3 28 "GO:0016702;GO:0016701;GO:0051213" "dioxygenase activity" 0.714668819841769
0 0.00782851783738507 3 42 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.139608568100034
0 0.0798156573414847 2 15 "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" 0.372457106166521
0 0.089174255067669 2 7 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.386823457793537
0 0.052508637251624 2 552 "GO:0016740" "transferase activity" 0.295706536101251
0 0.283644714532236 2 7 "GO:0016742" "hydroxymethyl-, formyl- and related transferase activity" 0.659782270759766
0 0.72882352169718 4 42 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 0.987140719260737
0 0.850794779092223 3 47 "GO:0016757" "transferase activity, transferring glycosyl groups" 1
0 0.956736914057837 4 32 "GO:0016758" "transferase activity, transferring hexosyl groups" 1
0 0.410239458991702 4 12 "GO:0016763;GO:0003950" "transferase activity, transferring pentosyl groups" 0.748220831456457
0 0.101940973394061 3 10 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.419526313583251
0 0.0316670834268629 3 327 "GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.247930092195683
0 0.0483589338707066 3 6 "GO:0016782" "transferase activity, transferring sulfur-containing groups" 0.2838002004624
0 0.622247975762921 2 161 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.903808145791392
0 0.79125527243946 4 5 "GO:0016805" "dipeptidase activity" 0.998296459353094
0 8.81594016756994e-05 2 27 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.0212373776023254
0 0.198790051704396 3 12 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.546438373209345
0 0.00202206863879358 3 7 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.0634882050605582
0 0.38537064444579 2 40 "GO:0016829" "lyase activity" 0.748220831456457
0 0.742999438148737 3 9 "GO:0016830" "carbon-carbon lyase activity" 0.993761748523936
0 0.510344058322737 4 6 "GO:0016831" "carboxy-lyase activity" 0.831575851378673
0 0.276828664568953 4 20 "GO:0016836;GO:0016835" "hydro-lyase activity" 0.659782270759766
0 0.124918855060695 2 32 "GO:0016853" "isomerase activity" 0.460907499706702
0 0.510344058322737 2 6 "GO:0016860" "intramolecular oxidoreductase activity" 0.831575851378673
0 0.200300231904565 2 6 "GO:0016866" "intramolecular transferase activity" 0.546438373209345
0 0.0721836041549094 2 74 "GO:0016874" "ligase activity" 0.359813235005616
0 0.530400385829143 3 10 "GO:0016877;GO:0016878" "ligase activity, forming carbon-sulfur bonds" 0.84705733259281
0 0.0190597717642338 2 25 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.178673227671834
0 0.14699756585094 3 11 "GO:0016881" "acid-amino acid ligase activity" 0.476628471092442
0 0.00139836917562525 4 5 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.0561095631719632
0 0.2307507107105 2 112 "GO:0016887" "ATPase activity" 0.60129175585582
0 0.074488085656103 3 12 "GO:0016893;GO:0016891;GO:0004521" "endoribonuclease activity" 0.359813235005616
0 0.530400385829143 3 10 "GO:0016903;GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.84705733259281
0 0.089174255067669 5 7 "GO:0016922;GO:0035257;GO:0051427;GO:0061629" "RNA polymerase II-specific DNA-binding transcription factor binding" 0.386823457793537
0 0.406996116183347 4 5 "GO:0017022" "myosin binding" 0.748220831456457
0 0.351500025017535 2 25 "GO:0017048" "Rho GTPase binding" 0.72794521310083
0 0.504856985577138 3 233 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "pyrophosphatase activity" 0.831575851378673
0 0.940852572462159 2 15 "GO:0017124" "SH3 domain binding" 1
0 1 2 5 "GO:0017137" "Rab GTPase binding" 1
0 0.406996116183347 3 5 "GO:0017147" "Wnt-protein binding" 0.748220831456457
0 0.0204629997797534 2 5 "GO:0019200" "carbohydrate kinase activity" 0.178673227671834
0 0.14699756585094 3 11 "GO:0019205" "nucleobase-containing compound kinase activity" 0.476628471092442
0 0.00139836917562525 2 5 "GO:0019238" "cyclohydrolase activity" 0.0561095631719632
0 0.283644714532236 3 7 "GO:0019838" "growth factor binding" 0.659782270759766
0 0.0604257826518294 3 41 "GO:0019842" "vitamin binding" 0.324144927885119
0 0.202573727139913 2 9 "GO:0019843" "rRNA binding" 0.546438373209345
0 0.601891909304097 2 11 "GO:0019887;GO:0019207" "kinase regulator activity" 0.895064955286295
0 0.141423902595407 4 8 "GO:0019894" "kinesin binding" 0.476628471092442
0 0.270501123538227 2 107 "GO:0019899" "enzyme binding" 0.659782270759766
0 0.292001209601748 5 34 "GO:0019901;GO:0019900" "kinase binding" 0.667058121414968
0 0.6419311339484 3 51 "GO:0019904" "protein domain specific binding" 0.928197720709173
0 0.888506468500116 4 7 "GO:0019905;GO:0000149" "SNARE binding" 1
0 0.593448119004712 2 38 "GO:0020037;GO:0046906" "tetrapyrrole binding" 0.895064955286295
0 0.000977826736297732 3 47 "GO:0022804" "active transmembrane transporter activity" 0.0561095631719632
0 0.811529904802872 5 15 "GO:0022839;GO:0022836" "gated channel activity" 1
0 0.000559897251065077 2 123 "GO:0022857;GO:0005215" "transporter activity" 0.0449317543979724
0 0.0234394236685536 2 49 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 0.192924487118095
0 0.283644714532236 5 7 "GO:0030145" "manganese ion binding" 0.659782270759766
0 0.339756323229266 2 11 "GO:0030165" "PDZ domain binding" 0.722263442096652
0 0.0355009570307747 2 24 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 0.26339553378484
0 0.548606460259873 2 67 "GO:0030234" "enzyme regulator activity" 0.867500855878912
0 0.062135711817057 2 20 "GO:0030246" "carbohydrate binding" 0.324144927885119
0 0.918525583921018 3 8 "GO:0030674;GO:0060090" "molecular adaptor activity" 1
0 0.605075063230922 3 15 "GO:0031072" "heat shock protein binding" 0.895064955286295
0 0.276828664568953 3 20 "GO:0031406;GO:0043177" "carboxylic acid binding" 0.659782270759766
0 0.0483589338707066 2 6 "GO:0031491" "nucleosome binding" 0.2838002004624
0 0.368977201694334 4 8 "GO:0031625;GO:0044389" "ubiquitin-like protein ligase binding" 0.744916237382901
0 1 3 5 "GO:0032182" "ubiquitin-like protein binding" 1
0 0.847437515262805 2 6 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 1
0 0.406996116183347 2 5 "GO:0032452;GO:0032451" "histone demethylase activity" 0.748220831456457
0 0.368977201694334 3 8 "GO:0032934;GO:0005496" "steroid binding" 0.744916237382901
0 0.79125527243946 2 5 "GO:0032947" "protein-containing complex scaffold activity" 0.998296459353094
0 0.171207125194811 2 24 "GO:0033218" "amide binding" 0.528673319070593
0 0.0161295501963267 2 14 "GO:0034062;GO:0097747" "5'-3' RNA polymerase activity" 0.178673227671834
0 0.398393521861256 2 26 "GO:0035091" "phosphatidylinositol binding" 0.748220831456457
0 0.406996116183347 2 5 "GO:0035258" "steroid hormone receptor binding" 0.748220831456457
0 1 2 5 "GO:0035591" "signaling adaptor activity" 1
0 0.000198480164507714 3 574 "GO:0035639;GO:0032555;GO:0017076;GO:0032553;GO:0097367;GO:0005524;GO:0008144;GO:0032559;GO:0030554" "carbohydrate derivative binding" 0.0212373776023254
0 0.510344058322737 4 6 "GO:0042169" "SH2 domain binding" 0.831575851378673
0 0.242263769925909 3 16 "GO:0042277" "peptide binding" 0.607552110517319
0 0.202573727139913 3 9 "GO:0042393" "histone binding" 0.546438373209345
0 0.595230887458197 4 61 "GO:0042578;GO:0016791" "phosphoric ester hydrolase activity" 0.895064955286295
0 0.383931549466622 2 76 "GO:0042623" "ATPase activity, coupled" 0.748220831456457
0 0.0150026153196705 5 19 "GO:0042626;GO:0015405;GO:0043492;GO:0015399" "P-P-bond-hydrolysis-driven transmembrane transporter activity" 0.178673227671834
0 0.00445612678504641 2 75 "GO:0042803;GO:0042802" "identical protein binding" 0.0928956251857462
0 1 2 9 "GO:0043021" "ribonucleoprotein complex binding" 1
0 1 2 5 "GO:0043022" "ribosome binding" 1
0 0.847437515262805 3 6 "GO:0043178" "alcohol binding" 1
0 0.00334366792870467 2 65 "GO:0043565" "sequence-specific DNA binding" 0.0766655289367285
0 0.0199188569217918 2 17 "GO:0044212;GO:0001067" "transcription regulatory region DNA binding" 0.178673227671834
0 0.876686560671343 2 57 "GO:0044877" "protein-containing complex binding" 1
0 0.326006764443086 1 21 "GO:0045182" "translation regulator activity" 0.714668819841769
0 0.601023795838938 3 7 "GO:0046332" "SMAD binding" 0.895064955286295
0 0.847437515262805 3 6 "GO:0046625" "sphingolipid binding" 1
0 0.0495103153454654 5 34 "GO:0046873" "metal ion transmembrane transporter activity" 0.2838002004624
0 0.498177450314037 4 17 "GO:0046982" "protein heterodimerization activity" 0.831575851378673
0 0.00280516458401134 3 88 "GO:0046983" "protein dimerization activity" 0.0692659870359723
0 0.678372660553805 2 8 "GO:0047485" "protein N-terminus binding" 0.930588136913553
0 0.404910834587673 2 19 "GO:0048018;GO:0030545" "receptor regulator activity" 0.748220831456457
0 0.14699756585094 3 11 "GO:0048029" "monosaccharide binding" 0.476628471092442
0 0.00118962464963778 2 145 "GO:0048037" "cofactor binding" 0.0561095631719632
0 0.124329582887636 2 5 "GO:0048038" "quinone binding" 0.460907499706702
0 0.888506468500116 2 7 "GO:0048365" "Rac GTPase binding" 1
0 0.79125527243946 2 5 "GO:0050201" "fucokinase activity" 0.998296459353094
0 0.0800608732881307 3 33 "GO:0050660" "flavin adenine dinucleotide binding" 0.372457106166521
0 0.0122521428294897 3 16 "GO:0050661" "NADP binding" 0.178673227671834
0 0.00176430677376447 2 92 "GO:0050662" "coenzyme binding" 0.0629269415975994
0 0.349601032204602 2 18 "GO:0050839" "cell adhesion molecule binding" 0.72794521310083
0 0.141423902595407 6 8 "GO:0051010" "microtubule plus-end binding" 0.476628471092442
0 1 3 10 "GO:0051015" "actin filament binding" 1
0 0.69878332584067 4 45 "GO:0051020;GO:0017016;GO:0031267" "GTPase binding" 0.954508287637681
0 0.658786376634874 3 20 "GO:0051082" "unfolded protein binding" 0.930588136913553
0 0.368977201694334 3 8 "GO:0051087;GO:0030544;GO:0070628" "chaperone binding" 0.744916237382901
