"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
745 3.6286450953399e-05 3 20 "GO:0002697" "regulation of immune effector process" 0.00145289917275604
1909 2.18266391072745e-11 2 8 "GO:0002702;GO:0002700;GO:0002699" "regulation of production of molecular mediator of immune response" 3.09720008932225e-08
1524 2.38783060238298e-05 4 5 "GO:0002703" "regulation of leukocyte mediated immunity" 0.00123708696421443
-32 0.930606206703969 7 5 "GO:0002755;GO:0034134;GO:0034142" "toll-like receptor 4 signaling pathway" 0.933236895627514
-32 0.875896179116717 3 16 "GO:0002757;GO:0002764" "immune response-activating signal transduction" 0.933236895627514
-32 0.906849441273715 2 9 "GO:0002790" "peptide secretion" 0.933236895627514
1265 0.000122439640205352 3 6 "GO:0002822;GO:0002819" "regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.00404050812677662
-32 0.897030821757143 2 11 "GO:0002831" "regulation of response to biotic stimulus" 0.933236895627514
329 0.00760385133983942 2 43 "GO:0003002" "regionalization" 0.0793372430237657
-32 0.716466671868132 2 86 "GO:0003006" "developmental process involved in reproduction" 0.933236895627514
-32 0.917853933310547 2 7 "GO:0003007" "heart morphogenesis" 0.933236895627514
-32 0.875407233117244 2 16 "GO:0003013" "circulatory system process" 0.933236895627514
-32 0.930606206703969 4 5 "GO:0003143;GO:0001947" "embryonic heart tube morphogenesis" 0.933236895627514
-32 0.912176712646762 2 8 "GO:0003156" "regulation of animal organ formation" 0.933236895627514
-140 0.038421085820622 2 144 "GO:0005975" "carbohydrate metabolic process" 0.264657867861469
-32 0.883876460445554 3 14 "GO:0005977;GO:0006073;GO:0044042" "cellular glucan metabolic process" 0.933236895627514
-32 0.923959446378566 5 6 "GO:0005978;GO:0009250" "glucan biosynthetic process" 0.933236895627514
-32 0.879818288593378 2 15 "GO:0006004" "fucose metabolic process" 0.933236895627514
-32 0.875896179116717 3 16 "GO:0006006" "glucose metabolic process" 0.933236895627514
-732 0.00261912957612727 2 11 "GO:0006013" "mannose metabolic process" 0.0355703710860109
-32 0.906849441273715 3 9 "GO:0006022;GO:0030203" "aminoglycan metabolic process" 0.933236895627514
-32 0.923959446378566 5 6 "GO:0006024;GO:0006023" "glycosaminoglycan biosynthetic process" 0.933236895627514
-32 0.930606206703969 2 5 "GO:0006044" "N-acetylglucosamine metabolic process" 0.933236895627514
98 0.346913094149733 2 60 "GO:0006066" "alcohol metabolic process" 0.933236895627514
-32 0.923959446378566 4 6 "GO:0006071;GO:0019400" "alditol metabolic process" 0.933236895627514
-582 0.00691364778121841 2 14 "GO:0006081" "cellular aldehyde metabolic process" 0.0733978378854792
-32 0.658518414601502 3 127 "GO:0006091;GO:0055114" "oxidation-reduction process" 0.933236895627514
-32 0.912176712646762 5 8 "GO:0006094;GO:0019319;GO:0046364" "monosaccharide biosynthetic process" 0.933236895627514
-32 0.857945207624468 5 21 "GO:0006096;GO:0006757;GO:0019359;GO:0042866;GO:0006165;GO:0019363;GO:0006090;GO:0046939" "pyridine nucleotide biosynthetic process" 0.933236895627514
-32 0.848223658156975 6 24 "GO:0006099;GO:0006101;GO:0072350" "tricarboxylic acid cycle" 0.933236895627514
-32 0.906849441273715 2 9 "GO:0006103" "2-oxoglutarate metabolic process" 0.933236895627514
-32 0.930606206703969 2 5 "GO:0006105" "succinate metabolic process" 0.933236895627514
-32 0.842088148230278 3 26 "GO:0006112;GO:0015980" "energy derivation by oxidation of organic compounds" 0.933236895627514
-32 0.906849441273715 2 9 "GO:0006140;GO:1900542" "regulation of nucleotide metabolic process" 0.933236895627514
-32 0.868411884751451 4 18 "GO:0006144" "purine nucleobase metabolic process" 0.933236895627514
-32 0.912176712646762 2 8 "GO:0006189;GO:0006188;GO:0046040" "IMP biosynthetic process" 0.933236895627514
-32 0.901815138418506 4 10 "GO:0006206" "pyrimidine nucleobase metabolic process" 0.933236895627514
-32 0.917853933310547 5 7 "GO:0006207;GO:0019856" "pyrimidine nucleobase biosynthetic process" 0.933236895627514
-32 0.923959446378566 2 6 "GO:0006213" "pyrimidine nucleoside metabolic process" 0.933236895627514
14 0.618528644260586 2 873 "GO:0006259" "DNA metabolic process" 0.933236895627514
-32 0.765731891723197 3 58 "GO:0006260" "DNA replication" 0.933236895627514
-32 0.923959446378566 3 6 "GO:0006268;GO:0006270" "DNA replication initiation" 0.933236895627514
-32 0.857945207624468 6 21 "GO:0006275" "regulation of DNA replication" 0.933236895627514
30 0.406045280303154 2 516 "GO:0006278;GO:0071897" "DNA biosynthetic process" 0.933236895627514
-32 0.571571743762081 3 207 "GO:0006281;GO:0006974" "cellular response to DNA damage stimulus" 0.933236895627514
-32 0.906849441273715 7 9 "GO:0006283" "transcription-coupled nucleotide-excision repair" 0.933236895627514
-32 0.912176712646762 4 8 "GO:0006284" "base-excision repair" 0.933236895627514
-32 0.883876460445554 4 14 "GO:0006289" "nucleotide-excision repair" 0.933236895627514
-32 0.851390643476124 4 23 "GO:0006302" "double-strand break repair" 0.933236895627514
-32 0.897030821757143 3 11 "GO:0006306;GO:0006305;GO:0044728;GO:0006304" "DNA methylation or demethylation" 0.933236895627514
-32 0.892463117800356 3 12 "GO:0006309;GO:0000737;GO:0006308" "DNA catabolic process" 0.933236895627514
24 0.727275013089703 5 142 "GO:0006310" "DNA recombination" 0.933236895627514
-32 0.79996087288195 2 42 "GO:0006313;GO:0032196" "transposition, DNA-mediated" 0.933236895627514
35 0.639250334291477 2 116 "GO:0006325" "chromatin organization" 0.933236895627514
1070 0.000446214876477522 4 7 "GO:0006333" "chromatin assembly or disassembly" 0.008872018049032
-32 0.845124151623857 3 25 "GO:0006334;GO:0065004" "protein-DNA complex assembly" 0.933236895627514
-32 0.923959446378566 3 6 "GO:0006337;GO:0032986" "nucleosome disassembly" 0.933236895627514
235 0.117226732307201 4 29 "GO:0006338" "chromatin remodeling" 0.60709756621868
-32 0.872097611800452 6 17 "GO:0006342;GO:0045814;GO:0097549;GO:0034401" "negative regulation of gene expression, epigenetic" 0.933236895627514
87 0.022242606918706 2 468 "GO:0006351;GO:0097659;GO:0032774" "RNA biosynthetic process" 0.177316063020471
-32 0.864829764614486 2 19 "GO:0006352" "DNA-templated transcription, initiation" 0.933236895627514
-32 0.897030821757143 6 11 "GO:0006353" "DNA-templated transcription, termination" 0.933236895627514
674 0.00556968022450092 2 11 "GO:0006354" "DNA-templated transcription, elongation" 0.0647817724472689
104 0.000281198797369618 5 831 "GO:0006355;GO:0010468;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219" "regulation of gene expression" 0.00687967402530152
155 0.0133720200592907 2 167 "GO:0006357" "regulation of transcription by RNA polymerase II" 0.119338971472538
-144 0.139486158706063 8 69 "GO:0006364;GO:0016072" "rRNA metabolic process" 0.685740981510545
148 0.228547083339102 5 43 "GO:0006366" "transcription by RNA polymerase II" 0.933236895627514
-32 0.912176712646762 2 8 "GO:0006367" "transcription initiation from RNA polymerase II promoter" 0.933236895627514
939 0.000995844709978763 7 8 "GO:0006368" "transcription elongation from RNA polymerase II promoter" 0.0175367012019927
-32 0.923959446378566 4 6 "GO:0006370;GO:0009452;GO:0036260" "7-methylguanosine mRNA capping" 0.933236895627514
-32 0.917853933310547 5 7 "GO:0006376" "mRNA splice site selection" 0.933236895627514
-32 0.923959446378566 2 6 "GO:0006379;GO:0090501" "RNA phosphodiester bond hydrolysis" 0.933236895627514
-87 0.0702450115275289 2 284 "GO:0006396" "RNA processing" 0.415323630656515
47 0.415886552424709 3 200 "GO:0006397;GO:0016071" "mRNA metabolic process" 0.933236895627514
-144 0.138527161782129 2 69 "GO:0006399" "tRNA metabolic process" 0.684913040309551
348 0.00579927233218948 2 41 "GO:0006401" "RNA catabolic process" 0.0651017795523433
1522 2.44733915783457e-05 2 5 "GO:0006403" "RNA localization" 0.00123708696421443
-32 0.861343218838303 2 20 "GO:0006405;GO:0051168;GO:0006406" "nuclear export" 0.933236895627514
-144 0.13804957203969 3 69 "GO:0006417;GO:0010608;GO:0034248" "posttranscriptional regulation of gene expression" 0.684913040309551
-32 0.812046854073824 2 37 "GO:0006418;GO:0043039;GO:0043038" "tRNA aminoacylation" 0.933236895627514
-32 0.872097611800452 4 17 "GO:0006446" "regulation of translational initiation" 0.933236895627514
-31 0.710697229084605 2 91 "GO:0006457" "protein folding" 0.933236895627514
17 0.650584578528432 2 487 "GO:0006464;GO:0036211;GO:0044267;GO:0043412" "cellular protein metabolic process" 0.933236895627514
-32 0.864829764614486 2 19 "GO:0006470;GO:0016311" "dephosphorylation" 0.933236895627514
-32 0.875896179116717 2 16 "GO:0006471" "protein ADP-ribosylation" 0.933236895627514
-32 0.795340492871186 3 44 "GO:0006486;GO:0043413;GO:0070085" "macromolecule glycosylation" 0.933236895627514
-32 0.923959446378566 5 6 "GO:0006488;GO:0006490" "dolichol-linked oligosaccharide biosynthetic process" 0.933236895627514
-32 0.906849441273715 2 9 "GO:0006493" "protein O-linked glycosylation" 0.933236895627514
-32 0.892463117800356 2 12 "GO:0006497" "protein lipidation" 0.933236895627514
-32 0.906849441273715 4 9 "GO:0006506;GO:0006505;GO:0009247" "GPI anchor metabolic process" 0.933236895627514
-14 0.720060857604765 2 443 "GO:0006508" "proteolysis" 0.933236895627514
27 0.704534525261033 2 133 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in cellular protein catabolic process" 0.933236895627514
-32 0.923959446378566 4 6 "GO:0006516" "glycoprotein catabolic process" 0.933236895627514
50 0.547317951439828 4 95 "GO:0006518;GO:0043604" "amide biosynthetic process" 0.933236895627514
-134 0.0411997623337327 5 152 "GO:0006520" "cellular amino acid metabolic process" 0.27936882586913
-32 0.923959446378566 2 6 "GO:0006525" "arginine metabolic process" 0.933236895627514
-32 0.917853933310547 2 7 "GO:0006528" "asparagine metabolic process" 0.933236895627514
-32 0.906849441273715 3 9 "GO:0006534" "cysteine metabolic process" 0.933236895627514
-32 0.897030821757143 2 11 "GO:0006536" "glutamate metabolic process" 0.933236895627514
-32 0.879818288593378 2 15 "GO:0006541" "glutamine metabolic process" 0.933236895627514
-32 0.930606206703969 3 5 "GO:0006545" "glycine biosynthetic process" 0.933236895627514
-32 0.917853933310547 5 7 "GO:0006559;GO:0006558;GO:1902222;GO:1902221;GO:0006570" "tyrosine metabolic process" 0.933236895627514
-1574 1.27490095378259e-05 2 5 "GO:0006560" "proline metabolic process" 0.00123708696421443
-32 0.930606206703969 3 5 "GO:0006568;GO:0006586;GO:0042430" "tryptophan metabolic process" 0.933236895627514
-32 0.930606206703969 2 5 "GO:0006572" "tyrosine catabolic process" 0.933236895627514
-32 0.830511932077909 3 30 "GO:0006575" "cellular modified amino acid metabolic process" 0.933236895627514
-32 0.864829764614486 3 19 "GO:0006576;GO:0044106;GO:0009308" "amine metabolic process" 0.933236895627514
-32 0.930606206703969 2 5 "GO:0006582" "melanin metabolic process" 0.933236895627514
-32 0.888085498051226 2 13 "GO:0006584;GO:0009712" "catecholamine metabolic process" 0.933236895627514
-298 0.0467003399905302 5 29 "GO:0006605" "protein targeting" 0.304123768484117
-32 0.842088148230278 5 26 "GO:0006606;GO:0017038;GO:0034504;GO:0051170" "protein import" 0.933236895627514
-32 0.930606206703969 2 5 "GO:0006610" "ribosomal protein import into nucleus" 0.933236895627514
-32 0.906849441273715 2 9 "GO:0006612" "protein targeting to membrane" 0.933236895627514
-32 0.923959446378566 2 6 "GO:0006626" "protein targeting to mitochondrion" 0.933236895627514
-32 0.531398598073104 2 257 "GO:0006629" "lipid metabolic process" 0.933236895627514
-125 0.158045704148166 5 83 "GO:0006631" "fatty acid metabolic process" 0.740154634278045
-32 0.817120754444542 2 35 "GO:0006633" "fatty acid biosynthetic process" 0.933236895627514
-32 0.906849441273715 4 9 "GO:0006637;GO:0035383" "acyl-CoA metabolic process" 0.933236895627514
-32 0.912176712646762 4 8 "GO:0006639;GO:0006638;GO:0006641" "neutral lipid metabolic process" 0.933236895627514
-32 0.842088148230278 4 26 "GO:0006643" "membrane lipid metabolic process" 0.933236895627514
-32 0.795340492871186 2 44 "GO:0006644" "phospholipid metabolic process" 0.933236895627514
-32 0.848223658156975 3 24 "GO:0006650;GO:0046474;GO:0045017" "glycerolipid biosynthetic process" 0.933236895627514
-32 0.892463117800356 3 12 "GO:0006661;GO:0046488" "phosphatidylinositol metabolic process" 0.933236895627514
-32 0.875896179116717 2 16 "GO:0006662;GO:0018904" "glycerol ether metabolic process" 0.933236895627514
-32 0.879818288593378 4 15 "GO:0006664;GO:1903509" "liposaccharide metabolic process" 0.933236895627514
-32 0.879818288593378 2 15 "GO:0006665" "sphingolipid metabolic process" 0.933236895627514
-32 0.923959446378566 3 6 "GO:0006672" "ceramide metabolic process" 0.933236895627514
-32 0.906849441273715 3 9 "GO:0006684" "sphingomyelin metabolic process" 0.933236895627514
-32 0.861343218838303 5 20 "GO:0006690;GO:1901568" "fatty acid derivative metabolic process" 0.933236895627514
-384 0.0256382183132024 2 22 "GO:0006694" "steroid biosynthetic process" 0.191477009402285
-32 0.930606206703969 4 5 "GO:0006695;GO:0016126;GO:1902653" "cholesterol biosynthetic process" 0.933236895627514
616 0.00819428554111377 4 12 "GO:0006720" "isoprenoid metabolic process" 0.082465894913762
-32 0.906849441273715 3 9 "GO:0006730" "one-carbon metabolic process" 0.933236895627514
-32 0.74330475594734 4 70 "GO:0006732" "coenzyme metabolic process" 0.933236895627514
-32 0.901815138418506 3 10 "GO:0006739" "NADP metabolic process" 0.933236895627514
-32 0.906849441273715 4 9 "GO:0006744;GO:0006743;GO:1901663;GO:1901661;GO:0042181" "quinone metabolic process" 0.933236895627514
-32 0.901815138418506 2 10 "GO:0006749" "glutathione metabolic process" 0.933236895627514
-32 0.906849441273715 2 9 "GO:0006750;GO:0019184" "nonribosomal peptide biosynthetic process" 0.933236895627514
-32 0.790830109230975 2 46 "GO:0006754;GO:0009206;GO:0046034;GO:0009145;GO:0009201;GO:0009205;GO:0009142;GO:0009144;GO:0009199;GO:0009141" "nucleoside triphosphate metabolic process" 0.933236895627514
-32 0.912176712646762 2 8 "GO:0006760;GO:0046653" "folic acid-containing compound metabolic process" 0.933236895627514
-32 0.864829764614486 3 19 "GO:0006766" "vitamin metabolic process" 0.933236895627514
-32 0.883876460445554 4 14 "GO:0006767" "water-soluble vitamin metabolic process" 0.933236895627514
-32 0.888085498051226 3 13 "GO:0006783;GO:0006779;GO:0033014" "porphyrin-containing compound biosynthetic process" 0.933236895627514
-32 0.769706932808326 3 56 "GO:0006790" "sulfur compound metabolic process" 0.933236895627514
21 0.653294007036773 4 296 "GO:0006796;GO:0006793" "phosphorus metabolic process" 0.933236895627514
-32 0.912176712646762 2 8 "GO:0006801" "superoxide metabolic process" 0.933236895627514
-32 0.917853933310547 3 7 "GO:0006805" "xenobiotic metabolic process" 0.933236895627514
-25 0.362931062813106 3 947 "GO:0006810;GO:0051234;GO:0051179" "localization" 0.933236895627514
-174 0.0248269618250135 2 109 "GO:0006811" "ion transport" 0.188392827966279
-139 0.144857045570689 2 72 "GO:0006812" "cation transport" 0.69795594181704
-32 0.901815138418506 2 10 "GO:0006814" "sodium ion transport" 0.933236895627514
-32 0.892463117800356 3 12 "GO:0006816" "calcium ion transport" 0.933236895627514
-32 0.917853933310547 2 7 "GO:0006825" "copper ion transport" 0.933236895627514
-32 0.901815138418506 2 10 "GO:0006829" "zinc ion transport" 0.933236895627514
-30 0.89461308854451 2 13 "GO:0006836" "neurotransmitter transport" 0.933236895627514
-32 0.883876460445554 2 14 "GO:0006839" "mitochondrial transport" 0.933236895627514
612 0.00856572478371216 4 12 "GO:0006865" "amino acid transport" 0.083825954952328
-32 0.814565318813283 2 36 "GO:0006869" "lipid transport" 0.933236895627514
-32 0.875896179116717 2 16 "GO:0006874;GO:0055074;GO:0072503;GO:0072507" "cellular divalent inorganic cation homeostasis" 0.933236895627514
144 0.236812422212175 2 44 "GO:0006875;GO:0030003;GO:0055065;GO:0006873;GO:0055082" "cellular chemical homeostasis" 0.933236895627514
-32 0.917853933310547 4 7 "GO:0006879;GO:0006826" "cellular iron ion homeostasis" 0.933236895627514
-32 0.906849441273715 7 9 "GO:0006885;GO:0055067" "monovalent inorganic cation homeostasis" 0.933236895627514
-91 0.198067044569725 2 132 "GO:0006886" "intracellular protein transport" 0.86479118844443
-32 0.777892610569231 2 52 "GO:0006887" "exocytosis" 0.933236895627514
-32 0.892463117800356 2 12 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 0.933236895627514
-32 0.912176712646762 2 8 "GO:0006890" "retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum" 0.933236895627514
-32 0.917853933310547 4 7 "GO:0006891" "intra-Golgi vesicle-mediated transport" 0.933236895627514
-32 0.830511932077909 2 30 "GO:0006892" "post-Golgi vesicle-mediated transport" 0.933236895627514
-32 0.879818288593378 2 15 "GO:0006893;GO:0098876;GO:0043001;GO:0061951;GO:0072659;GO:1990778" "Golgi to plasma membrane transport" 0.933236895627514
-32 0.923959446378566 2 6 "GO:0006895" "Golgi to endosome transport" 0.933236895627514
-31 0.735755465533259 3 78 "GO:0006897;GO:0098657" "import into cell" 0.933236895627514
-32 0.842088148230278 2 26 "GO:0006898" "receptor-mediated endocytosis" 0.933236895627514
-32 0.912176712646762 2 8 "GO:0006901" "vesicle coating" 0.933236895627514
-32 0.923959446378566 2 6 "GO:0006903" "vesicle targeting" 0.933236895627514
-32 0.883876460445554 3 14 "GO:0006904;GO:0048278;GO:0140029;GO:0140056;GO:0022406" "exocytic process" 0.933236895627514
-32 0.917853933310547 2 7 "GO:0006906" "vesicle fusion" 0.933236895627514
-32 0.897030821757143 2 11 "GO:0006909" "phagocytosis" 0.933236895627514
-32 0.912176712646762 5 8 "GO:0006911;GO:0099024;GO:0010324" "plasma membrane invagination" 0.933236895627514
-32 0.79996087288195 3 42 "GO:0006913;GO:0051169" "nucleocytoplasmic transport" 0.933236895627514
-340 0.0352509473356991 3 25 "GO:0006914;GO:0061919" "autophagy" 0.250105471346785
81 0.150357997698137 4 209 "GO:0006915;GO:0012501;GO:0008219" "cell death" 0.713571902119252
747 0.00342987792892594 3 10 "GO:0006919;GO:0043280;GO:2001056;GO:0010950;GO:0010952" "positive regulation of cysteine-type endopeptidase activity" 0.0454859512256627
