delta.rank,pval,level,nseqs,term,name,p.adj
0,1,4,11,GO:0000339,RNA cap binding,1
0,1,3,19,GO:0000976,transcription regulatory region sequence-specific DNA binding,1
0,1,2,14,GO:0000977;GO:0001012,RNA polymerase II regulatory region sequence-specific DNA binding,1
0,1,2,11,GO:0000978;GO:0000987,proximal promoter sequence-specific DNA binding,1
0,1,2,5,GO:0001046,core promoter sequence-specific DNA binding,1
0,1,3,12,GO:0001047,core promoter binding,1
0,1,2,9,GO:0001540,amyloid-beta binding,1
0,1,4,25,GO:0001664,G protein-coupled receptor binding,1
0,1,6,5,GO:0001730,2'-5'-oligoadenylate synthetase activity,1
0,1,2,16,GO:0002039,p53 binding,1
0,1,4,10,GO:0003684,damaged DNA binding,1
0,1,2,8,GO:0003707,steroid hormone receptor activity,1
0,1,2,21,GO:0003714,transcription corepressor activity,1
0,1,2,24,GO:0003730,mRNA 3'-UTR binding,1
0,1,2,56,GO:0003735,structural constituent of ribosome,1
0,1,5,18,GO:0003746,translation elongation factor activity,1
0,1,3,6,GO:0003747;GO:0008079,translation release factor activity,1
0,1,2,30,GO:0003755;GO:0016859,cis-trans isomerase activity,1
0,1,3,11,GO:0003756;GO:0016864,protein disulfide isomerase activity,1
0,1,2,5,GO:0003785,actin monomer binding,1
0,1,7,7,GO:0003841;GO:0042171;GO:0071617,1-acylglycerol-3-phosphate O-acyltransferase activity,1
0,1,4,10,GO:0003857,3-hydroxyacyl-CoA dehydrogenase activity,1
0,1,2,23,GO:0003887,DNA-directed DNA polymerase activity,1
0,1,5,26,GO:0003899;GO:0034062;GO:0097747,5'-3' RNA polymerase activity,1
0,1,2,6,GO:0003917,DNA topoisomerase type I activity,1
0,1,4,8,GO:0003918;GO:0061505;GO:0003916,DNA topoisomerase activity,1
0,1,3,12,GO:0003943,N-acetylgalactosamine-4-sulfatase activity,1
0,1,2,5,GO:0003948,N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity,1
0,1,5,19,GO:0003950,NAD+ ADP-ribosyltransferase activity,1
0,1,5,5,GO:0003960,NADPH:quinone reductase activity,1
0,1,2,11,GO:0003988,acetyl-CoA C-acyltransferase activity,1
0,1,4,13,GO:0003995,acyl-CoA dehydrogenase activity,1
0,1,3,14,GO:0004004;GO:0003724;GO:0008186,RNA helicase activity,1
0,1,3,5,GO:0004008;GO:0043682,copper-exporting ATPase activity,1
0,1,2,5,GO:0004012,phospholipid-translocating ATPase activity,1
0,1,2,11,GO:0004017;GO:0050145,nucleoside monophosphate kinase activity,1
0,1,2,7,GO:0004029,aldehyde dehydrogenase (NAD) activity,1
0,1,5,18,GO:0004065;GO:0008484,sulfuric ester hydrolase activity,1
0,1,3,6,GO:0004075,biotin carboxylase activity,1
0,1,2,12,GO:0004114;GO:0004112,cyclic-nucleotide phosphodiesterase activity,1
0,1,2,5,GO:0004127,cytidylate kinase activity,1
0,1,2,16,GO:0004129;GO:0015002;GO:0016676;GO:0016675,cytochrome-c oxidase activity,1
0,1,4,27,GO:0004177,aminopeptidase activity,1
0,1,6,32,GO:0004180,carboxypeptidase activity,1
0,1,2,17,GO:0004181,metallocarboxypeptidase activity,1
0,1,3,8,GO:0004185;GO:0070008,serine-type carboxypeptidase activity,1
0,1,2,10,GO:0004198,calcium-dependent cysteine-type endopeptidase activity,1
0,1,3,92,GO:0004252;GO:0008236;GO:0017171,serine hydrolase activity,1
0,1,5,21,GO:0004298;GO:0070003,threonine-type peptidase activity,1
0,1,2,6,GO:0004300,enoyl-CoA hydratase activity,1
0,1,3,5,GO:0004303,estradiol 17-beta-dehydrogenase activity,1
0,1,5,5,GO:0004357,glutamate-cysteine ligase activity,1
0,1,2,15,GO:0004364,glutathione transferase activity,1
0,1,2,6,GO:0004383,guanylate cyclase activity,1
0,1,2,28,GO:0004402;GO:0061733;GO:0034212,peptide N-acetyltransferase activity,1
0,1,2,12,GO:0004407;GO:0033558;GO:0019213;GO:0017136;GO:0034979;GO:0046969;GO:0032129,deacetylase activity,1
0,1,2,7,GO:0004430,1-phosphatidylinositol 4-kinase activity,1
0,1,3,8,GO:0004448,isocitrate dehydrogenase activity,1
0,1,2,5,GO:0004450,isocitrate dehydrogenase (NADP+) activity,1
0,1,3,5,GO:0004457,lactate dehydrogenase activity,1
0,1,5,10,GO:0004467;GO:0015645,fatty acid ligase activity,1
0,1,3,71,GO:0004497,monooxygenase activity,1
0,1,2,5,GO:0004508,steroid 17-alpha-monooxygenase activity,1
0,1,4,11,GO:0004523,RNA-DNA hybrid ribonuclease activity,1
0,1,2,5,GO:0004526;GO:0004549,ribonuclease P activity,1
0,1,2,23,GO:0004527,exonuclease activity,1
0,1,4,16,GO:0004560;GO:0015928,alpha-L-fucosidase activity,1
0,1,2,12,GO:0004579;GO:0004576,dolichyl-diphosphooligosaccharide-protein glycotransferase activity,1
0,1,2,5,GO:0004596,peptide alpha-N-acetyltransferase activity,1
0,1,2,6,GO:0004602,glutathione peroxidase activity,1
0,1,6,5,GO:0004613;GO:0004611,phosphoenolpyruvate carboxykinase (GTP) activity,1
0,1,5,7,GO:0004622,lysophospholipase activity,1
0,1,2,7,GO:0004623,phospholipase A2 activity,1
0,1,6,6,GO:0004647,phosphoserine phosphatase activity,1
0,1,2,5,GO:0004652,polynucleotide adenylyltransferase activity,1
0,1,2,8,GO:0004653,polypeptide N-acetylgalactosaminyltransferase activity,1
0,1,2,5,GO:0004659,prenyltransferase activity,1
0,1,4,5,GO:0004679,AMP-activated protein kinase activity,1
0,1,4,14,GO:0004683,calmodulin-dependent protein kinase activity,1
0,1,4,5,GO:0004690,cyclic nucleotide-dependent protein kinase activity,1
0,1,4,15,GO:0004693;GO:0097472,cyclin-dependent protein serine/threonine kinase activity,1
0,1,4,8,GO:0004694,eukaryotic translation initiation factor 2alpha kinase activity,1
0,1,2,15,GO:0004697,protein kinase C activity,1
0,1,4,12,GO:0004707,MAP kinase activity,1
0,1,4,26,GO:0004715,non-membrane spanning protein tyrosine kinase activity,1
0,1,3,32,GO:0004722,protein serine/threonine phosphatase activity,1
0,1,2,5,GO:0004726,non-membrane spanning protein tyrosine phosphatase activity,1
0,1,2,6,GO:0004745,retinol dehydrogenase activity,1
0,1,2,5,GO:0004753,saccharopine dehydrogenase activity,1
0,1,4,5,GO:0004775;GO:0004774,succinate-CoA ligase (ADP-forming) activity,1
0,1,3,8,GO:0004784;GO:0016721,superoxide dismutase activity,1
0,1,3,6,GO:0004791,thioredoxin-disulfide reductase activity,1
0,1,2,8,GO:0004800,thyroxine 5'-deiodinase activity,1
0,1,2,5,GO:0004828,serine-tRNA ligase activity,1
0,1,3,9,GO:0004835,tubulin-tyrosine ligase activity,1
0,1,2,15,GO:0004860;GO:0019210,kinase inhibitor activity,1
0,1,2,12,GO:0004864;GO:0019212;GO:0019888,phosphatase inhibitor activity,1
0,1,6,40,GO:0004867,serine-type endopeptidase inhibitor activity,1
0,1,2,7,GO:0004969,histamine receptor activity,1
0,1,2,6,GO:0004983,neuropeptide Y receptor activity,1
0,1,4,19,GO:0005001;GO:0019198,transmembrane receptor protein tyrosine phosphatase activity,1
0,1,6,12,GO:0005021,vascular endothelial growth factor-activated receptor activity,1
0,1,4,12,GO:0005024;GO:0004675,transmembrane receptor protein serine/threonine kinase activity,1
0,1,2,11,GO:0005048,signal sequence binding,1
0,1,5,12,GO:0005086,ARF guanyl-nucleotide exchange factor activity,1
0,1,2,9,GO:0005095,GTPase inhibitor activity,1
0,1,4,7,GO:0005104,fibroblast growth factor receptor binding,1
0,1,5,9,GO:0005109,frizzled binding,1
0,1,4,6,GO:0005112,Notch binding,1
0,1,2,28,GO:0005125,cytokine activity,1
0,1,5,5,GO:0005154,epidermal growth factor receptor binding,1
0,1,2,16,GO:0005158,insulin receptor binding,1
0,1,3,5,GO:0005164,tumor necrosis factor receptor binding,1
0,1,3,6,GO:0005174,CD40 receptor binding,1
0,1,4,6,GO:0005176;GO:0030197,ErbB-2 class receptor binding,1
0,1,3,20,GO:0005178,integrin binding,1
0,1,2,17,GO:0005179,hormone activity,1
0,1,2,86,GO:0005201,extracellular matrix structural constituent,1
0,1,2,16,GO:0005231;GO:0005230,extracellular ligand-gated ion channel activity,1
0,1,3,9,GO:0005234;GO:0004970;GO:0022824;GO:0022835,transmitter-gated ion channel activity,1
0,1,6,10,GO:0005245,voltage-gated calcium channel activity,1
0,1,4,6,GO:0005247,voltage-gated chloride channel activity,1
0,1,2,37,GO:0005262,calcium channel activity,1
0,1,2,13,GO:0005272,sodium channel activity,1
0,1,4,6,GO:0005283;GO:0005416,amino acid:sodium symporter activity,1
0,1,2,7,GO:0005310,dicarboxylic acid transmembrane transporter activity,1
0,1,2,21,GO:0005328;GO:0005326,neurotransmitter transporter activity,1
0,1,2,14,GO:0005343,organic acid:sodium symporter activity,1
0,1,7,8,GO:0005375,copper ion transmembrane transporter activity,1
0,1,2,10,GO:0005388,calcium-transporting ATPase activity,1
0,1,4,6,GO:0005402,carbohydrate:cation symporter activity,1
0,1,2,9,GO:0005452,inorganic anion exchanger activity,1
0,1,3,7,GO:0005484,SNAP receptor activity,1
0,1,2,56,GO:0005507,copper ion binding,1
0,1,2,16,GO:0005518,collagen binding,1
0,1,2,8,GO:0005520,insulin-like growth factor binding,1
0,1,3,8,GO:0005528;GO:0005527,macrolide binding,1
0,1,2,5,GO:0005537,mannose binding,1
0,1,2,6,GO:0005542,folic acid binding,1
0,1,2,14,GO:0005545,1-phosphatidylinositol binding,1
0,1,3,16,GO:0008013,beta-catenin binding,1
0,1,2,47,GO:0008022,protein C-terminus binding,1
0,1,3,10,GO:0008046,axon guidance receptor activity,1
0,1,2,58,GO:0008080;GO:0016407;GO:0016410,acetyltransferase activity,1
0,1,5,10,GO:0008106;GO:0004033,aldo-keto reductase (NADP) activity,1
0,1,2,6,GO:0008113,peptide-methionine (S)-S-oxide reductase activity,1
0,1,2,6,GO:0008139,nuclear localization sequence binding,1
0,1,7,7,GO:0008143;GO:0070717,poly-purine tract binding,1
0,1,4,9,GO:0008158,hedgehog receptor activity,1
0,1,5,5,GO:0008171,O-methyltransferase activity,1
0,1,2,14,GO:0008173,RNA methyltransferase activity,1
0,1,3,18,GO:0008188,neuropeptide receptor activity,1
0,1,3,12,GO:0008191,metalloendopeptidase inhibitor activity,1
0,1,2,7,GO:0008195,phosphatidate phosphatase activity,1
0,1,3,10,GO:0008199,ferric iron binding,1
0,1,3,14,GO:0008227,G protein-coupled amine receptor activity,1
0,1,2,35,GO:0008235,metalloexopeptidase activity,1
0,1,3,66,GO:0008238,exopeptidase activity,1
0,1,6,5,GO:0008242,omega peptidase activity,1
0,1,2,12,GO:0008307,structural constituent of muscle,1
0,1,3,10,GO:0008308,voltage-gated anion channel activity,1
0,1,2,10,GO:0008329;GO:0038187,signaling pattern recognition receptor activity,1
0,1,4,5,GO:0008353,RNA polymerase II CTD heptapeptide repeat kinase activity,1
0,1,5,23,GO:0008374,O-acyltransferase activity,1
0,1,5,16,GO:0008375,acetylglucosaminyltransferase activity,1
